"transcript_id","biotype","gene_id","gene_name"
"ENST00000674005","protein_coding","ENSG00000105227","PRX"
"ENST00000674031","protein_coding","ENSG00000186191","BPIFB4"
"ENST00000674043","protein_coding","ENSG00000143382","ADAMTSL4"
"ENST00000674071","protein_coding","ENSG00000007545","CRAMP1"
"ENST00000674082","protein_coding","ENSG00000181827","RFX7"
"ENST00000674199","protein_coding","ENSG00000134324","LPIN1"
"ENST00000674270","protein_coding","ENSG00000133706","LARS1"
"ENST00000674426","protein_coding","ENSG00000092847","AGO1"
"ENST00000674510","protein_coding","ENSG00000124313","IQSEC2"
"ENST00000674549","protein_coding","ENSG00000169562","GJB1"
"ENST00000674572","protein_coding","ENSG00000107147","KCNT1"
"ENST00000674602","protein_coding","ENSG00000203485","INF2"
"ENST00000674612","protein_coding","ENSG00000104381","GDAP1"
"ENST00000674637","protein_coding","ENSG00000112137","PHACTR1"
"ENST00000674726","protein_coding","ENSG00000109654","TRIM2"
"ENST00000674852","protein_coding","ENSG00000152137","HSPB8"
"ENST00000674881","protein_coding","ENSG00000073737","DHRS9"
"ENST00000674929","protein_coding","ENSG00000185803","SLC52A2"
"ENST00000674933","protein_coding","ENSG00000112367","FIG4"
"ENST00000674935","protein_coding","ENSG00000109654","TRIM2"
"ENST00000674947","protein_coding","ENSG00000109099","PMP22"
"ENST00000674984","protein_coding","ENSG00000153113","CAST"
"ENST00000674993","protein_coding","ENSG00000104218","CSPP1"
"ENST00000675017","protein_coding","ENSG00000139144","PIK3C2G"
"ENST00000675087","protein_coding","ENSG00000121957","GPSM2"
"ENST00000675093","protein_coding","ENSG00000171680","PLEKHG5"
"ENST00000675121","protein_coding","ENSG00000185803","SLC52A2"
"ENST00000675206","protein_coding","ENSG00000125735","TNFSF14"
"ENST00000675207","protein_coding","ENSG00000203485","INF2"
"ENST00000675329","protein_coding","ENSG00000203485","INF2"
"ENST00000675358","protein_coding","ENSG00000101871","MID1"
"ENST00000675391","protein_coding","ENSG00000177301","KCNA2"
"ENST00000675419","protein_coding","ENSG00000159216","RUNX1"
"ENST00000675456","protein_coding","ENSG00000109654","TRIM2"
"ENST00000675492","protein_coding","ENSG00000109654","TRIM2"
"ENST00000675543","protein_coding","ENSG00000114354","TFG"
"ENST00000675561","protein_coding","ENSG00000182923","CEP63"
"ENST00000675651","protein_coding","ENSG00000106105","GARS1"
"ENST00000675692","protein_coding","ENSG00000114354","TFG"
"ENST00000675710","protein_coding","ENSG00000109654","TRIM2"
"ENST00000675738","protein_coding","ENSG00000109654","TRIM2"
"ENST00000675775","protein_coding","ENSG00000129159","KCNC1"
"ENST00000675818","protein_coding","ENSG00000288623","ENSG00000288623"
"ENST00000675842","protein_coding","ENSG00000078328","RBFOX1"
"ENST00000675865","protein_coding","ENSG00000049759","NEDD4L"
"ENST00000675876","protein_coding","ENSG00000100207","TCF20"
"ENST00000675883","protein_coding","ENSG00000148356","LRSAM1"
"ENST00000675955","protein_coding","ENSG00000104218","CSPP1"
"ENST00000675962","protein_coding","ENSG00000106477","CEP41"
"ENST00000675980","protein_coding","ENSG00000203485","INF2"
"ENST00000675983","protein_coding","ENSG00000104419","NDRG1"
"ENST00000676050","protein_coding","ENSG00000130294","KIF1A"
"ENST00000676075","protein_coding","ENSG00000118271","TTR"
"ENST00000676098","protein_coding","ENSG00000007168","PAFAH1B1"
"ENST00000676104","protein_coding","ENSG00000187045","TMPRSS6"
"ENST00000676111","protein_coding","ENSG00000114354","TFG"
"ENST00000676143","protein_coding","ENSG00000104381","GDAP1"
"ENST00000676171","protein_coding","ENSG00000139144","PIK3C2G"
"ENST00000676172","protein_coding","ENSG00000109654","TRIM2"
"ENST00000676191","protein_coding","ENSG00000109654","TRIM2"
"ENST00000676221","protein_coding","ENSG00000109099","PMP22"
"ENST00000676308","protein_coding","ENSG00000114354","TFG"
"ENST00000676348","protein_coding","ENSG00000109654","TRIM2"
"ENST00000676520","protein_coding","ENSG00000092108","SCFD1"
"ENST00000676587","protein_coding","ENSG00000183735","TBK1"
"ENST00000676593","protein_coding","ENSG00000183735","TBK1"
"ENST00000676686","protein_coding","ENSG00000129968","ABHD17A"
"ENST00000676757","protein_coding","ENSG00000138160","KIF11"
"ENST00000676946","protein_coding","ENSG00000135047","CTSL"
"ENST00000676954","protein_coding","ENSG00000092108","SCFD1"
"ENST00000677011","protein_coding","ENSG00000103811","CTSH"
"ENST00000677030","protein_coding","ENSG00000168610","STAT3"
"ENST00000677080","protein_coding","ENSG00000168280","KIF5C"
"ENST00000677310","protein_coding","ENSG00000150093","ITGB1"
"ENST00000677360","protein_coding","ENSG00000075413","MARK3"
"ENST00000677369","protein_coding","ENSG00000145907","G3BP1"
"ENST00000677380","protein_coding","ENSG00000070756","PABPC1"
"ENST00000677412","protein_coding","ENSG00000166548","TK2"
"ENST00000677442","protein_coding","ENSG00000168610","STAT3"
"ENST00000677443","protein_coding","ENSG00000168280","KIF5C"
"ENST00000677479","protein_coding","ENSG00000168610","STAT3"
"ENST00000677595","protein_coding","ENSG00000165071","TMEM71"
"ENST00000677671","protein_coding","ENSG00000164733","CTSB"
"ENST00000677765","protein_coding","ENSG00000070756","PABPC1"
"ENST00000677771","protein_coding","ENSG00000135316","SYNCRIP"
"ENST00000677839","protein_coding","ENSG00000122566","HNRNPA2B1"
"ENST00000677889","protein_coding","ENSG00000138757","G3BP2"
"ENST00000677891","protein_coding","ENSG00000168280","KIF5C"
"ENST00000677899","protein_coding","ENSG00000172236","TPSAB1"
"ENST00000677997","protein_coding","ENSG00000065911","MTHFD2"
"ENST00000677999","protein_coding","ENSG00000150093","ITGB1"
"ENST00000678046","protein_coding","ENSG00000130234","ACE2"
"ENST00000678060","protein_coding","ENSG00000166352","IFTAP"
"ENST00000678073","protein_coding","ENSG00000130234","ACE2"
"ENST00000678100","protein_coding","ENSG00000138757","G3BP2"
"ENST00000678123","protein_coding","ENSG00000138757","G3BP2"
"ENST00000678220","protein_coding","ENSG00000061938","TNK2"
"ENST00000678269","protein_coding","ENSG00000100412","ACO2"
"ENST00000678334","protein_coding","ENSG00000104408","EIF3E"
"ENST00000678391","protein_coding","ENSG00000079785","DDX1"
"ENST00000678446","protein_coding","ENSG00000107897","ACBD5"
"ENST00000678466","protein_coding","ENSG00000204120","GIGYF2"
"ENST00000678528","protein_coding","ENSG00000135316","SYNCRIP"
"ENST00000678542","protein_coding","ENSG00000104218","CSPP1"
"ENST00000678564","protein_coding","ENSG00000145907","G3BP1"
"ENST00000678578","protein_coding","ENSG00000138757","G3BP2"
"ENST00000678616","protein_coding","ENSG00000104218","CSPP1"
"ENST00000678747","protein_coding","ENSG00000104218","CSPP1"
"ENST00000678792","protein_coding","ENSG00000168610","STAT3"
"ENST00000678797","protein_coding","ENSG00000104408","EIF3E"
"ENST00000678870","protein_coding","ENSG00000182718","ANXA2"
"ENST00000678917","protein_coding","ENSG00000162923","WDR26"
"ENST00000678930","protein_coding","ENSG00000135316","SYNCRIP"
"ENST00000679219","protein_coding","ENSG00000129473","BCL2L2"
"ENST00000679263","protein_coding","ENSG00000184012","TMPRSS2"
"ENST00000679279","protein_coding","ENSG00000105723","GSK3A"
"ENST00000679367","protein_coding","ENSG00000154743","TSEN2"
"ENST00000679428","protein_coding","ENSG00000095787","WAC"
"ENST00000679477","protein_coding","ENSG00000100023","PPIL2"
"ENST00000679503","protein_coding","ENSG00000003393","ALS2"
"ENST00000679558","protein_coding","ENSG00000123983","ACSL3"
"ENST00000679657","protein_coding","ENSG00000169379","ARL13B"
"ENST00000679674","protein_coding","ENSG00000058056","USP13"
"ENST00000679680","protein_coding","ENSG00000141252","VPS53"
"ENST00000679755","protein_coding","ENSG00000119922","IFIT2"
"ENST00000679776","protein_coding","ENSG00000128272","ATF4"
"ENST00000679796","protein_coding","ENSG00000134769","DTNA"
"ENST00000679817","protein_coding","ENSG00000141252","VPS53"
"ENST00000680091","protein_coding","ENSG00000137948","BRDT"
"ENST00000680269","protein_coding","ENSG00000163382","NAXE"
"ENST00000680282","protein_coding","ENSG00000196549","MME"
"ENST00000680347","protein_coding","ENSG00000157601","MX1"
"ENST00000680421","protein_coding","ENSG00000154743","TSEN2"
"ENST00000680496","protein_coding","ENSG00000197822","OCLN"
"ENST00000680537","protein_coding","ENSG00000110079","MS4A4A"
"ENST00000680684","protein_coding","ENSG00000123983","ACSL3"
"ENST00000680741","protein_coding","ENSG00000256043","CTSO"
"ENST00000680759","protein_coding","ENSG00000003393","ALS2"
"ENST00000680782","protein_coding","ENSG00000275700","AATF"
"ENST00000680801","protein_coding","ENSG00000188992","LIPI"
"ENST00000680971","protein_coding","ENSG00000186318","BACE1"
"ENST00000680979","protein_coding","ENSG00000149231","CCDC82"
"ENST00000681014","protein_coding","ENSG00000149231","CCDC82"
"ENST00000681022","protein_coding","ENSG00000135541","AHI1"
"ENST00000681204","protein_coding","ENSG00000135297","MTO1"
"ENST00000681219","protein_coding","ENSG00000167194","C16orf92"
"ENST00000681232","protein_coding","ENSG00000168003","SLC3A2"
"ENST00000681301","protein_coding","ENSG00000135541","AHI1"
"ENST00000681343","protein_coding","ENSG00000154743","TSEN2"
"ENST00000681417","protein_coding","ENSG00000159063","ALG8"
"ENST00000681447","protein_coding","ENSG00000143740","SNAP47"
"ENST00000681489","protein_coding","ENSG00000159063","ALG8"
"ENST00000681584","protein_coding","ENSG00000125347","IRF1"
"ENST00000681601","protein_coding","ENSG00000188992","LIPI"
"ENST00000681627","protein_coding","ENSG00000095321","CRAT"
"ENST00000681671","protein_coding","ENSG00000157601","MX1"
"ENST00000681700","protein_coding","ENSG00000089127","OAS1"
"ENST00000681802","protein_coding","ENSG00000196228","SULT1C3"
"ENST00000681865","protein_coding","ENSG00000140564","FURIN"
"ENST00000681877","protein_coding","ENSG00000101160","CTSZ"
"ENST00000681971","protein_coding","ENSG00000118473","SGIP1"
"ENST00000682169","protein_coding","ENSG00000101076","HNF4A"
"ENST00000682238","protein_coding","ENSG00000198947","DMD"
"ENST00000682291","protein_coding","ENSG00000072110","ACTN1"
"ENST00000682293","protein_coding","ENSG00000118473","SGIP1"
"ENST00000682421","protein_coding","ENSG00000105642","KCNN1"
"ENST00000682458","protein_coding","ENSG00000182923","CEP63"
"ENST00000682488","protein_coding","ENSG00000144591","GMPPA"
"ENST00000682491","protein_coding","ENSG00000135317","SNX14"
"ENST00000682497","protein_coding","ENSG00000135317","SNX14"
"ENST00000682682","protein_coding","ENSG00000135317","SNX14"
"ENST00000682701","protein_coding","ENSG00000163749","CCDC158"
"ENST00000682719","protein_coding","ENSG00000113312","TTC1"
"ENST00000682772","protein_coding","ENSG00000066468","FGFR2"
"ENST00000682848","protein_coding","ENSG00000124356","STAMBP"
"ENST00000682860","protein_coding","ENSG00000188993","LRRC66"
"ENST00000682961","protein_coding","ENSG00000165181","SHOC1"
"ENST00000682977","protein_coding","ENSG00000123473","STIL"
"ENST00000682997","protein_coding","ENSG00000146910","CNPY1"
"ENST00000683035","protein_coding","ENSG00000066468","FGFR2"
"ENST00000683118","protein_coding","ENSG00000182923","CEP63"
"ENST00000683210","protein_coding","ENSG00000151835","SACS"
"ENST00000683215","protein_coding","ENSG00000164418","GRIK2"
"ENST00000683217","protein_coding","ENSG00000188629","ZNF177"
"ENST00000683257","protein_coding","ENSG00000118473","SGIP1"
"ENST00000683341","protein_coding","ENSG00000173212","MAB21L3"
"ENST00000683391","protein_coding","ENSG00000124356","STAMBP"
"ENST00000683451","protein_coding","ENSG00000114279","FGF12"
"ENST00000683499","protein_coding","ENSG00000118473","SGIP1"
"ENST00000683581","protein_coding","ENSG00000118473","SGIP1"
"ENST00000683643","protein_coding","ENSG00000135317","SNX14"
"ENST00000683670","protein_coding","ENSG00000055609","KMT2C"
"ENST00000683679","protein_coding","ENSG00000196305","IARS1"
"ENST00000683705","protein_coding","ENSG00000134769","DTNA"
"ENST00000683768","protein_coding","ENSG00000173578","XCR1"
"ENST00000683823","protein_coding","ENSG00000005810","MYCBP2"
"ENST00000683824","protein_coding","ENSG00000151067","CACNA1C"
"ENST00000683835","protein_coding","ENSG00000163703","CRELD1"
"ENST00000683862","protein_coding","ENSG00000159527","PGLYRP3"
"ENST00000683941","protein_coding","ENSG00000159110","IFNAR2"
"ENST00000684000","protein_coding","ENSG00000141556","TBCD"
"ENST00000684021","protein_coding","ENSG00000151687","ANKAR"
"ENST00000684028","protein_coding","ENSG00000244057","LCE3C"
"ENST00000684168","protein_coding","ENSG00000118473","SGIP1"
"ENST00000684204","protein_coding","ENSG00000288716","ENSG00000288716"
"ENST00000684228","protein_coding","ENSG00000134769","DTNA"
"ENST00000684280","protein_coding","ENSG00000204889","KRT40"
"ENST00000684370","protein_coding","ENSG00000178188","SH2B1"
"ENST00000684428","protein_coding","ENSG00000167548","KMT2D"
"ENST00000684488","protein_coding","ENSG00000172967","XKR3"
"ENST00000684539","protein_coding","ENSG00000118473","SGIP1"
"ENST00000684545","protein_coding","ENSG00000184908","CLCNKB"
"ENST00000684612","protein_coding","ENSG00000109906","ZBTB16"
"ENST00000684647","protein_coding","ENSG00000135317","SNX14"
"ENST00000684654","protein_coding","ENSG00000077782","FGFR1"
"ENST00000684721","protein_coding","ENSG00000155096","AZIN1"
"ENST00000684735","protein_coding","ENSG00000177752","YIPF7"
"ENST00000684792","protein_coding","ENSG00000168314","MOBP"
"ENST00000684848","protein_coding","ENSG00000188385","JAKMIP3"
"ENST00000685110","protein_coding","ENSG00000101333","PLCB4"
"ENST00000685198","protein_coding","ENSG00000178209","PLEC"
"ENST00000685210","protein_coding","ENSG00000289360","ENSG00000289360"
"ENST00000685224","protein_coding","ENSG00000100350","FOXRED2"
"ENST00000685240","protein_coding","ENSG00000049540","ELN"
"ENST00000685628","protein_coding","ENSG00000121940","CLCC1"
"ENST00000685720","protein_coding","ENSG00000148053","NTRK2"
"ENST00000685823","protein_coding","ENSG00000101333","PLCB4"
"ENST00000685829","protein_coding","ENSG00000115295","CLIP4"
"ENST00000685858","protein_coding","ENSG00000158486","DNAH3"
"ENST00000685936","protein_coding","ENSG00000182901","RGS7"
"ENST00000685953","protein_coding","ENSG00000065534","MYLK"
"ENST00000686189","protein_coding","ENSG00000196712","NF1"
"ENST00000686324","protein_coding","ENSG00000148053","NTRK2"
"ENST00000686585","protein_coding","ENSG00000095794","CREM"
"ENST00000686611","protein_coding","ENSG00000068305","MEF2A"
"ENST00000686702","protein_coding","ENSG00000143153","ATP1B1"
"ENST00000686771","protein_coding","ENSG00000004487","KDM1A"
"ENST00000687016","protein_coding","ENSG00000100241","SBF1"
"ENST00000687135","protein_coding","ENSG00000001631","KRIT1"
"ENST00000687160","protein_coding","ENSG00000115607","IL18RAP"
"ENST00000687448","protein_coding","ENSG00000182901","RGS7"
"ENST00000687797","protein_coding","ENSG00000110888","CAPRIN2"
"ENST00000688005","protein_coding","ENSG00000288914","ENSG00000288914"
"ENST00000688249","protein_coding","ENSG00000165240","ATP7A"
"ENST00000688285","protein_coding","ENSG00000121940","CLCC1"
"ENST00000688529","protein_coding","ENSG00000174405","LIG4"
"ENST00000688598","protein_coding","ENSG00000156531","PHF6"
"ENST00000688628","protein_coding","ENSG00000138068","SULT6B1"
"ENST00000688785","protein_coding","ENSG00000122367","LDB3"
"ENST00000688908","protein_coding","ENSG00000140374","ETFA"
"ENST00000688928","protein_coding","ENSG00000108061","SHOC2"
"ENST00000688948","protein_coding","ENSG00000064787","BCAS1"
"ENST00000689139","protein_coding","ENSG00000272333","KMT2B"
"ENST00000689296","protein_coding","ENSG00000122367","LDB3"
"ENST00000689332","protein_coding","ENSG00000163913","IFT122"
"ENST00000689459","protein_coding","ENSG00000171209","CSN3"
"ENST00000689484","protein_coding","ENSG00000138347","MYPN"
"ENST00000689654","protein_coding","ENSG00000269699","ZIM2"
"ENST00000689750","protein_coding","ENSG00000264343","NOTCH2NLA"
"ENST00000689757","protein_coding","ENSG00000132639","SNAP25"
"ENST00000689882","protein_coding","ENSG00000149483","TMEM138"
"ENST00000690114","protein_coding","ENSG00000109452","INPP4B"
"ENST00000690330","protein_coding","ENSG00000181903","OR4C6"
"ENST00000690614","protein_coding","ENSG00000182901","RGS7"
"ENST00000690812","protein_coding","ENSG00000132639","SNAP25"
"ENST00000690823","protein_coding","ENSG00000127463","EMC1"
"ENST00000690874","protein_coding","ENSG00000121940","CLCC1"
"ENST00000690908","protein_coding","ENSG00000001631","KRIT1"
"ENST00000691025","protein_coding","ENSG00000151503","NCAPD3"
"ENST00000691028","protein_coding","ENSG00000197535","MYO5A"
"ENST00000691032","protein_coding","ENSG00000009307","CSDE1"
"ENST00000691075","protein_coding","ENSG00000268480","NFILZ"
"ENST00000691583","protein_coding","ENSG00000163913","IFT122"
"ENST00000691788","protein_coding","ENSG00000148053","NTRK2"
"ENST00000691900","protein_coding","ENSG00000161944","ASGR2"
"ENST00000691939","protein_coding","ENSG00000068912","ERLEC1"
"ENST00000692005","protein_coding","ENSG00000153015","CWC27"
"ENST00000692044","protein_coding","ENSG00000009307","CSDE1"
"ENST00000692056","protein_coding","ENSG00000004487","KDM1A"
"ENST00000692085","protein_coding","ENSG00000101333","PLCB4"
"ENST00000692242","protein_coding","ENSG00000163913","IFT122"
"ENST00000692278","protein_coding","ENSG00000107669","ATE1"
"ENST00000692395","protein_coding","ENSG00000101333","PLCB4"
"ENST00000692460","protein_coding","ENSG00000140943","MBTPS1"
