"gene_id","n_LRonly_isoforms","gene_name"
"ENSG00000270588",1,"ENSG00000270588"
"ENSG00000270593",1,"ENSG00000270593"
"ENSG00000270611",1,"ENSG00000270611"
"ENSG00000270614",1,"ENSG00000270614"
"ENSG00000270618",1,"ENSG00000270618"
"ENSG00000270625",1,"NUDT19P6"
"ENSG00000270648",1,"CYP2C61P"
"ENSG00000270654",1,"NUTF2P8"
"ENSG00000270669",1,"ENSG00000270669"
"ENSG00000270677",1,"RACK1P2"
"ENSG00000270680",1,"ENSG00000270680"
"ENSG00000270683",1,"GARIN3P1"
"ENSG00000270691",1,"ENSG00000270691"
"ENSG00000270695",1,"ENSG00000270695"
"ENSG00000270697",1,"ENSG00000270697"
"ENSG00000270698",1,"ENSG00000270698"
"ENSG00000270701",1,"ENSG00000270701"
"ENSG00000270714",1,"MICOS10P2"
"ENSG00000270729",1,"CAPZA1P5"
"ENSG00000270734",1,"ENSG00000270734"
"ENSG00000270741",1,"PRELID3BP8"
"ENSG00000270747",1,"S100A11P9"
"ENSG00000270753",1,"ENSG00000270753"
"ENSG00000270754",1,"NEK4P3"
"ENSG00000270763",1,"DDX43P2"
"ENSG00000270766",1,"ENSG00000270766"
"ENSG00000270776",1,"ENSG00000270776"
"ENSG00000270788",1,"PDLIM1P1"
"ENSG00000270790",1,"ENSG00000270790"
"ENSG00000270794",1,"ENSG00000270794"
"ENSG00000270812",1,"ENSG00000270812"
"ENSG00000270818",1,"ENSG00000270818"
"ENSG00000270826",1,"USP37P1"
"ENSG00000270830",1,"ENSG00000270830"
"ENSG00000270835",1,"ENSG00000270835"
"ENSG00000270837",1,"HNRNPDLP4"
"ENSG00000270852",1,"ENSG00000270852"
"ENSG00000270855",1,"ATP7BP1"
"ENSG00000270859",1,"ENSG00000270859"
"ENSG00000270861",1,"ENSG00000270861"
"ENSG00000270864",1,"IGHV3OR16-6"
"ENSG00000270868",1,"ENSG00000270868"
"ENSG00000270880",1,"ATP5PBP8"
"ENSG00000270889",1,"PPP1R14BP4"
"ENSG00000270902",1,"ENSG00000270902"
"ENSG00000270911",1,"ENSG00000270911"
"ENSG00000270912",1,"RPS28P1"
"ENSG00000270914",1,"ENSG00000270914"
"ENSG00000270924",1,"ENSG00000270924"
"ENSG00000270926",1,"ENSG00000270926"
"ENSG00000270930",1,"GRAMD4P8"
"ENSG00000270935",1,"ENSG00000270935"
"ENSG00000270938",1,"RAP2CP1"
"ENSG00000270945",1,"HSPE1P7"
"ENSG00000270947",1,"ENSG00000270947"
"ENSG00000270960",1,"ENSG00000270960"
"ENSG00000270969",1,"ENSG00000270969"
"ENSG00000270973",1,"SMARCE1P7"
"ENSG00000270976",1,"ENSG00000270976"
"ENSG00000270995",1,"DPPA3P10"
"ENSG00000271005",1,"CTHRC1P1"
"ENSG00000271022",1,"ENSG00000271022"
"ENSG00000271027",1,"ENSG00000271027"
"ENSG00000271034",1,"RNPC3P1"
"ENSG00000271035",1,"DPPA3P12"
"ENSG00000271042",1,"ENSG00000271042"
"ENSG00000271044",1,"ENSG00000271044"
"ENSG00000271053",1,"ENSG00000271053"
"ENSG00000271056",1,"MRPS22P1"
"ENSG00000271063",1,"SNRPGP17"
"ENSG00000271074",1,"ENSG00000271074"
"ENSG00000271077",1,"PER3P1"
"ENSG00000271088",1,"ENSG00000271088"
"ENSG00000271093",1,"IGLCOR22-2"
"ENSG00000271097",1,"DBF4P3"
"ENSG00000271108",1,"KATNBL1P5"
"ENSG00000271109",1,"LINC03049"
"ENSG00000271111",1,"ENSG00000271111"
"ENSG00000271117",1,"ENSG00000271117"
"ENSG00000271118",1,"ENSG00000271118"
"ENSG00000271130",1,"IGHV3OR16-8"
"ENSG00000271149",1,"ENSG00000271149"
"ENSG00000271157",1,"ENSG00000271157"
"ENSG00000271167",1,"LINC01109"
"ENSG00000271171",1,"LINC00904"
"ENSG00000271173",1,"SPRING1P1"
"ENSG00000271177",1,"ENSG00000271177"
"ENSG00000271180",1,"COX5AP1"
"ENSG00000271184",1,"ENSG00000271184"
"ENSG00000271187",1,"ENSG00000271187"
"ENSG00000271190",1,"RPP40P2"
"ENSG00000271194",1,"RNF138P2"
"ENSG00000271195",1,"ENSG00000271195"
"ENSG00000271209",1,"BRDTP1"
"ENSG00000271220",1,"ENSG00000271220"
"ENSG00000271235",1,"RRBP1P2"
"ENSG00000271237",1,"HMGB1P50"
"ENSG00000271238",1,"ENSG00000271238"
"ENSG00000271249",1,"DIMT1P1"
"ENSG00000271266",1,"LAPTM4BP2"
"ENSG00000271268",1,"ENSG00000271268"
"ENSG00000271269",1,"ENSG00000271269"
"ENSG00000271287",1,"BCRP9"
"ENSG00000271291",1,"ENSG00000271291"
"ENSG00000271304",1,"DPRXP2"
"ENSG00000271309",1,"ENSG00000271309"
"ENSG00000271315",1,"ENSG00000271315"
"ENSG00000271334",1,"LINC02104"
"ENSG00000271338",1,"ENSG00000271338"
"ENSG00000271343",1,"ENSG00000271343"
"ENSG00000271349",1,"ENSG00000271349"
"ENSG00000271355",1,"ENSG00000271355"
"ENSG00000271356",1,"USP21P2"
"ENSG00000271364",1,"ENSG00000271364"
"ENSG00000271373",1,"NANOGP3"
"ENSG00000271379",1,"ENSG00000271379"
"ENSG00000271386",1,"SRGNP1"
"ENSG00000271389",1,"OSBPL9P1"
"ENSG00000271390",1,"ENSG00000271390"
"ENSG00000271394",1,"7SK"
"ENSG00000271397",1,"ENSG00000271397"
"ENSG00000271399",1,"ENSG00000271399"
"ENSG00000271400",1,"CCDC121P1"
"ENSG00000271404",1,"MZT1P2"
"ENSG00000271408",1,"NAPGP1"
"ENSG00000271419",1,"ENSG00000271419"
"ENSG00000271421",1,"ENSG00000271421"
"ENSG00000271433",1,"PPATP2"
"ENSG00000271457",1,"ENSG00000271457"
"ENSG00000271477",1,"ENSG00000271477"
"ENSG00000271480",1,"MTND3P19"
"ENSG00000271486",1,"NIPA2P3"
"ENSG00000271492",1,"MEMO1P5"
"ENSG00000271498",1,"ENSG00000271498"
"ENSG00000271508",1,"ENSG00000271508"
"ENSG00000271509",1,"ENSG00000271509"
"ENSG00000271525",1,"ARF4P1"
"ENSG00000271536",1,"ENSG00000271536"
"ENSG00000271543",1,"ENSG00000271543"
"ENSG00000271559",1,"ENSG00000271559"
"ENSG00000271563",1,"HIRAP1"
"ENSG00000271565",1,"ENSG00000271565"
"ENSG00000271568",1,"ENSG00000271568"
"ENSG00000271582",1,"ENSG00000271582"
"ENSG00000271583",1,"ENSG00000271583"
"ENSG00000271588",1,"LARP7P1"
"ENSG00000271609",1,"ENSG00000271609"
"ENSG00000271616",1,"ENSG00000271616"
"ENSG00000271618",1,"ENSG00000271618"
"ENSG00000271620",1,"IGHV3OR16-7"
"ENSG00000271625",1,"PSMA6P4"
"ENSG00000271629",1,"ENSG00000271629"
"ENSG00000271650",1,"ENSG00000271650"
"ENSG00000271655",1,"BNIP3P35"
"ENSG00000271661",1,"BNIP3P36"
"ENSG00000271677",1,"ENSG00000271677"
"ENSG00000271682",1,"TVP23CP3"
"ENSG00000271687",1,"MTND5P10"
"ENSG00000271701",1,"ENSG00000271701"
"ENSG00000271712",1,"ENSG00000271712"
"ENSG00000271724",1,"ENSG00000271724"
"ENSG00000271739",1,"RNU1-29P"
"ENSG00000271779",1,"ENSG00000271779"
"ENSG00000271793",1,"ENSG00000271793"
"ENSG00000271860",1,"ENSG00000271860"
"ENSG00000271886",1,"MIR98"
"ENSG00000271890",1,"OR10AE1P"
"ENSG00000271897",1,"ENSG00000271897"
"ENSG00000271907",1,"SNORA35B"
"ENSG00000271913",1,"TAGAP-AS1"
"ENSG00000271922",1,"ENSG00000271922"
"ENSG00000271924",1,"RNA5SP108"
"ENSG00000271932",1,"RNU6-85P"
"ENSG00000271958",1,"ENSG00000271958"
"ENSG00000271969",1,"ENSG00000271969"
"ENSG00000272025",1,"SNORA74"
"ENSG00000272028",1,"RNU6-87P"
"ENSG00000272031",1,"ANKRD34A"
"ENSG00000272049",1,"ENSG00000272049"
"ENSG00000272051",1,"Y_RNA"
"ENSG00000272070",1,"ENSG00000272070"
"ENSG00000272080",1,"MIR502"
"ENSG00000272087",1,"ENSG00000272087"
"ENSG00000272109",1,"ENSG00000272109"
"ENSG00000272113",1,"Y_RNA"
"ENSG00000272149",1,"ENSG00000272149"
"ENSG00000272150",1,"NBPF25P"
"ENSG00000272164",1,"ENSG00000272164"
"ENSG00000272218",1,"ENSG00000272218"
"ENSG00000272243",1,"ENSG00000272243"
"ENSG00000272262",1,"RNU6-89P"
"ENSG00000272304",1,"ENSG00000272304"
"ENSG00000272311",1,"IFNL4P1"
"ENSG00000272344",1,"SNORD114-21"
"ENSG00000272366",1,"ENSG00000272366"
"ENSG00000272387",1,"ENSG00000272387"
"ENSG00000272393",1,"RNU6-92P"
"ENSG00000272395",1,"IFNL4"
"ENSG00000272435",1,"RNA5SP357"
"ENSG00000272436",1,"CUX2P1"
"ENSG00000272439",1,"RNU6-91P"
"ENSG00000272449",1,"ENSG00000272449"
"ENSG00000272462",1,"LINC02980"
"ENSG00000272480",1,"OR13Z3P"
"ENSG00000272556",1,"GTF2IP13"
"ENSG00000272559",1,"OR51F3P"
"ENSG00000272569",1,"OR5BL1P"
"ENSG00000272575",1,"LINC02098"
"ENSG00000272685",1,"OR9I3P"
"ENSG00000272690",1,"LINC02018"
"ENSG00000272714",1,"ENSG00000272714"
"ENSG00000272727",1,"LINC02266"
"ENSG00000272774",1,"ENSG00000272774"
"ENSG00000272783",1,"ENSG00000272783"
"ENSG00000272815",1,"ENSG00000272815"
"ENSG00000272839",1,"ENSG00000272839"
"ENSG00000272882",1,"OR2BH1P"
"ENSG00000272936",1,"ENSG00000272936"
"ENSG00000272987",1,"OR5AL1"
"ENSG00000273051",1,"OR51F4P"
"ENSG00000273068",1,"ENSG00000273068"
"ENSG00000273077",1,"ENSG00000273077"
"ENSG00000273079",1,"GRIN2B"
"ENSG00000273085",1,"OR52E1"
"ENSG00000273093",1,"ENSG00000273093"
"ENSG00000273098",1,"ENSG00000273098"
"ENSG00000273118",1,"ENSG00000273118"
"ENSG00000273180",1,"ENSG00000273180"
"ENSG00000273203",1,"ENSG00000273203"
"ENSG00000273228",1,"OR5BQ1P"
"ENSG00000273255",1,"OR5BP1P"
"ENSG00000273297",1,"LINC03060"
"ENSG00000273305",1,"ENSG00000273305"
"ENSG00000273330",1,"CYP4F36P"
"ENSG00000273345",1,"ENSG00000273345"
"ENSG00000273348",1,"ENSG00000273348"
"ENSG00000273408",1,"OR5B15P"
"ENSG00000273442",1,"ENSG00000273442"
"ENSG00000273461",1,"ENSG00000273461"
"ENSG00000273536",1,"ENSG00000273536"
"ENSG00000273550",1,"ENSG00000273550"
"ENSG00000273569",1,"ENSG00000273569"
"ENSG00000273610",1,"RN7SL386P"
"ENSG00000273612",1,"ENSG00000273612"
"ENSG00000273629",1,"U7"
"ENSG00000273634",1,"ENSG00000273634"
"ENSG00000273694",1,"U2"
"ENSG00000273719",1,"ENSG00000273719"
"ENSG00000273721",1,"ENSG00000273721"
"ENSG00000273732",1,"VN1R74P"
"ENSG00000273744",1,"U4"
"ENSG00000273768",1,"RNVU1-29"
"ENSG00000273777",1,"CEACAM20"
"ENSG00000273784",1,"ENSG00000273784"
"ENSG00000273800",1,"ENSG00000273800"
"ENSG00000273804",1,"ENSG00000273804"
"ENSG00000273829",1,"Metazoa_SRP"
"ENSG00000273844",1,"ENSG00000273844"
"ENSG00000273851",1,"ENSG00000273851"
"ENSG00000273904",1,"ENSG00000273904"
"ENSG00000273907",1,"CA15P2"
"ENSG00000273976",1,"GOLGA6L1"
"ENSG00000273978",1,"ENSG00000273978"
"ENSG00000273986",1,"Metazoa_SRP"
"ENSG00000273997",1,"ENSG00000273997"
"ENSG00000274028",1,"ENSG00000274028"
"ENSG00000274075",1,"ENSG00000274075"
"ENSG00000274097",1,"RNA5SP535"
"ENSG00000274116",1,"ENSG00000274116"
"ENSG00000274133",1,"ENSG00000274133"
"ENSG00000274149",1,"ENSG00000274149"
"ENSG00000274150",1,"FADS2B"
"ENSG00000274167",1,"ENSG00000274167"
"ENSG00000274177",1,"ENSG00000274177"
"ENSG00000274197",1,"U4"
"ENSG00000274199",1,"ENSG00000274199"
"ENSG00000274211",1,"SOCS7"
"ENSG00000274219",1,"ENSG00000274219"
"ENSG00000274226",1,"TBC1D3H"
"ENSG00000274235",1,"ENSG00000274235"
"ENSG00000274256",1,"ENSG00000274256"
"ENSG00000274299",1,"ENSG00000274299"
"ENSG00000274306",1,"MIR5088"
"ENSG00000274310",1,"ENSG00000274310"
"ENSG00000274314",1,"MIR6749"
"ENSG00000274316",1,"ZNF646P1"
"ENSG00000274321",1,"ENSG00000274321"
"ENSG00000274347",1,"ENSG00000274347"
"ENSG00000274369",1,"GRAMD4P4"
"ENSG00000274450",1,"ENSG00000274450"
"ENSG00000274451",1,"ENSG00000274451"
"ENSG00000274459",1,"Metazoa_SRP"
"ENSG00000274468",1,"ENSG00000274468"
"ENSG00000274469",1,"LINC01746"
"ENSG00000274486",1,"ENSG00000274486"
"ENSG00000274493",1,"MRPS17P5"
"ENSG00000274520",1,"ENSG00000274520"
"ENSG00000274525",1,"ENSG00000274525"
"ENSG00000274551",1,"ENSG00000274551"
"ENSG00000274560",1,"ENSG00000274560"
"ENSG00000274562",1,"ENSG00000274562"
"ENSG00000274572",1,"ZYXP1"
"ENSG00000274603",1,"Y_RNA"
"ENSG00000274607",1,"RNU6-866P"
"ENSG00000274615",1,"NPEPPSP1"
"ENSG00000274630",1,"ENSG00000274630"
"ENSG00000274649",1,"ENSG00000274649"
"ENSG00000274660",1,"Metazoa_SRP"
"ENSG00000274664",1,"ENSG00000274664"
"ENSG00000274680",1,"MYO5BP1"
"ENSG00000274695",1,"ENSG00000274695"
"ENSG00000274705",1,"MIR486-1"
"ENSG00000274748",1,"ENSG00000274748"
"ENSG00000274749",1,"KRTAP7-1"
"ENSG00000274822",1,"MIR6762"
"ENSG00000274823",1,"APONP"
"ENSG00000274827",1,"LINC01297"
"ENSG00000274832",1,"ENSG00000274832"
"ENSG00000274840",1,"BALR6"
"ENSG00000274855",1,"ENSG00000274855"
"ENSG00000274863",1,"ENSG00000274863"
"ENSG00000274867",1,"ENSG00000274867"
"ENSG00000274886",1,"SEPTIN14P17"
"ENSG00000274923",1,"ENSG00000274923"
"ENSG00000274930",1,"ENSG00000274930"
"ENSG00000274970",1,"ENSG00000274970"
"ENSG00000274988",1,"MIR6876"
"ENSG00000274996",1,"ENSG00000274996"
"ENSG00000275016",1,"ENSG00000275016"
"ENSG00000275023",1,"MLLT6"
"ENSG00000275046",1,"ENSG00000275046"
"ENSG00000275061",1,"SEPTIN7P15"
"ENSG00000275078",1,"ENSG00000275078"
"ENSG00000275094",1,"ENSG00000275094"
"ENSG00000275107",1,"MIR6782"
"ENSG00000275109",1,"MIR6504"
"ENSG00000275110",1,"ENSG00000275110"
"ENSG00000275111",1,"ZNF2"
"ENSG00000275115",1,"ENSG00000275115"
"ENSG00000275119",1,"ENSG00000275119"
"ENSG00000275126",1,"H4C13"
"ENSG00000275154",1,"U3"
"ENSG00000275170",1,"FRG2MP"
"ENSG00000275173",1,"ENSG00000275173"
"ENSG00000275178",1,"ENSG00000275178"
"ENSG00000275194",1,"FAM9CP1"
"ENSG00000275215",1,"RNA5-8SN3"
"ENSG00000275216",1,"LINC03061"
"ENSG00000275222",1,"Metazoa_SRP"
"ENSG00000275238",1,"MIR4734"
"ENSG00000275250",1,"ENSG00000275250"
"ENSG00000275305",1,"RNA5SP528"
"ENSG00000275312",1,"ENSG00000275312"
"ENSG00000275315",1,"ENSG00000275315"
"ENSG00000275334",1,"MIR5787"
"ENSG00000275377",1,"MIR1299"
"ENSG00000275386",1,"ENSG00000275386"
"ENSG00000275387",1,"ENSG00000275387"
"ENSG00000275406",1,"ENSG00000275406"
"ENSG00000275410",1,"HNF1B"
"ENSG00000275414",1,"ENSG00000275414"
"ENSG00000275418",1,"ENSG00000275418"
"ENSG00000275423",1,"VN1R18P"
"ENSG00000275432",1,"ENSG00000275432"
"ENSG00000275443",1,"ENSG00000275443"
"ENSG00000275475",1,"IGHV3-54"
"ENSG00000275503",1,"ENSG00000275503"
"ENSG00000275504",1,"U7"
"ENSG00000275508",1,"ENSG00000275508"
"ENSG00000275523",1,"MIR6508"
"ENSG00000275547",1,"ENSG00000275547"
"ENSG00000275553",1,"ELOA3CP"
"ENSG00000275592",1,"VN1R7P"
"ENSG00000275598",1,"ENSG00000275598"
"ENSG00000275642",1,"Metazoa_SRP"
"ENSG00000275663",1,"H4C7"
"ENSG00000275681",1,"ENSG00000275681"
"ENSG00000275688",1,"CCL15-CCL14"
"ENSG00000275689",1,"ENSG00000275689"
"ENSG00000275700",1,"AATF"
"ENSG00000275725",1,"ENSG00000275725"
"ENSG00000275747",1,"IGHV3-79"
"ENSG00000275768",1,"SLC2AXP1"
"ENSG00000275787",1,"OR7G15P"
"ENSG00000275791",1,"TRBV10-3"
"ENSG00000275801",1,"ENSG00000275801"
"ENSG00000275823",1,"ENSG00000275823"
"ENSG00000275826",1,"ENSG00000275826"
"ENSG00000275827",1,"ENSG00000275827"
"ENSG00000275832",1,"ARHGAP23"
"ENSG00000275862",1,"ENSG00000275862"
"ENSG00000275882",1,"IKBKGP1"
"ENSG00000275905",1,"ENSG00000275905"
"ENSG00000275906",1,"NAPGP2"
"ENSG00000275908",1,"ENSG00000275908"
"ENSG00000275919",1,"ENSG00000275919"
"ENSG00000275923",1,"ENSG00000275923"
"ENSG00000275942",1,"ENSG00000275942"
"ENSG00000275944",1,"ENSG00000275944"
"ENSG00000275959",1,"ENSG00000275959"
"ENSG00000275975",1,"Metazoa_SRP"
"ENSG00000275980",1,"ENSG00000275980"
"ENSG00000275989",1,"SPACA7BP"
"ENSG00000276043",1,"UHRF1"
"ENSG00000276064",1,"ENSG00000276064"
"ENSG00000276081",1,"MIR7156"
"ENSG00000276083",1,"MIR7976"
"ENSG00000276087",1,"ENSG00000276087"
"ENSG00000276093",1,"ENSG00000276093"
"ENSG00000276095",1,"FAM230F"
"ENSG00000276096",1,"Metazoa_SRP"
"ENSG00000276103",1,"U4"
"ENSG00000276109",1,"ENSG00000276109"
"ENSG00000276122",1,"ENSG00000276122"
"ENSG00000276128",1,"ENSG00000276128"
"ENSG00000276172",1,"ELMO2P1"
"ENSG00000276176",1,"MIR6090"
"ENSG00000276202",1,"Metazoa_SRP"
"ENSG00000276208",1,"ENSG00000276208"
"ENSG00000276210",1,"LINC00226"
"ENSG00000276231",1,"PIK3R6"
"ENSG00000276234",1,"TADA2A"
"ENSG00000276240",1,"OR4E1"
"ENSG00000276309",1,"RN7SKP251"
"ENSG00000276316",1,"OR8G7P"
"ENSG00000276332",1,"ENSG00000276332"
"ENSG00000276350",1,"MIR6858"
"ENSG00000276353",1,"Metazoa_SRP"
"ENSG00000276366",1,"U3"
"ENSG00000276376",1,"U7"
"ENSG00000276385",1,"ENSG00000276385"
"ENSG00000276388",1,"ENSG00000276388"
"ENSG00000276397",1,"LINC01879"
"ENSG00000276400",1,"VN1R9P"
"ENSG00000276406",1,"ENSG00000276406"
"ENSG00000276407",1,"ENSG00000276407"
"ENSG00000276409",1,"CCL14"
"ENSG00000276427",1,"IGLL4P"
"ENSG00000276428",1,"ENSG00000276428"
"ENSG00000276430",1,"FAM25C"
"ENSG00000276460",1,"ENSG00000276460"
"ENSG00000276473",1,"ENSG00000276473"
"ENSG00000276475",1,"BNIP3P44"
"ENSG00000276478",1,"ENSG00000276478"
"ENSG00000276486",1,"ENSG00000276486"
"ENSG00000276487",1,"ENSG00000276487"
"ENSG00000276507",1,"ENSG00000276507"
"ENSG00000276514",1,"ENSG00000276514"
"ENSG00000276519",1,"ENSG00000276519"
"ENSG00000276521",1,"ENSG00000276521"
"ENSG00000276535",1,"ENSG00000276535"
"ENSG00000276538",1,"ENSG00000276538"
"ENSG00000276547",1,"PCDHGB5"
"ENSG00000276556",1,"ENSG00000276556"
"ENSG00000276557",1,"TRBV18"
"ENSG00000276601",1,"Metazoa_SRP"
"ENSG00000276605",1,"ENSG00000276605"
"ENSG00000276610",1,"SNORD64"
"ENSG00000276632",1,"ENSG00000276632"
"ENSG00000276638",1,"ENSG00000276638"
"ENSG00000276649",1,"ENSG00000276649"
"ENSG00000276650",1,"ENSG00000276650"
"ENSG00000276669",1,"Metazoa_SRP"
"ENSG00000276685",1,"ENSG00000276685"
"ENSG00000276687",1,"ENSG00000276687"
"ENSG00000276693",1,"ENSG00000276693"
"ENSG00000276713",1,"Metazoa_SRP"
"ENSG00000276723",1,"Y_RNA"
"ENSG00000276729",1,"Metazoa_SRP"
"ENSG00000276730",1,"ENSG00000276730"
"ENSG00000276759",1,"ENSG00000276759"
"ENSG00000276775",1,"IGHV4-4"
"ENSG00000276784",1,"ENSG00000276784"
"ENSG00000276789",1,"MRGPRX8P"
"ENSG00000276819",1,"TRBV15"
"ENSG00000276828",1,"ENSG00000276828"
"ENSG00000276841",1,"ENSG00000276841"
"ENSG00000276854",1,"ENSG00000276854"
"ENSG00000276861",1,"5S_rRNA"
"ENSG00000276866",1,"MIR7151"
"ENSG00000276892",1,"ENSG00000276892"
"ENSG00000276915",1,"ENSG00000276915"
"ENSG00000276918",1,"Metazoa_SRP"
"ENSG00000276923",1,"LINC03079"
"ENSG00000276928",1,"ENSG00000276928"
"ENSG00000276929",1,"ENSG00000276929"
"ENSG00000276950",1,"GSTT4"
"ENSG00000276953",1,"TRBV12-4"
"ENSG00000277000",1,"DUSP12P1"
"ENSG00000277043",1,"EEF1A1P42"
"ENSG00000277056",1,"ENSG00000277056"
"ENSG00000277073",1,"MIR6131"
"ENSG00000277089",1,"CCL3-AS1"
"ENSG00000277096",1,"ENSG00000277096"
"ENSG00000277099",1,"ENSG00000277099"
"ENSG00000277129",1,"ENSG00000277129"
"ENSG00000277133",1,"ENSG00000277133"
"ENSG00000277138",1,"MIR6509"
"ENSG00000277141",1,"Metazoa_SRP"
"ENSG00000277150",1,"F8A3"
"ENSG00000277156",1,"TOMM40P1"
"ENSG00000277174",1,"ENSG00000277174"
"ENSG00000277210",1,"ENSG00000277210"
"ENSG00000277217",1,"ENSG00000277217"
"ENSG00000277227",1,"ENSG00000277227"
"ENSG00000277228",1,"ENSG00000277228"
"ENSG00000277229",1,"ENSG00000277229"
"ENSG00000277258",1,"PCGF2"
"ENSG00000277304",1,"ENSG00000277304"
"ENSG00000277308",1,"Metazoa_SRP"
"ENSG00000277315",1,"ENSG00000277315"
"ENSG00000277357",1,"NPAP1P7"
"ENSG00000277358",1,"ENSG00000277358"
"ENSG00000277367",1,"NEK2P1"
"ENSG00000277387",1,"MIR8058"
"ENSG00000277388",1,"MIR8053"
"ENSG00000277397",1,"ENSG00000277397"
"ENSG00000277426",1,"ENSG00000277426"
"ENSG00000277455",1,"Metazoa_SRP"
"ENSG00000277473",1,"Metazoa_SRP"
"ENSG00000277493",1,"ENSG00000277493"
"ENSG00000277499",1,"ENSG00000277499"
"ENSG00000277535",1,"CT47C1"
"ENSG00000277541",1,"ZNF630-AS1"
"ENSG00000277549",1,"ENSG00000277549"
"ENSG00000277569",1,"MIR6134"
"ENSG00000277576",1,"ENSG00000277576"
"ENSG00000277608",1,"ENSG00000277608"
"ENSG00000277635",1,"Metazoa_SRP"
"ENSG00000277661",1,"OR2W1-AS1"
"ENSG00000277670",1,"ENSG00000277670"
"ENSG00000277704",1,"ENSG00000277704"
"ENSG00000277705",1,"ENSG00000277705"
"ENSG00000277711",1,"ENSG00000277711"
"ENSG00000277743",1,"ENSG00000277743"
"ENSG00000277754",1,"U3"
"ENSG00000277755",1,"ENSG00000277755"
"ENSG00000277757",1,"ENSG00000277757"
"ENSG00000277759",1,"MIR6719"
"ENSG00000277762",1,"RN7SL261P"
"ENSG00000277771",1,"Metazoa_SRP"
"ENSG00000277803",1,"ENSG00000277803"
"ENSG00000277817",1,"MIR6738"
"ENSG00000277818",1,"Y_RNA"
"ENSG00000277852",1,"ENSG00000277852"
"ENSG00000277866",1,"ENSG00000277866"
"ENSG00000277880",1,"TRBV17"
"ENSG00000277899",1,"MLECP1"
"ENSG00000277907",1,"ENSG00000277907"
"ENSG00000277913",1,"ENSG00000277913"
"ENSG00000277914",1,"DDX6P2"
"ENSG00000277932",1,"OR52E5"
"ENSG00000277946",1,"RN7SL478P"
"ENSG00000277987",1,"LINC02351"
"ENSG00000278028",1,"Y_RNA"
"ENSG00000278050",1,"ENSG00000278050"
"ENSG00000278057",1,"TEX28"
"ENSG00000278069",1,"MIR6072"
"ENSG00000278090",1,"LUNAR1"
"ENSG00000278100",1,"Metazoa_SRP"
"ENSG00000278102",1,"ENSG00000278102"
"ENSG00000278106",1,"ENSG00000278106"
"ENSG00000278113",1,"ENSG00000278113"
"ENSG00000278124",1,"RN7SL186P"
"ENSG00000278130",1,"ENSG00000278130"
"ENSG00000278131",1,"ENSG00000278131"
"ENSG00000278135",1,"U2"
"ENSG00000278138",1,"CLUHP11"
"ENSG00000278139",1,"P3R3URF-PIK3R3"
"ENSG00000278144",1,"ENSG00000278144"
"ENSG00000278180",1,"ENSG00000278180"
"ENSG00000278181",1,"ENSG00000278181"
"ENSG00000278184",1,"NF1P11"
"ENSG00000278188",1,"U6"
"ENSG00000278189",1,"RNA5-8SN1"
"ENSG00000278195",1,"SSTR3"
"ENSG00000278217",1,"ENSG00000278217"
"ENSG00000278237",1,"ENSG00000278237"
"ENSG00000278266",1,"ENSG00000278266"
"ENSG00000278281",1,"MIR7856"
"ENSG00000278318",1,"ZNF229"
"ENSG00000278331",1,"RNU6-156P"
"ENSG00000278346",1,"ENSG00000278346"
"ENSG00000278348",1,"Metazoa_SRP"
"ENSG00000278359",1,"MIR7155"
"ENSG00000278428",1,"ENSG00000278428"
"ENSG00000278441",1,"ENSG00000278441"
"ENSG00000278445",1,"ENSG00000278445"
"ENSG00000278455",1,"CICP21"
"ENSG00000278465",1,"MIR6769B"
"ENSG00000278473",1,"IGHV3-41"
"ENSG00000278487",1,"ENSG00000278487"
"ENSG00000278502",1,"MIR6082"
"ENSG00000278530",1,"CHMP1B2P"
"ENSG00000278540",1,"ACACA"
"ENSG00000278554",1,"Metazoa_SRP"
"ENSG00000278561",1,"PTPN20CP"
"ENSG00000278569",1,"Metazoa_SRP"
"ENSG00000278577",1,"ENSG00000278577"
"ENSG00000278580",1,"ENSG00000278580"
"ENSG00000278587",1,"ENSG00000278587"
"ENSG00000278589",1,"ZACNP1"
"ENSG00000278593",1,"ENSG00000278593"
"ENSG00000278604",1,"RN7SL429P"
"ENSG00000278607",1,"ENSG00000278607"
"ENSG00000278635",1,"ENSG00000278635"
"ENSG00000278640",1,"Metazoa_SRP"
"ENSG00000278657",1,"ENSG00000278657"
"ENSG00000278667",1,"ENSG00000278667"
"ENSG00000278687",1,"ENSG00000278687"
"ENSG00000278690",1,"ENSG00000278690"
"ENSG00000278724",1,"Metazoa_SRP"
"ENSG00000278725",1,"ENSG00000278725"
"ENSG00000278744",1,"ENSG00000278744"
"ENSG00000278754",1,"ENSG00000278754"
"ENSG00000278756",1,"MIR6722"
"ENSG00000278764",1,"Metazoa_SRP"
"ENSG00000278783",1,"MIR6071"
"ENSG00000278799",1,"MIR6823"
"ENSG00000278813",1,"ENSG00000278813"
"ENSG00000278819",1,"ENSG00000278819"
"ENSG00000278824",1,"ENSG00000278824"
"ENSG00000278859",1,"ENSG00000278859"
"ENSG00000278866",1,"ENSG00000278866"
"ENSG00000278870",1,"OR51G1"
"ENSG00000278885",1,"ENSG00000278885"
"ENSG00000278889",1,"OR2S2"
"ENSG00000278932",1,"ENSG00000278932"
"ENSG00000278945",1,"ENSG00000278945"
