gene_id	seqnames	start	end	width	strand	isoform_id	gene_name	ensembl_gene_name
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000361571.9	CAMTA2	CAMTA2
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000361571.9	CAMTA2	CAMTA2
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000414043.7	CAMTA2	CAMTA2
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000414043.7	CAMTA2	CAMTA2
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000414043.7	CAMTA2	CAMTA2
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000572543.5	CAMTA2	CAMTA2
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000572543.5	CAMTA2	CAMTA2
ENSG00000108509	chr17	4969500	4969520	21	-	ENST00000572543.5	CAMTA2	CAMTA2
ENSG00000108651	chr17	31873378	31873395	18	-	ENST00000581012.6	UTP6	UTP6
ENSG00000108651	chr17	31873378	31873395	18	-	ENST00000581012.6	UTP6	UTP6
ENSG00000108651	chr17	31873378	31873395	18	-	ENST00000581012.6	UTP6	UTP6
ENSG00000108840	chr17	44092172	44092183	12	-	ENST00000592385.5	HDAC5	HDAC5
ENSG00000108840	chr17	44092172	44092183	12	-	ENST00000592385.5	HDAC5	HDAC5
ENSG00000108840	chr17	44092172	44092183	12	-	ENST00000592385.5	HDAC5	HDAC5
ENSG00000108840	chr17	44123254	44123275	22	-	ENST00000586802.5	HDAC5	HDAC5
ENSG00000108840	chr17	44123254	44123275	22	-	ENST00000586802.5	HDAC5	HDAC5
ENSG00000108840	chr17	44123254	44123275	22	-	ENST00000586802.5	HDAC5	HDAC5
ENSG00000109113	chr17	28715195	28715214	20	-	ENST00000422279.6	RAB34	RAB34
ENSG00000109113	chr17	28715195	28715214	20	-	ENST00000422279.6	RAB34	RAB34
ENSG00000109113	chr17	28715195	28715214	20	-	ENST00000422279.6	RAB34	RAB34
ENSG00000109323	chr4	102723862	102723884	23	-	ENST00000506478.1	MANBA	MANBA
ENSG00000109323	chr4	102723862	102723884	23	-	ENST00000506478.1	MANBA	MANBA
ENSG00000109323	chr4	102723862	102723884	23	-	ENST00000506478.1	MANBA	MANBA
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000304363.9	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000304363.9	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000304363.9	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000401547.6	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000401547.6	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000401547.6	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000402789.5	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000402789.5	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000402789.5	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000405515.5	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000405515.5	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000405515.5	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000453170.6	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000453170.6	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000453170.6	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000458496.2	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000458496.2	KMT5B	KMT5B
ENSG00000110066	chr11	68171232	68171251	20	-	ENST00000458496.2	KMT5B	KMT5B
ENSG00000111237	chr12	110499535	110499546	12	-	ENST00000621131.4	VPS29	VPS29
ENSG00000111237	chr12	110499535	110499546	12	-	ENST00000621131.4	VPS29	VPS29
ENSG00000111237	chr12	110499535	110499546	12	-	ENST00000621131.4	VPS29	VPS29
ENSG00000111254	chr12	4641986	4642004	19	-	ENST00000544636.1	AKAP3	AKAP3
ENSG00000111254	chr12	4641986	4642004	19	-	ENST00000544636.1	AKAP3	AKAP3
ENSG00000111254	chr12	4641986	4642004	19	-	ENST00000544636.1	AKAP3	AKAP3
ENSG00000111752	chr12	8916061	8916069	9	+	ENST00000543824.5	PHC1	PHC1
ENSG00000111752	chr12	8916061	8916069	9	+	ENST00000543824.5	PHC1	PHC1
ENSG00000111752	chr12	8916061	8916069	9	+	ENST00000543824.5	PHC1	PHC1
ENSG00000111752	chr12	8922633	8922656	24	+	ENST00000540574.5	PHC1	PHC1
ENSG00000111752	chr12	8922633	8922656	24	+	ENST00000540574.5	PHC1	PHC1
ENSG00000111752	chr12	8922633	8922656	24	+	ENST00000540574.5	PHC1	PHC1
ENSG00000111879	chr6	119009549	119009573	25	-	ENST00000621231.4	FAM184A	FAM184A
ENSG00000111879	chr6	119009549	119009573	25	-	ENST00000621231.4	FAM184A	FAM184A
ENSG00000111879	chr6	119009549	119009573	25	-	ENST00000621231.4	FAM184A	FAM184A
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000259698.9	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000259698.9	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000259698.9	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000378023.8	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000378023.8	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000378023.8	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000510784.8	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000510784.8	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000510784.8	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000643898.2	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000643898.2	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000643898.2	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000644411.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000644411.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000644411.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000644621.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000644621.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000644621.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000647136.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000647136.1	RIPOR2	RIPOR2
ENSG00000111913	chr6	24870866	24870889	24	-	ENST00000647136.1	RIPOR2	RIPOR2
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000320755.12	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000320755.12	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000320755.12	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000644493.1	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000644493.1	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000644493.1	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000683758.1	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000683758.1	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000683758.1	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000683980.2	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000683980.2	COL9A1	COL9A1
ENSG00000112280	chr6	70272065	70272088	24	-	ENST00000683980.2	COL9A1	COL9A1
ENSG00000112679	chr6	292540	292560	21	+	ENST00000603726.5	DUSP22	DUSP22
ENSG00000112679	chr6	292540	292560	21	+	ENST00000603726.5	DUSP22	DUSP22
ENSG00000112679	chr6	292540	292560	21	+	ENST00000603726.5	DUSP22	DUSP22
ENSG00000113108	chr5	140561844	140561849	6	-	ENST00000357560.9	APBB3	APBB3
ENSG00000113108	chr5	140561844	140561849	6	-	ENST00000357560.9	APBB3	APBB3
ENSG00000113108	chr5	140561844	140561849	6	-	ENST00000357560.9	APBB3	APBB3
ENSG00000113108	chr5	140561844	140561849	6	-	ENST00000358580.9	APBB3	APBB3
ENSG00000113108	chr5	140561844	140561849	6	-	ENST00000358580.9	APBB3	APBB3
ENSG00000113108	chr5	140561844	140561849	6	-	ENST00000358580.9	APBB3	APBB3
ENSG00000113716	chr5	150000046	150000055	10	+	ENST00000613459.4	HMGXB3	HMGXB3
ENSG00000113716	chr5	150000046	150000055	10	+	ENST00000613459.4	HMGXB3	HMGXB3
ENSG00000113716	chr5	150000046	150000055	10	+	ENST00000613459.4	HMGXB3	HMGXB3
ENSG00000114423	chr3	105671024	105671046	23	-	ENST00000646825.1	CBLB	CBLB
ENSG00000114423	chr3	105671024	105671046	23	-	ENST00000646825.1	CBLB	CBLB
ENSG00000114423	chr3	105671024	105671046	23	-	ENST00000646825.1	CBLB	CBLB
ENSG00000114541	chr3	69249226	69249248	23	-	ENST00000398540.8	FRMD4B	FRMD4B
ENSG00000114541	chr3	69249226	69249248	23	-	ENST00000398540.8	FRMD4B	FRMD4B
ENSG00000114541	chr3	69249226	69249248	23	-	ENST00000398540.8	FRMD4B	FRMD4B
ENSG00000114541	chr3	69249226	69249248	23	-	ENST00000483668.5	FRMD4B	FRMD4B
ENSG00000114541	chr3	69249226	69249248	23	-	ENST00000483668.5	FRMD4B	FRMD4B
ENSG00000114541	chr3	69249226	69249248	23	-	ENST00000483668.5	FRMD4B	FRMD4B
ENSG00000114867	chr3	184316713	184316733	21	+	ENST00000352767.7	EIF4G1	EIF4G1
ENSG00000114867	chr3	184316713	184316733	21	+	ENST00000352767.7	EIF4G1	EIF4G1
ENSG00000114867	chr3	184316713	184316733	21	+	ENST00000352767.7	EIF4G1	EIF4G1
ENSG00000114867	chr3	184316713	184316733	21	+	ENST00000424196.5	EIF4G1	EIF4G1
ENSG00000114867	chr3	184316713	184316733	21	+	ENST00000424196.5	EIF4G1	EIF4G1
ENSG00000114867	chr3	184316713	184316733	21	+	ENST00000424196.5	EIF4G1	EIF4G1
ENSG00000114867	chr3	184324201	184324226	26	+	ENST00000450424.5	EIF4G1	EIF4G1
ENSG00000114867	chr3	184324201	184324226	26	+	ENST00000450424.5	EIF4G1	EIF4G1
ENSG00000114867	chr3	184324201	184324226	26	+	ENST00000450424.5	EIF4G1	EIF4G1
ENSG00000115216	chr2	27435723	27435746	24	+	ENST00000379863.7	NRBP1	NRBP1
ENSG00000115216	chr2	27435723	27435746	24	+	ENST00000379863.7	NRBP1	NRBP1
ENSG00000115216	chr2	27435723	27435746	24	+	ENST00000379863.7	NRBP1	NRBP1
ENSG00000115275	chr2	74463380	74463386	7	-	ENST00000409065.5	MOGS	MOGS
ENSG00000115275	chr2	74463380	74463386	7	-	ENST00000409065.5	MOGS	MOGS
ENSG00000115275	chr2	74463380	74463386	7	-	ENST00000409065.5	MOGS	MOGS
ENSG00000115306	chr2	54645157	54645158	2	+	ENST00000615901.4	SPTBN1	SPTBN1
ENSG00000115306	chr2	54645157	54645158	2	+	ENST00000615901.4	SPTBN1	SPTBN1
ENSG00000115306	chr2	54645157	54645158	2	+	ENST00000615901.4	SPTBN1	SPTBN1
ENSG00000115306	chr2	54649572	54649577	6	+	ENST00000615901.4	SPTBN1	SPTBN1
ENSG00000115306	chr2	54649572	54649577	6	+	ENST00000615901.4	SPTBN1	SPTBN1
ENSG00000115306	chr2	54649572	54649577	6	+	ENST00000615901.4	SPTBN1	SPTBN1
ENSG00000115355	chr2	55315928	55315952	25	-	ENST00000644456.1	CCDC88A	CCDC88A
ENSG00000115355	chr2	55315928	55315952	25	-	ENST00000644456.1	CCDC88A	CCDC88A
ENSG00000115355	chr2	55315928	55315952	25	-	ENST00000644456.1	CCDC88A	CCDC88A
ENSG00000115459	chr2	85354806	85354829	24	+	ENST00000462891.7	ELMOD3	ELMOD3
ENSG00000115459	chr2	85354806	85354829	24	+	ENST00000462891.7	ELMOD3	ELMOD3
ENSG00000115459	chr2	85354806	85354829	24	+	ENST00000462891.7	ELMOD3	ELMOD3
ENSG00000115459	chr2	85371086	85371104	19	+	ENST00000462891.7	ELMOD3	ELMOD3
ENSG00000115459	chr2	85371086	85371104	19	+	ENST00000462891.7	ELMOD3	ELMOD3
ENSG00000115459	chr2	85371086	85371104	19	+	ENST00000462891.7	ELMOD3	ELMOD3
ENSG00000115504	chr2	62705712	62705736	25	+	ENST00000472809.5	EHBP1	EHBP1
ENSG00000115504	chr2	62705712	62705736	25	+	ENST00000472809.5	EHBP1	EHBP1
ENSG00000115504	chr2	62705712	62705736	25	+	ENST00000472809.5	EHBP1	EHBP1
ENSG00000115904	chr2	39023778	39023801	24	-	ENST00000692620.1	SOS1	SOS1
ENSG00000115904	chr2	39023778	39023801	24	-	ENST00000692620.1	SOS1	SOS1
ENSG00000115904	chr2	39023778	39023801	24	-	ENST00000692620.1	SOS1	SOS1
ENSG00000116584	chr1	155951741	155951748	8	-	ENST00000470541.6	ARHGEF2	ARHGEF2
ENSG00000116584	chr1	155951741	155951748	8	-	ENST00000470541.6	ARHGEF2	ARHGEF2
ENSG00000116584	chr1	155951741	155951748	8	-	ENST00000470541.6	ARHGEF2	ARHGEF2
ENSG00000116641	chr1	62487398	62487412	15	-	ENST00000635253.2	DOCK7	DOCK7
ENSG00000116641	chr1	62487398	62487412	15	-	ENST00000635253.2	DOCK7	DOCK7
ENSG00000116641	chr1	62487398	62487412	15	-	ENST00000635253.2	DOCK7	DOCK7
ENSG00000116641	chr1	62487398	62487412	15	-	ENST00000637208.1	DOCK7	DOCK7
ENSG00000116641	chr1	62487398	62487412	15	-	ENST00000637208.1	DOCK7	DOCK7
ENSG00000116641	chr1	62487398	62487412	15	-	ENST00000637208.1	DOCK7	DOCK7
ENSG00000116857	chr1	201135801	201135815	15	-	ENST00000435310.5	TMEM9	TMEM9
ENSG00000116857	chr1	201135801	201135815	15	-	ENST00000435310.5	TMEM9	TMEM9
ENSG00000116857	chr1	201135801	201135815	15	-	ENST00000435310.5	TMEM9	TMEM9
ENSG00000117222	chr1	205115858	205115883	26	-	ENST00000264515.11	RBBP5	RBBP5
ENSG00000117222	chr1	205115858	205115883	26	-	ENST00000264515.11	RBBP5	RBBP5
ENSG00000117222	chr1	205115858	205115883	26	-	ENST00000264515.11	RBBP5	RBBP5
ENSG00000117222	chr1	205115858	205115883	26	-	ENST00000367164.1	RBBP5	RBBP5
ENSG00000117222	chr1	205115858	205115883	26	-	ENST00000367164.1	RBBP5	RBBP5
ENSG00000117222	chr1	205115858	205115883	26	-	ENST00000367164.1	RBBP5	RBBP5
ENSG00000117643	chr1	25763638	25763639	2	+	ENST00000611903.4	MAN1C1	MAN1C1
ENSG00000117643	chr1	25763638	25763639	2	+	ENST00000611903.4	MAN1C1	MAN1C1
ENSG00000117643	chr1	25763638	25763639	2	+	ENST00000611903.4	MAN1C1	MAN1C1
ENSG00000117643	chr1	25781251	25781260	10	+	ENST00000611903.4	MAN1C1	MAN1C1
ENSG00000117643	chr1	25781251	25781260	10	+	ENST00000611903.4	MAN1C1	MAN1C1
ENSG00000117643	chr1	25781251	25781260	10	+	ENST00000611903.4	MAN1C1	MAN1C1
ENSG00000118246	chr2	206765647	206765654	8	+	ENST00000487777.5	FASTKD2	FASTKD2
ENSG00000118246	chr2	206765647	206765654	8	+	ENST00000487777.5	FASTKD2	FASTKD2
ENSG00000118246	chr2	206765647	206765654	8	+	ENST00000487777.5	FASTKD2	FASTKD2
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000371039.5	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000371039.5	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000371039.5	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000468286.6	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000468286.6	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000468286.6	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000480548.6	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000480548.6	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000480548.6	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682476.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682476.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682476.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682519.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682519.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000682519.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683257.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683257.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683257.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683291.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683291.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000683291.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684083.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684083.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684083.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684168.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684168.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684168.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684178.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684178.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684178.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684664.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684664.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684664.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684751.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684751.1	SGIP1	SGIP1
ENSG00000118473	chr1	66633070	66633094	25	+	ENST00000684751.1	SGIP1	SGIP1
ENSG00000118473	chr1	66660513	66660524	12	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66660513	66660524	12	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66660513	66660524	12	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66667530	66667541	12	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66667530	66667541	12	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66667530	66667541	12	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371037.9	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371039.5	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371039.5	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000371039.5	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000468286.6	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000468286.6	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000468286.6	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000682476.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000682476.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000682476.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683257.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683257.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683257.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683291.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683291.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000683291.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684083.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684083.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684083.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684168.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684168.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684168.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684178.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684178.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684178.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684664.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684664.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684664.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684751.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684751.1	SGIP1	SGIP1
ENSG00000118473	chr1	66670995	66671019	25	+	ENST00000684751.1	SGIP1	SGIP1
ENSG00000118513	chr6	135202948	135202949	2	+	ENST00000316528.12	MYB	MYB
ENSG00000118513	chr6	135202948	135202949	2	+	ENST00000316528.12	MYB	MYB
ENSG00000118513	chr6	135202948	135202949	2	+	ENST00000316528.12	MYB	MYB
ENSG00000118690	chr6	108868978	108868995	18	+	ENST00000414610.1	ARMC2	ARMC2
ENSG00000118690	chr6	108868978	108868995	18	+	ENST00000414610.1	ARMC2	ARMC2
ENSG00000118690	chr6	108868978	108868995	18	+	ENST00000414610.1	ARMC2	ARMC2
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A	DENND1A
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A	DENND1A
ENSG00000119522	chr9	123403475	123403490	16	-	ENST00000491650.5	DENND1A	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A	DENND1A
ENSG00000119522	chr9	123609436	123609453	18	-	ENST00000491650.5	DENND1A	DENND1A
ENSG00000119681	chr14	74527347	74527366	20	-	ENST00000261978.9	LTBP2	LTBP2
ENSG00000119681	chr14	74527347	74527366	20	-	ENST00000261978.9	LTBP2	LTBP2
ENSG00000119681	chr14	74527347	74527366	20	-	ENST00000261978.9	LTBP2	LTBP2
ENSG00000119681	chr14	74527347	74527366	20	-	ENST00000553939.5	LTBP2	LTBP2
ENSG00000119681	chr14	74527347	74527366	20	-	ENST00000553939.5	LTBP2	LTBP2
ENSG00000119681	chr14	74527347	74527366	20	-	ENST00000553939.5	LTBP2	LTBP2
ENSG00000119772	chr2	25275500	25275520	21	-	ENST00000682842.1	DNMT3A	DNMT3A
ENSG00000119772	chr2	25275500	25275520	21	-	ENST00000682842.1	DNMT3A	DNMT3A
ENSG00000119772	chr2	25275500	25275520	21	-	ENST00000682842.1	DNMT3A	DNMT3A
ENSG00000120008	chr10	120852616	120852635	20	+	ENST00000497136.6	WDR11	WDR11
ENSG00000120008	chr10	120852616	120852635	20	+	ENST00000497136.6	WDR11	WDR11
ENSG00000120008	chr10	120852616	120852635	20	+	ENST00000497136.6	WDR11	WDR11
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000358517.6	PLEKHG1	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000358517.6	PLEKHG1	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000358517.6	PLEKHG1	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000696526.1	PLEKHG1	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000696526.1	PLEKHG1	PLEKHG1
ENSG00000120278	chr6	150823654	150823676	23	+	ENST00000696526.1	PLEKHG1	PLEKHG1
ENSG00000120699	chr13	37003495	37003517	23	+	ENST00000692636.1	EXOSC8	EXOSC8
ENSG00000120699	chr13	37003495	37003517	23	+	ENST00000692636.1	EXOSC8	EXOSC8
ENSG00000120699	chr13	37003495	37003517	23	+	ENST00000692636.1	EXOSC8	EXOSC8
ENSG00000120708	chr5	136062663	136062687	25	+	ENST00000442011.7	TGFBI	TGFBI
ENSG00000120708	chr5	136062663	136062687	25	+	ENST00000442011.7	TGFBI	TGFBI
ENSG00000120708	chr5	136062663	136062687	25	+	ENST00000442011.7	TGFBI	TGFBI
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000346049.10	PTK2B	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000397501.5	PTK2B	PTK2B
ENSG00000120899	chr8	27451485	27451509	25	+	ENST00000517339.5	PTK2B	PTK2B
