"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000185129","PURA",2.31294382603273,3.60440299717969,54.7743721512588,1.93186625775501e-05,0.000169063192737298,784,63.13,5,11511
"ENSG00000113971","NPHP3",1.52084980233783,3.57271589331728,54.7455355485303,1.93583730140803e-05,0.000169188136520771,1654.5,40.63,14,5348
"ENSG00000141367","CLTC",-1.59167465827028,8.64457523126496,54.7237295619363,1.93772414741556e-05,0.000169188136520771,5237,42.33,23,8369
"ENSG00000128595","CALU",-0.910358815255291,8.41109230989571,54.7229668697478,1.93784313803029e-05,0.000169188136520771,4238,41.14,6,6081
"ENSG00000171853","TRAPPC12",2.32686502304092,4.26786609860015,54.7262783866785,1.93827669287527e-05,0.000169188136520771,677,54.61,23,3401
"ENSG00000007541","PIGQ",-1.22468561320565,6.17373766600735,54.6854426869912,1.94379060664627e-05,0.000169560462552791,1046,65.73,25,2958
"ENSG00000124155","PIGT",-1.64069097682738,7.55029517323578,54.6566430582777,1.94823751576133e-05,0.000169839293575548,1971,56.89,77,6087
"ENSG00000169379","ARL13B",1.36175228604436,4.51928995175764,54.6422747798992,1.9510346075805e-05,0.000169974034895179,3349,37.15,27,3971
"ENSG00000110700","RPS13",1.84575711318252,9.49884072737334,54.6283981895307,1.95268057187275e-05,0.000170008381584459,575.5,47.82,10,777
"ENSG00000158470","B4GALT5",1.15207325808971,4.45543823601479,54.6185504577384,1.9548061515388e-05,0.000170084414799487,4722,48.03,1,4722
"ENSG00000060642","PIGV",-1.4256433252232,4.49488698422349,54.6065074166382,1.95676544291512e-05,0.000170145891457575,2247,49.11,21,4972
"ENSG00000166394","CYB5R2",1.74804523828189,2.52385494925141,54.63467874245,1.95851846542712e-05,0.000170189365306661,761.5,52.52,14,7463
"ENSG00000091592","NLRP1",3.7301722011985,4.07658488614049,54.5927526387752,1.96228262331799e-05,0.00017040743343929,4140,55.01,70,7742
"ENSG00000167815","PRDX2",-0.927196778393273,9.75560959889408,54.5191373721553,1.96999272823678e-05,0.00017096767562244,741.5,58.1,6,1717
"ENSG00000162433","AK4",-2.11196322010713,6.65235300671883,54.5033472698689,1.97259061979443e-05,0.000171083817356628,1189,46.06,8,6998
"ENSG00000074855","ANO8",2.60240695311189,2.85107455569162,54.4849334079331,1.98340921661991e-05,0.00017191234192809,3041.5,66.2,4,4618
"ENSG00000112941","TENT4A",1.54643979215603,3.73574498127714,54.4287411346014,1.98572216018272e-05,0.000172003050890317,741,52.66,7,5030
"ENSG00000204590","GNL1",-1.60419985326535,6.70857735833985,54.3888097335745,1.99092455200249e-05,0.000172343768421274,774,53.83,5,6801
"ENSG00000090432","MUL1",-1.45554084815303,5.81207941480479,54.3084121264052,2.00399445940709e-05,0.000173364667182593,2428,56.51,1,2428
"ENSG00000189184","PCDH18",-2.38706720151974,6.14480652107044,54.2845903504718,2.00795512197554e-05,0.00017359673116914,1407,43.39,8,5925
"ENSG00000119401","TRIM32",-1.94401057666746,5.65018944808412,54.1831827927357,2.02457012224379e-05,0.000174921828246279,3688,48.34,3,3715
"ENSG00000155393","HEATR3",2.93330393191117,2.95929321406844,54.162323592577,2.03704495747524e-05,0.000175887759773864,1992.5,44.97,16,4416
"ENSG00000170464","DNAJC18",-1.38204895338964,6.52559955495582,54.0712759046855,2.04294146812871e-05,0.000176284822237129,615.5,46.26,12,5102
"ENSG00000283128","ENSG00000283128",2.70366777596516,2.17941451191267,54.1549017800603,2.05330175891463e-05,0.000177066314219546,2977,46.61,13,3956
"ENSG00000214717","ZBED1",-1.81100408964407,4.92276762576492,53.9806277927153,2.05847900042674e-05,0.000177400138222056,3665,57.93,6,4510
"ENSG00000185163","DDX51",1.2114833428468,3.26035377042415,53.9686449197573,2.06207028059527e-05,0.000177596947057989,1968.5,60.87,6,4702
"ENSG00000164114","MAP9",1.34688253571245,4.95469569645516,53.934411622285,2.06610582724104e-05,0.000177831744902331,1644,36.35,9,7328
"ENSG00000101132","PFDN4",1.39365276027757,5.14948107157443,53.8435126214523,2.08136974004423e-05,0.000179032069723121,659,41.27,5,1230
"ENSG00000163093","BBS5",1.61266579221544,3.13176452293788,53.846789890828,2.08364038335475e-05,0.000179046421832071,1649,46.86,6,3159
"ENSG00000004142","POLDIP2",-1.33840740263779,6.91425527472324,53.8261371788398,2.08417311821899e-05,0.000179046421832071,2097,55.05,2,2670
"ENSG00000124541","RRP36",1.75126460978242,4.45468324466112,53.816203479731,2.08646618918391e-05,0.000179130112398836,1005,45.45,3,1183
"ENSG00000122694","GLIPR2",-1.51405485571977,5.25266918377099,53.797394429695,2.08926914922719e-05,0.000179237705637873,1895,51.11,5,2702
"ENSG00000172071","EIF2AK3",1.66620171973853,4.65155292866321,53.7931935070715,2.0903587522485e-05,0.000179237705637873,3518.5,40.43,24,4724
"ENSG00000080854","IGSF9B",2.56006214311367,5.08101833897632,53.6953880274516,2.10716127977469e-05,0.000180564444806939,904,59.55,7,17159
"ENSG00000071127","WDR1",-1.08912628226056,7.50676105240022,53.6620547890389,2.11234938856748e-05,0.000180894889000779,2605,54.6,31,4721
"ENSG00000065970","FOXJ2",-1.32142524946164,5.43882192421596,53.6461306615777,2.11525011200881e-05,0.00018102915577381,2676,54.52,3,5524
"ENSG00000261408","TEN1-CDK3",3.40106702383079,2.05445428746141,53.9578863678368,2.1230104273421e-05,0.00018157888932091,3287,60.15,3,3897
"ENSG00000166483","WEE1",1.84433979106363,5.23101153049738,53.5742877566269,2.12789617454108e-05,0.000181882226825783,2632.5,40.29,10,5187
"ENSG00000106263","EIF3B",1.33528319876868,5.46524764027232,53.536583150611,2.13423024355327e-05,0.000182248876809806,1018,54.97,12,3745
"ENSG00000129682","FGF13",-1.69587424757996,7.72949659676646,53.5327982050041,2.13486940807246e-05,0.000182248876809806,1332,46.77,8,19575
"ENSG00000156011","PSD3",-0.952852740142538,6.29194738256866,53.5060177622891,2.13957820657403e-05,0.000182536125638746,733,43.67,17,11704
"ENSG00000198742","SMURF1",1.49714774031643,3.69718050720164,53.4946694853755,2.14292567509638e-05,0.000182706946134081,3340,51.92,4,5737
"ENSG00000162878","PKDCC",3.53159265503842,5.65676763041397,53.4735395980013,2.1458812407798e-05,0.000182844159424537,773,60.75,9,2490
"ENSG00000187773","DIPK1C",3.06321767283149,3.77463548958551,53.4662388439897,2.15005972755839e-05,0.000183085336800615,2182,53.92,2,3035
"ENSG00000238083","LRRC37A2",1.27988986176488,4.67042735838463,53.4021530118056,2.15848601120953e-05,0.000183600103056859,4282,46.68,12,5415
"ENSG00000153113","CAST",0.995160946639282,5.52187470712736,53.3936806796245,2.15944737572842e-05,0.000183600103056859,2079,43.61,59,4506
"ENSG00000122674","CCZ1",1.50053909485465,4.78582555899791,53.3923653202748,2.16016024653851e-05,0.000183600103056859,2062,44.68,7,2867
"ENSG00000203666","EFCAB2",1.08950564337765,4.40566736639943,53.352877232987,2.16735709110932e-05,0.000184096585437441,729.5,42.68,16,6167
"ENSG00000172943","PHF8",-1.70636542797062,6.04595822143507,53.2860985126466,2.17874539807822e-05,0.000184948249979365,818.5,51.76,22,6524
"ENSG00000196378","ZNF34",-1.40482650133193,4.34049036521879,53.1250156301919,2.20872311175629e-05,0.000187375873228444,1901,51.92,5,2808
"ENSG00000242220","TCP10L",4.530521524598,2.46527218327436,53.8005196870309,2.21184770106755e-05,0.00018752381695318,1374,50,15,3805
"ENSG00000198270","TMEM116",-1.45074549285523,4.98970173245617,53.0766695200851,2.21695663594454e-05,0.00018783213751872,689,44.72,18,3640
"ENSG00000101266","CSNK2A1",-0.985547920577138,7.91225935621691,53.0680033128153,2.21825024723919e-05,0.00018783213751872,2398.5,44.39,48,12984
"ENSG00000106003","LFNG",3.97274377541413,3.28706714061834,53.145477763519,2.22254998426387e-05,0.000188078965023501,2013,61.05,6,2445
"ENSG00000143437","ARNT",-1.27913928321901,6.40620566966936,53.0051014637222,2.2298766885386e-05,0.000188581476860095,702,48.42,12,4710
"ENSG00000163053","SLC16A14",-1.93603678292291,5.17675327481905,52.9581139611463,2.23891749010419e-05,0.000189140115364143,1672,53.92,5,4315
"ENSG00000152795","HNRNPDL",0.891663643712134,8.62549417329868,52.940488587146,2.24180110210137e-05,0.000189140115364143,1894.5,44.05,10,4372
"ENSG00000171097","KYAT1",-1.3073467829351,4.65729987844689,52.9398836560556,2.24231576288362e-05,0.000189140115364143,1235,55.82,10,2490
"ENSG00000165626","BEND7",1.98399752557105,3.78663912816017,52.942197305076,2.24318857646828e-05,0.000189140115364143,2239,46.28,13,6524
"ENSG00000119242","CCDC92",1.84706193990718,4.005530328374,52.9378773724941,2.24344519107374e-05,0.000189140115364143,860,54.45,9,4883
"ENSG00000105063","PPP6R1",1.63889406326617,4.06810070367447,52.8964498602021,2.25105244778338e-05,0.000189607309784118,876,62.1,8,3984
"ENSG00000137038","DMAC1",0.885676572729732,6.12172915526992,52.886998011311,2.25177875630822e-05,0.000189607309784118,547,39.67,3,2456
"ENSG00000256771","ZNF253",2.83984142667793,3.03076356813598,52.8997047109369,2.2577950947675e-05,0.000189996115099952,1544,39.43,4,3542
"ENSG00000187010","RHD",2.34781881355863,1.47577425587885,53.154180798198,2.25994485698357e-05,0.000190059263452327,1466,52.11,11,3007
"ENSG00000111676","ATN1",2.39908007078473,5.46326956097977,52.8255232175353,2.26359858593839e-05,0.000190248737587966,2625,63.23,4,4702
"ENSG00000146350","TBC1D32",1.6312690636061,2.89112996897658,52.8391082877987,2.26502104858884e-05,0.000190250562040406,906,37.5,9,5323
"ENSG00000221926","TRIM16",-1.12350655821158,4.89973295443914,52.7989112778725,2.26852380167199e-05,0.000190427010348016,574,50.96,26,3358
"ENSG00000110042","DTX4",0.951376157054698,6.5515730346241,52.754990693172,2.27660258830922e-05,0.000190987130045805,1179.5,54.58,4,6003
"ENSG00000136367","ZFHX2",1.62080392221454,3.88602431181119,52.6752641681758,2.29294119665604e-05,0.000192239057611002,1276,58.89,4,9296
"ENSG00000146701","MDH2",-1.41162134100391,8.21799233405298,52.6596834701421,2.29472694619225e-05,0.000192248127854195,664.5,54.05,8,2170
"ENSG00000149428","HYOU1",-1.10003595392298,6.68635907747332,52.6485986320124,2.2968522443354e-05,0.000192248127854195,3972,55.78,29,4887
"ENSG00000136144","RCBTB1",-1.06254331237794,6.20703094752976,52.6465033418143,2.29729577019113e-05,0.000192248127854195,2252,43.21,4,4008
"ENSG00000160145","KALRN",1.67028261479011,4.91237161337833,52.5585171156923,2.3145538504396e-05,0.000193573093575558,2896.5,50.44,52,16188
"ENSG00000172046","USP19",-2.10626755982237,6.43019808733713,52.5413808161028,2.31756850092738e-05,0.000193705940797512,4559,58.52,14,4755
"ENSG00000177700","POLR2L",1.69493727040325,6.73015600142167,52.5218011577441,2.32126504510232e-05,0.000193814004358747,730.5,61.65,2,876
"ENSG00000213626","LBH",-2.10714533051223,6.64519426223165,52.5164720762063,2.32238488610641e-05,0.000193814004358747,550,59.38,9,2930
"ENSG00000115234","SNX17",-1.21332068359864,7.63939566727055,52.5120959726984,2.32314238768989e-05,0.000193814004358747,1302,55.98,10,2400
"ENSG00000198453","ZNF568",1.93531184679507,2.63041624208237,52.5353359886468,2.32625992258409e-05,0.000193954955607963,3178,43.29,21,9868
"ENSG00000126243","LRFN3",1.84706939707634,2.37831291682552,52.540477040109,2.32800967459826e-05,0.000193981763192599,2123.5,62.87,4,4690
"ENSG00000112964","GHR",1.86218195532168,1.18262696574229,52.7890497519852,2.3353436548499e-05,0.000194473559289831,4419,40.1,13,4899
"ENSG00000186047","DLEU7",3.58380990028414,1.76475125407934,53.0318236940401,2.34513161554509e-05,0.000195168980406455,1796,47.79,6,3162
"ENSG00000164346","NSA2",1.51481378264909,6.06783853865703,52.3381553844276,2.35718358057278e-05,0.000196051851753457,797,39.07,5,4337
"ENSG00000198816","ZNF358",1.88162368180334,5.07818007907438,52.2825137005445,2.36857696646544e-05,0.0001968112084966,1315,66.38,2,1968
"ENSG00000065600","PACC1",-1.04510577846945,5.39371889874349,52.2778984919629,2.3692116469735e-05,0.0001968112084966,753,53.16,5,2469
"ENSG00000126934","MAP2K2",2.08598789729346,5.40280099174923,52.264181420608,2.37206873935446e-05,0.000196928102798975,923,60.98,15,3491
"ENSG00000005486","RHBDD2",-1.72331232554079,8.10082898085841,52.2538040374345,2.37388795583549e-05,0.000196958742920939,803,59.81,9,1878
"ENSG00000126768","TIMM17B",-1.02341089718057,7.68013661243941,52.2355606153846,2.37752191066612e-05,0.000197139820455844,935,60.09,10,1528
"ENSG00000117791","MTARC2",2.55901019158977,1.23872022971314,52.7247686317842,2.38490975521598e-05,0.000197631752869698,728.5,47.37,6,2146
"ENSG00000157617","C2CD2",1.82667677209887,3.08119670002282,52.1804822770826,2.39244476775968e-05,0.000198135273388488,4332.5,48.35,8,6473
"ENSG00000050393","MCUR1",1.78639294364481,4.33727281184172,52.1550184590975,2.39435396290305e-05,0.000198172550421384,1826,44.41,3,5460
"ENSG00000151348","EXT2",-1.33964121232381,7.2767132762686,52.0836600507858,2.40804132020114e-05,0.00019918402686341,4928,46.09,23,10037
"ENSG00000133657","ATP13A3",1.53989905996394,4.52668806517391,52.0441622783062,2.41670541930048e-05,0.000199779020115271,5336,36.45,15,8941
"ENSG00000065135","GNAI3",-1.26374161070556,7.99353603002004,51.9101984340538,2.4434618256981e-05,0.000201867995843258,9044,38.14,1,9044
"ENSG00000011105","TSPAN9",2.10816925697585,3.5555296130606,51.8775286539122,2.45263445736048e-05,0.000202308834615889,692,57.89,9,4322
"ENSG00000167967","E4F1",-1.21343945657978,5.3413169971914,51.8657506407585,2.45280225183231e-05,0.000202308834615889,940,65.32,9,5931
"ENSG00000163516","ANKZF1",-1.51750269755596,5.90010388239305,51.8632296168945,2.45326646011169e-05,0.000202308834615889,635,52.97,26,3245
"ENSG00000222009","BTBD19",2.20187540950084,2.42067849800444,51.9105891324003,2.45629887703736e-05,0.000202435991188844,934,64.7,9,2987
"ENSG00000105185","PDCD5",1.26277381916171,6.5692213984016,51.7605532470248,2.47452708406947e-05,0.00020381459585101,519,44.04,8,1799
"ENSG00000135976","ANKRD36",1.81333395921444,5.95494430189914,51.7372345526289,2.47942295914865e-05,0.000203999657232317,5112.5,41.5,6,7623
"ENSG00000173011","TADA2B",1.61073773048071,2.85185997185107,51.7582379177158,2.47977789788363e-05,0.000203999657232317,1343,55.17,5,4369
"ENSG00000274570","SPDYE10",2.28524501585271,2.04789346576723,51.8168915826712,2.48710263920974e-05,0.000204366256622988,2130,49.38,4,3070
"ENSG00000255339","ENSG00000255339",-2.36831616751667,3.18418829379047,51.7717728301354,2.48724357383153e-05,0.000204366256622988,1234,54.88,5,1952
"ENSG00000109475","RPL34",2.05816601728621,9.33835067154766,51.6789122315748,2.49166497304181e-05,0.000204605765803228,560,42.79,7,2627
"ENSG00000107745","MICU1",-1.15165329199702,6.38587403676963,51.6423349406707,2.49940304147766e-05,0.000205077941635859,1224,45.58,11,2357
"ENSG00000072042","RDH11",-0.849423002183918,6.89480140275776,51.6337739437145,2.50120887451609e-05,0.000205077941635859,888,47.7,11,4035
"ENSG00000147996","ZNG1E",1.35137132871089,4.76563904235575,51.6257083055777,2.50333987183034e-05,0.000205077941635859,1234,38.31,33,3326
"ENSG00000124374","PAIP2B",-1.30873966981053,5.31790643539131,51.6241560577577,2.50345477273048e-05,0.000205077941635859,6300,42.86,1,6300
"ENSG00000288674","ENSG00000288674",3.33823367737642,1.34332636778534,52.3580529077778,2.52812921620249e-05,0.000206892751722775,8810.5,52.92,2,9497
"ENSG00000101349","PAK5",-1.38348451094225,4.31044504076541,51.5098280644226,2.52865533691508e-05,0.000206892751722775,4728,45.02,3,4780
"ENSG00000135932","CAB39",1.62807918216936,4.73367590537806,51.4151540491594,2.54868873442649e-05,0.000208406323846964,989,41.95,6,3829
"ENSG00000165288","BRWD3",1.08332255031223,4.48703330241996,51.4060532924667,2.55075086244361e-05,0.000208449447735915,1350,37.88,5,12921
"ENSG00000164898","FMC1",1.30428923780302,5.43670691907402,51.3580395041183,2.56046689229537e-05,0.000209117626765819,432,50.69,5,1014
"ENSG00000109118","PHF12",1.18379517020734,4.65689671323373,51.2921126456245,2.57549862947275e-05,0.000210173328176483,820,56.72,17,7679
"ENSG00000212864","RNF208",3.18207551488864,2.68628016704733,51.3795941694897,2.57746766502666e-05,0.000210173328176483,1433.5,69.35,2,1732
"ENSG00000241468","ATP5MF",1.01101762451971,7.24685361620904,51.2711728760065,2.5794428076181e-05,0.000210173328176483,500.5,51.42,12,774
"ENSG00000062485","CS",-1.58560341062713,8.28781580662963,51.2705307160055,2.57958281600793e-05,0.000210173328176483,656,52.66,33,3057
"ENSG00000067248","DHX29",1.317355156644,5.2567023729671,51.1929253080648,2.59674674855423e-05,0.000211393899389869,2700.5,40.25,4,4664
"ENSG00000176410","DNAJC30",1.3709073014755,3.07395073379113,51.2041765855935,2.59767646945731e-05,0.000211393899389869,2536,54.26,1,2536
"ENSG00000073734","ABCB11",2.14036418442939,2.06204586312518,51.2442551302491,2.6075441579971e-05,0.000212069848825848,1699,45.8,6,6934
"ENSG00000197024","ZNF398",1.16659361245585,3.72643731391727,51.0866147593857,2.62171924951872e-05,0.000212971796693262,2232,54.48,5,5460
"ENSG00000134243","SORT1",1.09582551021317,5.52969937361498,51.0805368520503,2.62177031417416e-05,0.000212971796693262,572,45.69,10,6993
"ENSG00000152784","PRDM8",3.2003972566744,1.51803960407142,51.6469986385478,2.62945256447031e-05,0.000213456726512803,730,56.35,10,4095
"ENSG00000100284","TOM1",-1.35623009105342,5.61333298662938,51.0403806145875,2.6308832291447e-05,0.000213456726512803,850.5,60.42,18,2622
"ENSG00000178852","EFCAB13",3.51848027580621,1.17480398909688,52.1514490586519,2.64009387338691e-05,0.000214076149184125,568,36.38,13,3957
"ENSG00000142186","SCYL1",-1.11829055159064,6.22654987918105,50.9798848031967,2.64451006391383e-05,0.000214306298854879,967.5,61.58,14,2715
"ENSG00000146535","GNA12",1.31214181025947,4.31946306673824,50.9703071484526,2.64739911740522e-05,0.000214412491428728,2912.5,54.43,8,4369
"ENSG00000067955","CBFB",1.60065804844127,5.14694648535564,50.95535478073,2.65024747811619e-05,0.000214515263693528,2197,40.44,13,3134
"ENSG00000104375","STK3",1.06536156827575,4.9567135179049,50.8726465214877,2.66910111530182e-05,0.000215912634592194,645.5,38.67,20,5333
"ENSG00000110315","RNF141",-0.978571803396619,6.28044402628148,50.8633655267017,2.67096143985778e-05,0.000215934513548502,1374,37.77,5,5818
"ENSG00000154359","LONRF1",1.5125165278328,2.92683562522699,50.8501653752019,2.67840783177781e-05,0.000216407704766248,841,41.83,9,3618
"ENSG00000171467","ZNF318",1.40236134958703,3.85256058589036,50.8142123433705,2.68350673025955e-05,0.000216690775329282,2510.5,50.75,4,8210
"ENSG00000056097","ZFR",-1.1174925096596,8.2082915215414,50.785111033615,2.68895037795584e-05,0.000217001331155058,1551,41.67,7,4717
"ENSG00000158711","ELK4",1.8508920933316,3.62507919769441,50.7711247039887,2.69437927318814e-05,0.00021731032831616,2118,46.88,5,10288
"ENSG00000204334","ERICH2",1.97560551766741,1.27335182905646,51.0237570422538,2.70362553412607e-05,0.000217916194988014,1235,41.45,20,1698
