seqnames	start	end	width	strand	isoform_id	gene_id	gene_name
chr21	39613045	39613067	23	+	ENST00000684495	B3GALT5	B3GALT5
chr21	15560716	15560733	18	-	ENST00000634853	ENSG00000229425	ENSG00000229425
chr21	26051000	26051018	19	-	ENST00000491395	APP	APP
chr22	29231593	29231615	23	+	ENST00000430127	EMID1	EMID1
chr22	30770660	30770681	22	+	ENST00000496367	OSBP2	OSBP2
chr22	30890949	30890973	25	+	ENST00000496575	OSBP2	OSBP2
chr22	30893122	30893135	14	+	ENST00000453621	OSBP2	OSBP2
chr22	37755550	37755574	25	+	ENST00000452519	TRIOBP	TRIOBP
chr22	44140124	44140143	20	+	ENST00000338758	PARVB	PARVB
chr22	44140124	44140143	20	+	ENST00000404989	PARVB	PARVB
chr22	44140124	44140143	20	+	ENST00000406477	PARVB	PARVB
chr22	44140124	44140143	20	+	ENST00000619710	PARVB	PARVB
chr22	44736772	44736786	15	+	ENST00000457960	PRR5	PRR5
chr22	45518783	45518787	5	+	ENST00000451475	FBLN1	FBLN1
chr22	45525543	45525563	21	+	ENST00000439835	FBLN1	FBLN1
chr22	45525675	45525678	4	+	ENST00000437711	FBLN1	FBLN1
chr22	45533151	45533164	14	+	ENST00000465578	FBLN1	FBLN1
chr22	17774640	17774665	26	-	ENST00000551952	BID	BID
chr22	29329712	29329720	9	-	ENST00000357586	AP1B1	AP1B1
chr22	29339754	29339774	21	-	ENST00000357586	AP1B1	AP1B1
chr22	41939172	41939196	25	-	ENST00000402420	CENPM	CENPM
chr22	43672246	43672270	25	-	ENST00000468552	EFCAB6	EFCAB6
chr22	43812168	43812190	23	-	ENST00000396231	EFCAB6	EFCAB6
chrX	9937134	9937146	13	+	ENST00000493668	SHROOM2	SHROOM2
chrX	14873529	14873537	9	+	ENST00000497603	MOSPD2	MOSPD2
chrX	15790512	15790536	25	+	ENST00000468028	ZRSR2	ZRSR2
chrX	48512835	48512852	18	+	ENST00000326194	PORCN	PORCN
chrX	48512835	48512852	18	+	ENST00000355961	PORCN	PORCN
chrX	48514127	48514141	15	+	ENST00000326194	PORCN	PORCN
chrX	48514127	48514141	15	+	ENST00000359882	PORCN	PORCN
chrX	70499877	70499903	27	+	ENST00000466140	DLG3	DLG3
chrX	92468299	92468322	24	+	ENST00000373088	PCDH11X	PCDH11X
chrX	92468299	92468322	24	+	ENST00000373094	PCDH11X	PCDH11X
chrX	92468299	92468322	24	+	ENST00000373097	PCDH11X	PCDH11X
chrX	92468299	92468322	24	+	ENST00000504220	PCDH11X	PCDH11X
chrX	92468299	92468322	24	+	ENST00000682573	PCDH11X	PCDH11X
chrX	111681813	111681826	14	+	ENST00000623189	ALG13	ALG13
chrX	111712484	111712493	10	+	ENST00000624881	ALG13	ALG13
chrX	111727419	111727445	27	+	ENST00000486578	ALG13	ALG13
chrX	129584344	129584367	24	+	ENST00000371113	OCRL	OCRL
chrX	129584344	129584367	24	+	ENST00000646010	OCRL	OCRL
chrX	129584344	129584367	24	+	ENST00000646914	OCRL	OCRL
chrX	129584344	129584367	24	+	ENST00000647245	OCRL	OCRL
chrX	129584344	129584367	24	+	ENST00000693473	OCRL	OCRL
chrX	150712342	150712365	24	+	ENST00000429965	MTMR1	MTMR1
chrX	150712342	150712365	24	+	ENST00000434699	MTMR1	MTMR1
chrX	150712342	150712365	24	+	ENST00000436701	MTMR1	MTMR1
chrX	150712342	150712365	24	+	ENST00000438018	MTMR1	MTMR1
chrX	150712342	150712365	24	+	ENST00000439546	MTMR1	MTMR1
chrX	150712342	150712365	24	+	ENST00000445323	MTMR1	MTMR1
chrX	150712342	150712365	24	+	ENST00000493995	MTMR1	MTMR1
chrX	150712730	150712753	24	+	ENST00000434699	MTMR1	MTMR1
chrX	150712944	150712970	27	+	ENST00000436701	MTMR1	MTMR1
chrX	150712944	150712970	27	+	ENST00000438018	MTMR1	MTMR1
chrX	150718677	150718700	24	+	ENST00000488357	MTMR1	MTMR1
chrX	150730109	150730120	12	+	ENST00000434699	MTMR1	MTMR1
chrX	150730109	150730122	14	+	ENST00000429965	MTMR1	MTMR1
chrX	150730109	150730129	21	+	ENST00000439546	MTMR1	MTMR1
chrX	150731470	150731475	6	+	ENST00000493995	MTMR1	MTMR1
chrX	11182063	11182074	12	-	ENST00000491514	ARHGAP6	ARHGAP6
chrX	15828192	15828200	9	-	ENST00000545766	AP1S2	AP1S2
chrX	15828192	15828200	9	-	ENST00000671830	AP1S2	AP1S2
chrX	15828192	15828200	9	-	ENST00000672063	AP1S2	AP1S2
chrX	15828192	15828200	9	-	ENST00000672987	AP1S2	AP1S2
chrX	16852046	16852065	20	-	ENST00000425696	RBBP7	RBBP7
chrX	16857594	16857602	9	-	ENST00000444437	RBBP7	RBBP7
chrX	20234758	20234769	12	-	ENST00000643073	RPS6KA3	RPS6KA3
chrX	20235493	20235513	21	-	ENST00000642835	RPS6KA3	RPS6KA3
chrX	20235493	20235513	21	-	ENST00000645270	RPS6KA3	RPS6KA3
chrX	23705058	23705080	23	-	ENST00000473710	ACOT9	ACOT9
chrX	23733172	23733197	26	-	ENST00000473710	ACOT9	ACOT9
chrX	23734341	23734367	27	-	ENST00000379303	ACOT9	ACOT9
chrX	72306477	72306495	19	-	ENST00000453707	CITED1	CITED1
chrX	72495156	72495179	24	-	ENST00000650076	HDAC8	HDAC8
chrX	72572651	72572659	9	-	ENST00000648711	HDAC8	HDAC8
chrX	75076632	75076654	23	-	ENST00000526404	ABCB7	ABCB7
chrX	75076640	75076654	15	-	ENST00000643632	ABCB7	ABCB7
chrX	75114621	75114632	12	-	ENST00000645829	ABCB7	ABCB7
chrX	75114621	75114632	12	-	ENST00000666534	ABCB7	ABCB7
chrX	75505821	75505847	27	-	ENST00000373367	ZDHHC15	ZDHHC15
chrX	119616716	119616742	27	-	ENST00000489216	SEPTIN6	SEPTIN6
chrX	130147609	130147623	15	-	ENST00000529877	AIFM1	AIFM1
chrX	131286437	131286463	27	-	ENST00000361420	IGSF1	IGSF1
chrX	131286437	131286463	27	-	ENST00000370900	IGSF1	IGSF1
chrX	131286437	131286463	27	-	ENST00000370901	IGSF1	IGSF1
chrX	131286437	131286463	27	-	ENST00000370903	IGSF1	IGSF1
chrX	131286437	131286463	27	-	ENST00000651556	IGSF1	IGSF1
chrX	131795809	131795809	1	-	ENST00000637577	FIRRE	FIRRE
chrX	132413583	132413609	27	-	ENST00000394311	MBNL3	MBNL3
chrX	154352772	154352783	12	-	ENST00000474358	FLNA	FLNA
chrX	154357251	154357274	24	-	ENST00000369850	FLNA	FLNA
chrX	154357251	154357274	24	-	ENST00000369856	FLNA	FLNA
chrX	154357251	154357274	24	-	ENST00000420627	FLNA	FLNA
chrX	154357251	154357274	24	-	ENST00000610817	FLNA	FLNA
chrX	154357251	154357274	24	-	ENST00000676696	FLNA	FLNA
chrX	154366308	154366334	27	-	ENST00000673639	FLNA	FLNA
chrY	12702040	12702055	16	+	ENST00000493168	USP9Y	USP9Y
