isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000680513	3	92040898;92070206;92108633	92041781;92070813;92109061	ENSG00000127914	AKAP9	91946104,91949424,91949426,91949693,91954200,91958295,91960392,91960754,91960756,91960758,91967352,91972965,91973046,91974995,91976272,91978901,91983100,91983517,91983922,91988386,91992291,91993333,91993494,91996734,91998116,92001957,92005810,92006295,92011880,92011969,92018323,92020311,92024280,92029834,92030765,92032817,92042307,92043284,92043921,92044038,92045978,92051967,92063372,92063516,92064666,92068589,92069036,92069824,92070357,92070632,92073822,92074554,92076758,92079705,92081162,92083302,92084068,92085524,92085780,92089461,92089463,92089866,92090781,92090783,92092114,92093403,92093405,92093423,92097173,92097276,92099908,92100779,92104084,92106155,92108743,92109079,92110350
ENST00000681722	2	92040898;92070182	92041781;92070813	ENSG00000127914	AKAP9	91946104,91949424,91949426,91949693,91954200,91958295,91960392,91960754,91960756,91960758,91967352,91972965,91973046,91974995,91976272,91978901,91983100,91983517,91983922,91988386,91992291,91993333,91993494,91996734,91998116,92001957,92005810,92006295,92011880,92011969,92018323,92020311,92024280,92029834,92030765,92032817,92042307,92043284,92043921,92044038,92045978,92051967,92063372,92063516,92064666,92068589,92069036,92069824,92070357,92070632,92073822,92074554,92076758,92079705,92081162,92083302,92084068,92085524,92085780,92089461,92089463,92089866,92090781,92090783,92092114,92093403,92093405,92093423,92097173,92097276,92099908,92100779,92104084,92106155,92108743,92109079,92110350
ENST00000679521	3	92040898;92070206;92108633	92041781;92070813;92109061	ENSG00000127914	AKAP9	91946104,91949424,91949426,91949693,91954200,91958295,91960392,91960754,91960756,91960758,91967352,91972965,91973046,91974995,91976272,91978901,91983100,91983517,91983922,91988386,91992291,91993333,91993494,91996734,91998116,92001957,92005810,92006295,92011880,92011969,92018323,92020311,92024280,92029834,92030765,92032817,92042307,92043284,92043921,92044038,92045978,92051967,92063372,92063516,92064666,92068589,92069036,92069824,92070357,92070632,92073822,92074554,92076758,92079705,92081162,92083302,92084068,92085524,92085780,92089461,92089463,92089866,92090781,92090783,92092114,92093403,92093405,92093423,92097173,92097276,92099908,92100779,92104084,92106155,92108743,92109079,92110350
ENST00000248594	1	77583650	77583821	ENSG00000127947	PTPN12	77540051,77541143,77541850,77544810,77546490,77548981,77550836,77551887,77554824,77563101,77563722,77564344,77565675,77571577,77573679,77575225,77575227,77575547,77576192,77577060,77577603,77578045,77582652,77584918,77587439,77591631,77593349,77593363,77604360,77609412,77612968,77614500,77618898,77618900,77618902,77619508,77620423,77625396,77627057,77628318,77628320,77630649,77630911,77633477,77635297,77636785,77639690,77639780
ENST00000644816	2	94586585;94597225	94587778;94598775	ENSG00000127990	SGCE	94526212,94527544,94527546,94527636,94535241,94536528,94537330,94539537,94541698,94542303,94544425,94549813,94551750,94551752,94553995,94555994,94556684,94563294,94564621,94566942,94568178,94573000,94575348,94576608,94578245,94579315,94579317,94579676,94580268,94580270,94581841,94584721,94584941,94585387,94585413,94586262,94586362,94588932,94588934,94589221,94591942,94592570,94593744,94595500,94596694,94597269,94597431,94598736,94599706,94599802,94600341,94602744,94603741,94608936,94611579,94613089,94616725,94618977,94620531,94621254,94625579,94628070,94629968,94633222,94636421,94636423,94640792,94642706,94645169,94645354,94648829,94649658,94652501
ENST00000248846	1	50222987	50224141	ENSG00000128159	TUBGCP6	50217965,50218810,50223190,50223192,50223208,50230645,50232234,50236496,50237087,50240156,50240175,50243316
ENST00000703612	1	114664436	114669984	ENSG00000128573	FOXP2	114088245,114089893,114095197,114095279,114095576,114095819,114096095,114098517,114098519,114101310,114104385,114109348,114111409,114111445,114115169,114115847,114121997,114128110,114129313,114131405,114131413,114137747,114138212,114140610,114141778,114143016,114147532,114147534,114149063,114150226,114151709,114153355,114156293,114156392,114157277,114158428,114158707,114159219,114160023,114161610,114161881,114164490,114167986,114169433,114169887,114172737,114173981,114180140,114181316,114184652,114186768,114188051,114189917,114189929,114192082,114192131,114193226,114194256,114194591,114195182,114197066,114198009,114198513,114199529,114205261,114205782,114205963,114208300,114215930,114217823,114219638,114220398,114220623,114221739,114222254,114222308,114225589,114228706,114233056,114233418,114236699,114236931,114237448,114237463,114239851,114241448,114245306,114247680,114247906,114249330,114249680,114250040,114253689,114261673,114261675,114262828,114264735,114267105,114267870,114269758,114270415,114274264,114274760,114274993,114278880,114285093,114287886,114293224,114294163,114294244,114294895,114294897,114294899,114294901,114294903,114295519,114295755,114296705,114299043,114302228,114303087,114304702,114307406,114309405,114313138,114314943,114315492,114315607,114316137,114317952,114320688,114321946,114324977,114327646,114328574,114330586,114331634,114332141,114332400,114333976,114334237,114335581,114336306,114336849,114336996,114337828,114340343,114343725,114350259,114353444,114359311,114359710,114361303,114366067,114368698,114368972,114370258,114370382,114381771,114383287,114385928,114391223,114391285,114391460,114393961,114396260,114400704,114402610,114402947,114403200,114406538,114407780,114408595,114409425,114410521,114410637,114411908,114413445,114414919,114415901,114416260,114417831,114417833,114419152,114420282,114421455,114421845,114422769,114424570,114425779,114426253,114428608,114431119,114431620,114432282,114432328,114437245,114438388,114441320,114442902,114442904,114443665,114443884,114443886,114443888,114444315,114444801,114444933,114445854,114446797,114446799,114447786,114452473,114454561,114461966,114463196,114463809,114468325,114468730,114470160,114472167,114472169,114472858,114473009,114474166,114474735,114475065,114475428,114475757,114480710,114480782,114482063,114482178,114482180,114483288,114484382,114486729,114486740,114490496,114490971,114492705,114494464,114499104,114499233,114499235,114501484,114501534,114502147,114502598,114504653,114505031,114506630,114507686,114510897,114511121,114515183,114517638,114520813,114521447,114521947,114521949,114523510,114525685,114527242,114531519,114531521,114534412,114536036,114536052,114538175,114538189,114542935,114545741,114549681,114550627,114556286,114557321,114557323,114559073,114561141,114562584,114565195,114565388,114565804,114568128,114568130,114569871,114575302,114575730,114576997,114581072,114583863,114585735,114587187,114587189,114587319,114588376,114589330,114591217,114595043,114596546,114597814,114599310,114603431,114608049,114610020,114613070,114618157,114619921,114620286,114620323,114620460,114622487,114623392,114625374,114630351,114630353,114630355,114632258,114635368,114642128,114643205,114643316,114643437,114646259,114649105,114653500,114653815,114658770,114660935,114663779,114665847,114668572,114668668,114670396,114673634,114673636,114678051,114678057,114679642,114679944,114681495,114683343,114685153,114685358,114685692,114685694,114685696,114686317,114686954,114686956,114687333,114688194,114688202,114691985,114692170,114692325
ENST00000378685	1	128801473	128801509	ENSG00000128596	CCDC136	128793403,128797626,128799445,128800250,128803959,128805296,128805505,128810198,128812879,128817270,128817603,128819286,128821183
ENST00000558813	1	48331479	48331795	ENSG00000128951	DUT	48332320,48338022,48338188,48338511
ENST00000429544	2	129432176;129436443	129432503;129436461	ENSG00000129071	MBD4	129431125,129431982,129433478
ENST00000327154	1	5422829	5423069	ENSG00000129197	RPAIN	5423574,5424761,5432122,5432124
ENST00000560550	1	24081680	24081768	ENSG00000129535	NRL	24078945,24079245,24084935,24086313,24088781,24089998,24092083,24092085,24092169,24092171,24096780,24096782,24098378,24098380,24099495,24103520,24107270,24110065,24110741,24112921
ENST00000431156	1	33512960	33513082	ENSG00000129696	TTI2	33473424,33474039,33478378,33479280,33485206,33486132,33490716,33491778,33493298,33494073,33496355,33497964,33498662,33503444,33504724,33504726,33504746,33504748,33505197,33506285,33507438,33507511,33507513,33507857,33512198
ENST00000339209	1	169707028	169710236	ENSG00000130024	PHF10	169704273,169705235,169705975,169706264,169706326,169706482,169706484,169711592,169712283,169712989,169715183,169716870,169717211,169719638
ENST00000600359	1	18264363	18264924	ENSG00000130518	IQCN	18257196,18257964,18258454,18261050,18263991,18264637,18265007,18269559,18270527,18271040,18273000
ENST00000360442	1	39168302	39168312	ENSG00000130669	PAK4	39127499,39128642,39132237,39132239,39142163,39143024,39143635,39144767,39144850,39144904,39146029,39147546,39149463,39149465,39157899,39157958,39157980,39158001,39158003,39158015,39158031,39158071,39158073,39158087,39158097,39158099,39158101,39158130,39158162,39158178,39158194,39158204,39158228,39158254,39158256,39158365,39159388,39159780,39164478,39167943,39168073,39170987,39171283,39171959,39176855,39176857,39178957,39182379
ENST00000599386	1	39168302	39168312	ENSG00000130669	PAK4	39127499,39128642,39132237,39132239,39142163,39143024,39143635,39144767,39144850,39144904,39146029,39147546,39149463,39149465,39157899,39157958,39157980,39158001,39158003,39158015,39158031,39158071,39158073,39158087,39158097,39158099,39158101,39158130,39158162,39158178,39158194,39158204,39158228,39158254,39158256,39158365,39159388,39159780,39164478,39167943,39168073,39170987,39171283,39171959,39176855,39176857,39178957,39182379
ENST00000313733	2	62279339;62284169	62279349;62286449	ENSG00000130703	OSBPL2	62232675,62232677,62234053,62238011,62241533,62246533,62250368,62252384,62254806,62256658,62258142,62258592,62259364,62259366,62259368,62262418,62265631,62268571,62268925,62269337,62270141,62271606,62272310,62272595,62272764,62274453,62274455,62280369,62281973,62282247,62283123,62283192,62283651,62286959,62289017,62290380,62291473,62294782,62295346,62295368
ENST00000344008	1	10652984	10653377	ENSG00000130940	CASZ1	10636651,10638500,10642959,10643074,10646503,10646532,10646576,10648197,10648199,10648896,10655650,10655652,10655770,10658996,10659347,10661430,10661457,10661487,10661514,10661569,10661631,10661686,10661716,10661741,10661771,10661847,10661877,10661936,10661986,10662013,10662099,10662126,10662173,10662213,10662513,10662538,10662668,10663664,10664142,10671313,10671835,10673610,10676790,10676883,10680732,10683577,10686638,10687634,10688317,10688530,10707582,10711085,10711214,10711622,10716375,10718587,10719466,10719630,10722833,10725314,10726546,10729325,10732037,10734872,10738821,10738823,10738905,10745515,10746277,10749402,10750062,10751042,10753104,10755597,10757170,10758476,10759002,10759955,10761256,10765590,10770606,10771507,10772611,10772687,10776565,10776701,10781274,10787759
ENST00000372797	1	40040783	40040801	ENSG00000131236	CAP1	40043745,40046418,40047212,40049355,40049577,40050527,40050929,40050963,40053592,40056349,40058217,40058784,40059355,40059424,40059777,40060031,40061459,40062633,40064107,40065297,40066820,40068091
ENST00000253686	1	15053291	15053380	ENSG00000131368	MRPS25	15013468,15013536,15015176,15018341,15019479,15020315,15021667,15021676,15021678,15021687,15021743,15022198,15025019,15025075,15025077,15025155,15031512,15031873,15032245,15032519,15033394,15038157,15043655,15047446,15048503,15049158,15049274,15049749,15052909,15057820,15064059
ENST00000531657	1	70378195	70378580	ENSG00000131626	PPFIA1	70275199,70275348,70275683,70282777,70285359,70285776,70285851,70285975,70287168,70287786,70290376,70292830,70293749,70300246,70300408,70302611,70304719,70304751,70305269,70305323,70306063,70306144,70306156,70306988,70308435,70311177,70311987,70312864,70314968,70314970,70315582,70316216,70317704,70317779,70318960,70322014,70322024,70327965,70330258,70333559,70333961,70334267,70335414,70336199,70336886,70343906,70344422,70348127,70349623,70350978,70350980,70354037,70354474,70355507,70355509,70359332,70360661,70362194,70364004,70365767,70365794,70365805,70367208,70367743,70368578,70368580,70377291,70378315,70378808,70378979,70379931,70381244,70384667
ENST00000617190	1	46296742	46297563	ENSG00000132128	LRRC41	46263644,46268736,46273060,46278396,46279819,46280060,46285048,46288594,46289216,46290143,46290145,46290278,46291433,46293919,46295469,46295529,46297209,46297520
ENST00000619982	1	47841737	47842679	ENSG00000132153	DHX30	47803789,47807563,47808055,47808107,47810857,47815348,47815368,47815509,47817200,47817202,47820182,47820887,47821098,47827427,47832257,47833726,47839439,47840504,47841444,47842521,47843111,47843283,47845683,47845794,47846754,47847505,47847901,47849562
ENST00000445061	1	47841737	47842679	ENSG00000132153	DHX30	47803789,47807563,47808055,47808107,47810857,47815348,47815368,47815509,47817200,47817202,47820182,47820887,47821098,47827427,47832257,47833726,47839439,47840504,47841444,47842521,47843111,47843283,47845683,47845794,47846754,47847505,47847901,47849562
ENST00000685348	3	12586641;12587979;12598936	12587591;12590798;12599691	ENSG00000132155	RAF1	12582217,12584098,12587625,12587627,12588389,12590218,12590865,12595703,12596580,12598431,12598964,12599283,12599839,12604881,12605820,12606752,12607281,12611316,12612032,12613720,12620279,12620971,12622625,12624601,12625765,12626459,12627679,12628395,12630317,12633079,12635105,12640590,12640905,12644664,12646295,12647449,12647739,12650060,12653375,12657639,12658018,12659883
ENST00000251849	3	12586641;12587979;12598936	12587591;12590798;12599691	ENSG00000132155	RAF1	12582217,12584098,12587625,12587627,12588389,12590218,12590865,12595703,12596580,12598431,12598964,12599283,12599839,12604881,12605820,12606752,12607281,12611316,12612032,12613720,12620279,12620971,12622625,12624601,12625765,12626459,12627679,12628395,12630317,12633079,12635105,12640590,12640905,12644664,12646295,12647449,12647739,12650060,12653375,12657639,12658018,12659883
ENST00000647584	2	687673;712360	688574;712504	ENSG00000132199	ENOSF1	672465,672467,675374,677656,677658,683769,684595,685004,688266,688933,689017,690925,693061,693104,693635,693691,695959,696985,699052,704750,707222,710253,710255,710841
ENST00000684655	1	5684868	5685016	ENSG00000132256	TRIM5	5670134,5672409,5672750,5676167,5680240,5680758,5688932,5688979,5692584,5693342,5695650,5695742,5703289,5704723,5705223,5712994,5717112,5717924,5718945,5719622,5722323,5724078,5724291,5726698,5726830,5732946,5735668,5736892,5739898,5741049,5744573,5745895,5750140,5750242,5756164,5757808,5758093,5762416,5762488,5764290,5764310,5764320,5764481,5764677,5765468,5772153,5772716,5772726,5773657,5777211,5778991,5779658,5783360,5786514,5791285,5791287,5791289,5791291,5791293,5791664,5795285,5798205,5798207,5802320,5809866,5811989,5816478,5817431,5817659,5817733,5818508,5823866,5825568,5825860,5826234,5826613,5826991,5829781,5829900,5830200,5833488,5836008,5836157,5836159,5836161,5840094,5844975,5845565,5846967,5847845,5848326,5848328,5848948,5849806,5850371,5851223,5852619,5856180,5860552,5860984,5864336,5864455,5865481,5866334,5866564,5866734,5870856,5872622,5872658,5875118,5875852,5876465,5876689,5880104,5882915,5886955,5892244,5894593,5896719,5897402,5900552,5900740,5900850,5907884,5907892,5911689,5913073,5918805,5921386,5923791,5926354,5926356,5928994,5933493
