isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000521531	1	119078372;119079005	119078664;119079179	ENSG00000111879	FAM184A	118960840,118960846,118960875,118961998,118966173,118966339,118966469,118969704,118970808,118970810,118973238,118974567,118976010,118977878,118979023,118981590,118982437,118983023,118983163,118984332,118994274,118994286,118994925,118996861,118997556,119002087,119002249,119003460,119010391,119012020,119012862,119013556,119014089,119018019,119018183,119018195,119021844,119024554,119024815,119025920,119034283,119035665,119039858,119039977,119040381,119040383,119044961,119045454,119046610,119050050,119050369,119053236,119055961,119063392,119063493,119067705,119068191,119073791,119073923,119075125,119077818,119079704,119082580,119089950,119090465,119091406,119091901,119092082,119095061,119097153,119101211,119102658,119103000,119104657,119107370,119107646,119111757,119113368,119116478,119121276,119122589,119122790,119126266,119127118,119127465,119127827,119129448,119132508,119133381,119133971,119139036,119141426,119141820,119143959,119148263,119148989
ENST00000438495	1	125781161;125786137;125790940;125815291;125855020;125874889;125878263;125881090;125882426;125885159;125888939;125890642;125915333	125781371;125786213;125791067;125815404;125855240;125874968;125878370;125881203;125882551;125885343;125889981;125890810;125915480	ENSG00000111912	NCOA7	125783755,125785023,125785025,125788288,125788476,125791011,125794212,125794306,125795791,125795881,125796127,125796952,125799138,125799170,125799584,125799819,125800640,125802020,125804003,125805628,125805846,125808778,125808996,125812763,125812882,125816416,125816825,125817076,125821194,125821786,125823126,125825514,125826861,125827854,125828716,125830230,125833749,125837886,125839076,125839262,125843234,125844394,125845645,125848342,125848461,125848759,125851563,125856068,125859408,125861718,125862863,125864349,125865177,125865420,125867840,125868962,125877869,125880987,125881699,125882945,125884100,125884308,125884735,125884869,125885418,125885788,125887602,125887989,125891547,125893200,125895264,125898985,125899090,125901060,125901108,125901110,125901333,125902865,125904509,125907502,125908304,125908976,125910274,125910748,125916044,125917837,125919227,125920980,125925429,125930682
ENST00000378023	1	24910818;25041851	24911063;25042018	ENSG00000111913	RIPOR2	24804423,24806094,24808170,24810625,24812145,24822061,24822966,24827647,24830860,24832183,24836065,24838102,24838187,24840429,24843850,24843977,24845028,24845868,24846748,24846750,24846752,24847092,24847390,24848701,24849728,24853056,24853988,24857304,24859276,24859646,24860395,24862081,24862700,24862702,24871148,24871150,24874175,24874701,24875357,24878325,24879764,24880158,24880849,24882082,24882734,24882736,24883026,24884507,24888313,24888315,24889388,24890414,24890608,24891218,24895487,24899625,24899875,24903222,24903880,24906260,24906781,24915732,24915920,24918445,24918854,24923182,24923184,24923267,24923978,24924057,24924315,24930269,24931971,24936933,24937347,24938858,24938860,24938903,24938905,24942078,24943033,24943257,24943429,24943452,24944133,24944561,24947330,24951408,24953201,24953805,24956294,24960166,24960671,24962301,24963026,24963733,24963735,24963737,24966620,24966803,24967394,24978463,24979250,24979576,24980433,24985765,24985980,24987346,24990937,24992315,24994993,24996502,24997136,24999462,25001061,25001095,25003207,25004804,25004820,25006826,25008161,25008353,25011284,25011694,25012564,25013584,25016995,25020354,25022389,25023932,25026015,25026198,25028752,25030566,25030568,25037849,25038970,25039315,25039402,25039540,25039670
ENST00000596288	1	52284742	52284881	ENSG00000112118	MCM3	52264139,52265131,52269029,52271510,52274495,52275199,52275982,52275984,52278677,52279927,52280474,52281548,52283663
ENST00000675203	1	12717661;12718699;12749644;12768443;12904094;12957291;12957947	12717743;12718847;12749790;12771263;12904361;12957544;12958037	ENSG00000112137	PHACTR1	12717430,12717441,12720567,12721733,12722232,12723943,12725535,12726052,12731333,12734491,12737422,12739877,12740150,12740371,12741955,12745953,12747534,12748835,12748837,12751009,12751016,12752329,12754600,12763786,12764792,12765228,12765460,12765892,12769296,12770955,12771017,12780322,12780615,12780617,12780701,12783646,12783939,12784072,12784285,12784625,12784859,12786285,12786287,12791022,12791058,12792059,12792590,12797439,12798376,12800370,12804030,12806893,12810725,12812955,12814151,12815040,12817002,12817045,12817047,12817049,12817900,12821160,12822776,12822778,12824191,12824685,12826042,12826044,12833701,12833707,12833709,12838994,12839261,12840284,12840847,12843598,12845197,12845921,12846534,12847176,12848114,12850087,12851557,12855320,12857299,12860462,12862273,12862779,12863984,12864208,12865807,12869097,12869335,12870186,12870679,12872346,12872463,12875225,12876579,12878928,12880064,12880066,12882432,12883911,12884033,12884127,12885659,12886560,12886624,12887253,12892029,12892361,12894924,12896047,12897674,12897762,12902059,12903125,12903390,12904099,12904914,12908710,12910415,12911024,12912142,12912523,12913061,12913196,12913536,12915908,12919117,12919119,12919604,12921873,12922394,12922396,12922527,12922613,12923049,12923474,12923476,12923716,12927366,12927475,12927668,12927670,12927672,12929130,12931807,12934512,12935858,12935860,12937187,12938003,12938395,12942168,12944019,12945339,12948772,12949138,12950218,12951905,12957228,12957887,12958001,12962981,12962983,12962985,12964840,12967597,12969042,12970923,12971370,12977976,12978086,12978732,12980241,12981128,12984012,12985328,12986280,12986645,12986668,12987917,12996098,12996434,12999292,13001135,13002388,13002849,13002936,13002938,13004590,13004672,13005339,13005877,13011713,13012887,13021250,13021282,13022544,13022885,13024693,13024940,13026773,13026955,13028109,13031618,13032753,13033326,13033684,13037506,13038468,13038592,13038594,13041113,13043513,13045998,13047906,13048007,13051256,13054692,13056086,13057227,13058542,13058544,13062017,13063395,13065818,13066687,13068448,13069458,13071813,13073488,13074549,13075567,13076416,13076418,13076420,13076422,13076424,13076531,13077196,13080478,13084066,13085703,13087790,13090199,13091775,13097548,13099110,13103144,13103420,13106867,13107257,13108341,13110275,13111245,13111378,13111771,13114035,13115739,13115752,13116215,13116337,13116459,13117880,13119189,13120785,13121569,13121813,13121907,13121929,13123242,13123830,13124424,13127925,13129472,13132415,13132635,13134985,13135449,13137619,13137667,13140853,13142008,13142612,13143362,13146221,13147695,13149750,13151622,13151705,13153206,13155274,13155563,13156703,13158226,13158228,13159190,13160336,13160338,13160582,13161299,13161491,13161881,13162254,13164459,13164517,13164519,13165988,13166508,13167467,13168620,13168859,13170323,13170497,13172373,13174406,13174408,13175331,13176162,13176369,13177408,13177914,13180874,13184494,13187000,13187700,13188609,13188800,13189053,13191527,13193749,13196203,13197364,13198730,13198840,13199438,13201875,13202919,13203718,13206062,13206119,13206870,13207060,13207062,13207064,13207072,13207084,13208652,13209044,13209046,13210731,13214810,13214812,13215932,13219414,13220277,13223634,13223636,13224954,13226355,13226612,13227211,13227213,13228663,13235217,13236591,13236862,13237523,13237525,13237877,13237976,13239702,13240229,13240895,13243762,13245150,13246840,13247722,13248803,13249267,13250262,13250634,13251541,13253335,13253782,13256548,13256550,13257759,13257838,13260677,13260974,13261723,13261878,13263271,13264194,13264312,13264890,13265353,13265827,13266152,13268813,13273053,13273940,13276854,13277334,13277820,13278821,13279233,13279327,13280117,13280926,13281686,13281887,13282464,13288040,13288042,13289317,13290394
ENST00000244426	1	53065404	53065792	ENSG00000112146	FBXO9	53052144,53057120,53059068,53059359,53059657,53062905,53071242,53071705,53071781,53073840,53074047,53074819,53078671,53088743,53089523,53091523,53095406,53095408,53097179,53097859,53098474
ENST00000318204	1	17281361	17281749	ENSG00000112183	RBM24	17282918,17284619,17285177,17285532,17286480,17286558,17286678,17289127,17289958,17290440
ENST00000369244	1	98947946	98948006	ENSG00000112234	FBXL4	98871500,98874769,98875771,98879446,98884243,98888825,98889549,98891622,98893192,98895028,98898277,98898279,98898408,98901763,98902850,98903223,98904942,98906223,98908486,98908539,98909330,98912047,98916359,98918063,98918397,98919682,98920239,98922955,98924278,98924812,98925503,98925981,98927037,98927113,98927776,98929913,98933589,98936799,98941185,98943441,98944411,98945175,98945822
ENST00000535432	1	20401879	20402625	ENSG00000112242	E2F3	20406350,20406811,20411849,20414805,20424333,20424412,20424420,20424422,20424439,20425059,20426174,20426409,20427758,20430219,20438864,20438908,20439674,20441940,20442153,20442155,20443827,20446963,20449863,20450087,20456899,20460635,20460702,20460704,20464674,20464738,20466255,20466465,20467781,20468481,20468943,20470200,20470348,20472185,20475646,20477247,20479153,20479658,20480539,20483022,20486614,20489336,20490495,20490865,20490924,20492734,20493338
ENST00000683602	1	70274047;70274719;70279516;70280812;70281004;70281390;70282981	70274082;70274772;70279620;70280874;70281039;70281464;70283245	ENSG00000112280	COL9A1	70216115,70216867,70216879,70216937,70217608,70219186,70220074,70220244,70220815,70222453,70226246,70233640,70234552,70234624,70235321,70237591,70239007,70240842,70242928,70243672,70243846,70245218,70246855,70249894,70249896,70251098,70251461,70254645,70255665,70255692,70256705,70260165,70261913,70268359,70270177,70270480,70271339,70274454,70275379,70275381,70280045,70284834,70285374,70287101,70287103,70290836,70291458,70292438,70293096,70294589,70298177,70300276
ENST00000368053	1	131628199	131628242	ENSG00000112282	MED23	131575974,131577179,131577579,131579973,131580084,131581332,131584358,131586472,131588022,131588074,131588544,131592279,131592985,131593781,131600553,131600870,131601411,131601413,131602464,131603168,131603170,131603248,131603866,131604275,131607216,131607238,131607417,131608245,131608355,131608390,131611293,131611352,131611578,131614282,131623288,131626287
ENST00000370455	1	70667776	70667883	ENSG00000112305	SMAP1	70671675,70673848,70678433,70679426,70679428,70679430,70681445,70687578,70687826,70688054,70688350,70690451,70697069,70697071,70700729,70701502,70702574,70703729,70707845,70710359,70714073,70714463,70716180,70716182,70716349,70718140,70719033,70720213,70723462,70723758,70729994,70729996,70730631,70733655,70737801,70741379,70741453,70741709,70743828,70744221,70744638,70748464,70752118,70752883,70754980,70754982,70758062,70759470,70760887,70760899,70763072,70763385,70764055,70767515,70769649,70773483,70774080,70774881,70777590,70778539,70779623,70781848,70784564,70786037,70790285,70790946,70794333,70795123,70797754,70800983,70801496,70805308,70807681,70821214,70822055,70822057,70823807,70823809,70824666,70824704,70827492,70828914,70829453,70831328,70832470,70834683,70840085,70844344,70847304,70847794,70847928,70847930,70849626,70849853,70851638,70851640,70855976,70857323,70861440
ENST00000619054	1	70667776	70668141	ENSG00000112305	SMAP1	70671675,70673848,70678433,70679426,70679428,70679430,70681445,70687578,70687826,70688054,70688350,70690451,70697069,70697071,70700729,70701502,70702574,70703729,70707845,70710359,70714073,70714463,70716180,70716182,70716349,70718140,70719033,70720213,70723462,70723758,70729994,70729996,70730631,70733655,70737801,70741379,70741453,70741709,70743828,70744221,70744638,70748464,70752118,70752883,70754980,70754982,70758062,70759470,70760887,70760899,70763072,70763385,70764055,70767515,70769649,70773483,70774080,70774881,70777590,70778539,70779623,70781848,70784564,70786037,70790285,70790946,70794333,70795123,70797754,70800983,70801496,70805308,70807681,70821214,70822055,70822057,70823807,70823809,70824666,70824704,70827492,70828914,70829453,70831328,70832470,70834683,70840085,70844344,70847304,70847794,70847928,70847930,70849626,70849853,70851638,70851640,70855976,70857323,70861440
ENST00000426403	1	108166022	108166790	ENSG00000112333	NR2E1	108166323,108171236,108172691,108173775,108173928,108175003,108176868,108177521,108177963,108181117,108182533,108183098,108184363,108185121
ENST00000698513	1	109483219	109483239	ENSG00000112365	ZBTB24	109461007,109463501,109468839,109470866,109471685,109472312,109473252,109473509,109478720
ENST00000440869	1	143536845;143608180	143537207;143608322	ENSG00000112419	PHACTR2	143538470,143539494,143543186,143544666,143544801,143549413,143553103,143553437,143555440,143558900,143559855,143564513,143565151,143566662,143570210,143570725,143573352,143579048,143581591,143583002,143586114,143586649,143590332,143592032,143592034,143592336,143594323,143597372,143598037,143603013,143608182,143609495,143610611,143611656,143612641,143612649,143614862,143616811,143618687,143619185,143619566,143619698,143620629,143620800,143621497,143622507,143623443,143625024,143628261,143630924,143635266,143636277,143636665,143638413,143641651,143641978,143641980,143642531,143646561,143649027,143651382,143651384,143653489,143657129,143657131,143657312,143658441,143659462,143661249,143661302,143661700,143663178,143664746,143666343,143669494,143687889,143688246,143691910,143695251,143698814,143699053,143699218,143700423,143701161,143706387,143706452,143706482,143708520,143710021,143710023,143714745,143715444,143719494,143719956,143720501,143721522,143722848,143725932,143727423,143729546,143730599,143733034,143738624,143743121,143744639,143745593,143747334,143747366,143747652,143747881,143754752,143756031,143757489,143757946,143757948,143759665,143761343,143773521,143773943,143774352,143775538,143776882,143776956,143780809,143782761,143783842,143785488,143788458,143794652,143796876,143800592,143803029,143805347,143805349,143805351,143809687,143810704,143812922,143814528,143815760,143820478,143821859,143823618,143823620,143824340,143824408,143824712,143825536,143828779,143829276,143829539
