isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000523456	1	150113839;150117618;150118747;150119467;150120012;150120888;150121204;150121880;150123042;150124250;150124727;150125445;150126520;150129757;150130539;150131979;150132750;150133586;150133881;150134750;150135555;150137008	150115946;150117850;150118852;150119566;150120123;150121010;150121322;150122040;150123201;150124360;150124831;150125577;150126614;150129968;150130662;150132094;150132942;150133760;150134008;150135016;150135878;150137053	ENSG00000113721	PDGFRB	150116477,150118838,150119448,150120546,150120690,150125495,150126211,150126416,150128300,150128956,150129150,150129167,150129169,150129171,150129173,150129190,150129236,150129605,150130664,150131406,150139029,150141144,150141265,150141320,150141585,150144430,150147990,150149165,150149558,150151162,150153623,150153703,150154118
ENST00000344722	1	160434953	160434954	ENSG00000113810	SMC4	160404205,160411469,160415757,160418566,160418824,160420794,160425436,160425775,160426745,160428951,160432651
ENST00000231948	1	3144628;3148992	3145499;3150011	ENSG00000113851	CRBN	3145890,3148750,3148752,3152532,3153236,3153745,3153848,3155257,3155342,3161052,3163459,3168304,3171820,3175366,3176811,3177589,3178085,3178882,3179185,3179187,3179189
ENST00000432408	1	3144628;3148992	3145499;3150011	ENSG00000113851	CRBN	3145890,3148750,3148752,3152532,3153236,3153745,3153848,3155257,3155342,3161052,3163459,3168304,3171820,3175366,3176811,3177589,3178085,3178882,3179185,3179187,3179189
ENST00000683570	1	132680609;132682703;132683399;132684554;132686260;132687151;132688650;132689074;132690528;132691192;132692654;132694827;132696731;132697260;132699353;132699918;132700334;132701430;132704198;132705740;132708101;132713126;132715085;132716757;132717955;132718994;132719705	132682090;132682818;132683524;132684794;132686387;132687226;132688891;132689263;132690650;132691286;132693865;132694965;132696813;132697362;132699450;132700061;132700448;132701533;132704371;132705814;132708257;132713286;132715218;132717355;132718117;132719144;132719830	ENSG00000113971	NPHP3	132682525,132682843,132688473,132690571,132692303,132693461,132695316,132696696,132696946,132701355,132707168,132716210,132719371,132720535,132721267
ENST00000514516	1	134355347	134355877	ENSG00000114019	AMOTL2	134355449,134355472,134358345,134359934,134359963,134363091,134367340,134369049,134369967,134372022,134372024
ENST00000686831	1	122412330	122412334	ENSG00000114023	FAM162A	122384636,122385516,122394371,122399175,122399472,122400287,122400352,122400481,122403020,122403302,122406298,122408657,122411184
ENST00000344629	1	9759187;9765809	9759286;9766737	ENSG00000114026	OGG1	9750122,9752221,9757623,9762943,9763142,9768006,9770924,9773097,9777453,9777531,9778235,9782659,9785154,9785156
ENST00000469044	1	138298373	138298384	ENSG00000114098	ARMC8	138192041,138195447,138196467,138197678,138201057,138204360,138207112,138207406,138209775,138213652,138214509,138214808,138215549,138216023,138216502,138216504,138217639,138217692,138227840,138227842,138233140,138233222,138236294,138238410,138239635,138244091,138245458,138247995,138251019,138251190,138254408,138255848,138261096,138268111,138269976,138271497,138274344,138274768,138281705,138282317,138288404,138288493,138290928,138290930,138295390,138297171
ENST00000358441	1	138263739;138264131;138267155;138270040;138272967;138274449;138284431;138289048;138290546;138295859	138263821;138264212;138267241;138270132;138273116;138274544;138284526;138289120;138290639;138298384	ENSG00000114098	ARMC8	138192041,138195447,138196467,138197678,138201057,138204360,138207112,138207406,138209775,138213652,138214509,138214808,138215549,138216023,138216502,138216504,138217639,138217692,138227840,138227842,138233140,138233222,138236294,138238410,138239635,138244091,138245458,138247995,138251019,138251190,138254408,138255848,138261096,138268111,138269976,138271497,138274344,138274768,138281705,138282317,138288404,138288493,138290928,138290930,138295390,138297171
ENST00000480296	1	50347330	50347491	ENSG00000114388	NPRL2	50349234
ENST00000403724	1	105655461;105670233;105671024;105678431	105659229;105670352;105671046;105678571	ENSG00000114423	CBLB	105663666,105664922,105667662,105668733,105668780,105668782,105670857,105673993,105676984,105678763,105678803,105679980,105679982,105691256,105691288,105691630,105695064,105696975,105697734,105702445,105702513,105703678,105705400,105708672,105709314,105712769,105713437,105716101,105717767,105720267,105723126,105725301,105726601,105726794,105729886,105730478,105731905,105731963,105732785,105735204,105735212,105736627,105737079,105743037,105745524,105746756,105747591,105747616,105752758,105754740,105756628,105757024,105757305,105758565,105758628,105762871,105765278,105766426,105766837,105767921,105769186,105769802,105771969,105773078,105774318,105776590,105776592,105778074,105778126,105780607,105781645,105783892,105786500,105786955,105790437,105790957,105790990,105794046,105794862,105794864,105794886,105796388,105796802,105798765,105802225,105802476,105803087,105803356,105804972,105805874,105807873,105811501,105811503,105812409,105815138,105815739,105816140,105816223,105816929,105820167,105822613,105831032,105832475,105833315,105836852,105839954,105840632,105841154,105842158,105843716,105848033,105848261,105852204,105852206,105852692,105852694,105855184,105858894,105866744
ENST00000483668	1	69168782;69176524;69180899;69182598;69187770;69189896;69193648;69195022;69195231;69196255;69196900	69171981;69176656;69181710;69182717;69187917;69189952;69193873;69195141;69195364;69196396;69197038	ENSG00000114541	FRMD4B	69172129,69178872,69178892,69179334,69180109,69193928,69194252,69194511,69194584,69195928,69196046,69196682,69197992,69198413,69199524,69201776,69202389,69206218,69214191,69214491,69217490,69219419,69219456,69221955,69225980,69226038,69226503,69226505,69226507,69226571,69226573,69236504,69236506,69237546,69237583,69237600,69237639,69239377,69241945,69244238,69245501,69249869,69249958,69253309,69254620,69256222,69256224,69259208,69261394,69263390,69266070,69267777,69268753,69269073,69269530,69269764,69270160,69273431,69273724,69274158,69274663,69280106,69280326,69281075,69283543,69284306,69284308,69284676,69284826,69287168,69288441,69290232,69290569,69292293,69292856,69295476,69296764,69297011,69297404,69298721,69299380,69299868,69299870,69300355,69300682,69301818,69303471,69303802,69305794,69306041,69307969,69308536,69309223,69309374,69309980,69314897,69315950,69324188,69325230,69326855,69328295,69328717,69329494,69336599,69337999,69338598,69339843,69340889,69341768,69343331,69347093,69350740,69351547,69354005,69354637,69354993,69355186,69357946,69361664,69361713,69361831,69361845,69361878,69364285,69366627,69370981,69373110,69374579,69375978,69376389,69382526,69382668,69386958,69391653,69391811,69394709,69395873,69398104,69398106,69398108,69398553,69408337,69410431,69414422,69414693,69415501,69416661,69417017,69419694,69421360,69425246,69425287,69425559,69425561,69426341,69428484,69429904,69432554,69433007,69434626,69434846,69435117,69439080,69439538,69447830,69449297,69449309,69453687,69454820,69462448,69462591,69462625,69463079,69463081,69465438,69466595,69468427,69469592,69469840,69475672,69482141,69485953,69486090,69487125,69488333,69491206,69492138,69492177,69493137,69493139,69498435,69499362,69499458,69499970,69501216,69503451,69503733,69503735,69507350,69507352,69507354,69507932,69509974,69510554,69510800,69511469,69511471,69512900,69515434,69516093,69517695,69519284,69521061,69522645,69522699,69525502,69526260,69532299,69532695,69533765,69535259,69538398,69539266,69541684
ENST00000459638	1	69168782;69176524;69180899;69182598;69187770;69189896;69193648;69195022;69195231;69196255;69196900;69198697;69216263;69218322;69221858;69224607;69249226;69250043;69287645	69171981;69176656;69181710;69182717;69187917;69189952;69193873;69195141;69195364;69196396;69197038;69198774;69216349;69218379;69221923;69224690;69249248;69250212;69287751	ENSG00000114541	FRMD4B	69172129,69178872,69178892,69179334,69180109,69193928,69194252,69194511,69194584,69195928,69196046,69196682,69197992,69198413,69199524,69201776,69202389,69206218,69214191,69214491,69217490,69219419,69219456,69221955,69225980,69226038,69226503,69226505,69226507,69226571,69226573,69236504,69236506,69237546,69237583,69237600,69237639,69239377,69241945,69244238,69245501,69249869,69249958,69253309,69254620,69256222,69256224,69259208,69261394,69263390,69266070,69267777,69268753,69269073,69269530,69269764,69270160,69273431,69273724,69274158,69274663,69280106,69280326,69281075,69283543,69284306,69284308,69284676,69284826,69287168,69288441,69290232,69290569,69292293,69292856,69295476,69296764,69297011,69297404,69298721,69299380,69299868,69299870,69300355,69300682,69301818,69303471,69303802,69305794,69306041,69307969,69308536,69309223,69309374,69309980,69314897,69315950,69324188,69325230,69326855,69328295,69328717,69329494,69336599,69337999,69338598,69339843,69340889,69341768,69343331,69347093,69350740,69351547,69354005,69354637,69354993,69355186,69357946,69361664,69361713,69361831,69361845,69361878,69364285,69366627,69370981,69373110,69374579,69375978,69376389,69382526,69382668,69386958,69391653,69391811,69394709,69395873,69398104,69398106,69398108,69398553,69408337,69410431,69414422,69414693,69415501,69416661,69417017,69419694,69421360,69425246,69425287,69425559,69425561,69426341,69428484,69429904,69432554,69433007,69434626,69434846,69435117,69439080,69439538,69447830,69449297,69449309,69453687,69454820,69462448,69462591,69462625,69463079,69463081,69465438,69466595,69468427,69469592,69469840,69475672,69482141,69485953,69486090,69487125,69488333,69491206,69492138,69492177,69493137,69493139,69498435,69499362,69499458,69499970,69501216,69503451,69503733,69503735,69507350,69507352,69507354,69507932,69509974,69510554,69510800,69511469,69511471,69512900,69515434,69516093,69517695,69519284,69521061,69522645,69522699,69525502,69526260,69532299,69532695,69533765,69535259,69538398,69539266,69541684
ENST00000506102	1	126006357	126006363	ENSG00000114544	SLC41A3	126006654,126008199,126008286,126008307,126008309,126008318,126008330,126011157,126013711,126014484,126014574,126014636,126018696,126019447,126021314,126023265,126024563,126025210,126025498,126027994,126028907,126031354,126031970,126032353,126032388,126033924,126034008,126034010,126034012,126034954,126036232,126038075,126038540,126041365,126042361,126047689,126049604,126049629,126051314,126051347,126051474,126053280,126056115,126056391,126060463,126060465,126064761,126067467,126067875,126069346,126071213,126073069,126075675,126075777,126083090,126085846,126088194,126090953,126094170,126095825,126097302,126097304,126097701,126100472,126100890,126101219
ENST00000456150	1	47562238	47562239	ENSG00000114646	CSPG5	47565639,47567349,47569034,47569892,47570904,47571640,47571978,47573324,47573502
ENST00000232854	1	50596166	50596168	ENSG00000114735	HEMK1	50569578,50575290,50577887,50578636,50579787,50580918,50581624,50581870,50582564,50582681,50583956,50591651,50591653,50591655,50591657,50593586,50594295,50594447,50595437
ENST00000455834	1	50580672	50596168	ENSG00000114735	HEMK1	50569578,50575290,50577887,50578636,50579787,50580918,50581624,50581870,50582564,50582681,50583956,50591651,50591653,50591655,50591657,50593586,50594295,50594447,50595437
ENST00000461232	1	38483374	38493142	ENSG00000114739	ACVR2B	38454791,38455404,38458356,38458818,38460573,38460575,38460815,38461243,38461245,38464539,38469159,38469226,38469404,38471679,38472087,38473008,38473031,38473399,38475377,38478687,38478853,38478855,38479769,38480869,38480871,38481563,38486537,38486656,38487006,38489088,38490757,38492080
ENST00000319283	1	39095222	39096599	ENSG00000114745	GORASP1	39097151,39101900,39102317,39102585,39105030
ENST00000465093	1	154257825	154257827	ENSG00000114790	ARHGEF26	154123723,154126255,154126790,154127419,154128589,154129062,154131427,154134892,154135001,154135891,154140182,154144376,154146584,154148688,154149486,154150452,154151217,154158170,154158280,154158470,154159616,154160446,154160871,154161657,154162566,154162581,154163908,154165467,154165700,154168050,154169356,154175006,154177062,154177307,154177408,154179193,154179228,154180454,154180994,154182312,154184850,154185979,154189482,154189685,154191382,154193308,154197641,154197643,154198988,154199412,154201350,154201469,154207473,154207788,154211761,154211919,154214070,154215124,154218678,154218763,154219041,154219051,154219053,154219055,154228654,154228756,154229090,154233724,154235092,154236458,154237410,154238060,154238890,154239937,154240072,154242694,154249328,154249429,154249431,154249562,154254372,154254495,154257552
ENST00000454652	1	183684477	183684519	ENSG00000114796	KLHL24	183645467,183646010,183646550,183649140,183649142,183650815,183651210,183653327,183654386,183654388,183654485,183656484,183659405,183659679,183662164,183663326,183664214,183665271,183669592,183671229,183675519,183675668,183677744,183678762,183678906,183679674
ENST00000334686	1	155375580;155479881	155375789;155479882	ENSG00000114805	PLCH1	155376228,155377394,155377750,155381136,155381562,155382256,155382860,155386711,155387054,155390413,155390941,155391382,155391911,155391913,155400060,155400337,155401520,155401522,155402193,155407522,155410771,155416491,155416635,155417651,155419689,155421239,155423064,155429783,155430113,155430115,155439996,155441123,155442179,155442568,155444671,155444965,155445596,155446204,155446613,155447408,155455959,155457494,155458210,155461330,155461850,155462808,155474619,155478159,155478486,155479979,155480014,155480717,155481078,155481642,155482240,155482740,155485308,155485877,155486034,155488342,155489191,155489565,155489611,155491155,155491845,155492902,155495638,155496128,155497439,155498465,155499615,155500851,155501066,155506818,155512683,155513745,155514461,155516059,155517175,155517574,155517576,155517964,155518540,155519206,155520364,155521162,155521180,155529169,155529911,155534359,155537560,155538626,155538823,155547582,155548119,155548121,155548123,155549175,155554875,155560288,155561599,155561926,155567526,155569661,155574058,155575564,155577986,155579938,155589149,155590135,155591611,155591992,155592915,155594239,155594891,155596365,155598951,155602850,155602862,155604482,155607585,155608492,155609013,155611028,155611049,155612776,155615476,155616193,155617393,155619539,155622523,155626142,155627200,155629769,155631359,155631361,155631577,155632575,155633788,155635729,155638480,155638588,155638744,155639026,155642089,155642655,155642763,155644655,155646088,155647149,155647219,155647830,155648484,155649471,155650894,155650896,155652621,155653293,155653475,155655369,155655714,155656974,155656976,155658036,155663376,155664515,155664517,155666929,155667363,155668435,155668437,155669031,155669446,155669956,155673790,155674994,155675776,155676374,155676376,155676538,155678253,155681759,155683074,155684132,155686125,155686127,155686129,155690366,155700692,155702840,155708006,155710701,155710868,155711199,155717058,155718161,155719007,155724042,155725592,155726003,155728265,155729499,155731378,155732736,155732746,155733516,155737844,155741737
