"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000145216",1.51251649703651,7.1833276258319,62.6159338554928,2.66925269923907e-06,1.55474532978709e-05
"ENSG00000245680",1.62533535542723,2.58427517060364,62.6717853000355,2.67156606773663e-06,1.55546431472097e-05
"ENSG00000069329",-1.06739278546993,7.6792591956216,62.5647773118189,2.68108713056655e-06,1.5603775564896e-05
"ENSG00000170348",-1.43607158751216,8.44477131914444,62.5307224807045,2.68900003973423e-06,1.56435127412464e-05
"ENSG00000186472",1.67389843918082,6.1145305326804,62.4910637639502,2.69829149166049e-06,1.56912344266953e-05
"ENSG00000111328",2.08617867012079,5.48848082785101,62.474035491912,2.70304631505513e-06,1.57125466442882e-05
"ENSG00000102908",1.89311345601954,6.26045456354143,62.4577845638944,2.70608024638968e-06,1.57238423345239e-05
"ENSG00000167244",2.59014769312237,7.47972658821,62.4088560335956,2.71755621295218e-06,1.57841621135852e-05
"ENSG00000075539",2.18458567922405,6.43467784419133,62.4009940825288,2.71943494431197e-06,1.57887129106731e-05
"ENSG00000087586",1.97924237666519,3.23625040234402,62.4291210251298,2.72069208891257e-06,1.57896526383911e-05
"ENSG00000162804",1.96980115952813,4.12227457930948,62.375960571994,2.72845840949574e-06,1.58242068116652e-05
"ENSG00000258881",3.00872945482215,2.12709782164627,62.7359660579014,2.73034330407965e-06,1.58242068116652e-05
"ENSG00000167257",1.80404812432956,4.24983291221062,62.3635104366146,2.73052744815961e-06,1.58242068116652e-05
"ENSG00000111057",-3.85686129137519,5.89749777121063,62.3621143540444,2.73103680267918e-06,1.58242068116652e-05
"ENSG00000204388",-2.96198785350386,6.85162005718539,62.3205237140542,2.7386998444921e-06,1.5862232606749e-05
"ENSG00000105647",2.0166183296646,4.07851593164338,62.2799872689106,2.75136047399652e-06,1.59291616839895e-05
"ENSG00000135932",2.49272875378591,5.56106077279842,62.208064186745,2.76620181051219e-06,1.60086572863684e-05
"ENSG00000183137",1.61835954842196,4.67362567047928,62.1606689181004,2.77807692870009e-06,1.60709297769424e-05
"ENSG00000120948",-1.1234151924053,7.69275503246654,62.1379583462628,2.78226777518068e-06,1.60887173072622e-05
"ENSG00000102287",-2.81758773549033,4.51904178967147,62.1535262385268,2.78347614484893e-06,1.60892510441629e-05
"ENSG00000004142",-2.01538121687898,7.55764867973382,62.1078737514943,2.78957027090234e-06,1.61180140382077e-05
"ENSG00000203756",3.74693837031725,3.15618113529269,62.2215310854177,2.80124433853005e-06,1.61789817244588e-05
"ENSG00000147471",-1.61670278465348,6.63319221295926,62.0510877619468,2.80350659844939e-06,1.61855631250486e-05
"ENSG00000156959",2.02568059212967,3.19386496658741,62.0736802748794,2.8067088761547e-06,1.61975641147503e-05
"ENSG00000176597",1.82911561345639,4.32716898300081,62.0307724088282,2.81040008324381e-06,1.62077359178749e-05
"ENSG00000144460",2.70622199496795,3.29039310873424,62.0716685895152,2.81072001905433e-06,1.62077359178749e-05
"ENSG00000028116",2.35761171773512,4.21404875473594,62.0139499990813,2.81574986684541e-06,1.62302479330042e-05
"ENSG00000071189",1.25603061255317,6.12988786062304,61.9397614954438,2.83077823642388e-06,1.63103513414415e-05
"ENSG00000182621",3.42101549757635,4.97404753059706,61.8972078832273,2.84444157537299e-06,1.63825288655921e-05
"ENSG00000116191",2.50825015774736,5.48237023431781,61.7886714179068,2.86926194534941e-06,1.65188818706698e-05
"ENSG00000007545",2.14649930902365,3.96452693257357,61.7552529083406,2.88060224238914e-06,1.65775496711704e-05
"ENSG00000182858",-1.66787272875081,6.08503935353903,61.7056329757454,2.889422210113e-06,1.66216722190698e-05
"ENSG00000139645",-1.44737762808202,6.40362493618084,61.681874178125,2.89541394895543e-06,1.66494964053217e-05
"ENSG00000140534",2.9491879805983,1.8188213401682,62.2525448765533,2.89980875808557e-06,1.66681192410533e-05
"ENSG00000170456",1.5746372720916,5.37845970799756,61.6556092213544,2.90280812977261e-06,1.66725909397544e-05
"ENSG00000100591",-1.82598030350399,6.86039071427179,61.6523660952234,2.90289978210208e-06,1.66725909397544e-05
"ENSG00000106804",2.1538895600323,4.36340655388332,61.6529223051675,2.90511274804741e-06,1.66786560636605e-05
"ENSG00000137760",1.8038415803086,3.84950858392243,61.6270865021443,2.91299927485349e-06,1.67172760932675e-05
"ENSG00000188158",1.88923356472556,5.11609842272343,61.6058264842027,2.91558478801705e-06,1.67254557517126e-05
"ENSG00000156689",2.92567285282163,0.858033336035794,63.1734418588099,2.92372453054372e-06,1.67654784535872e-05
"ENSG00000128739",-1.84749793065915,9.50725654664971,61.54472500362,2.93031374972844e-06,1.679436069313e-05
"ENSG00000184949",1.83352147407359,4.53086009903838,61.5487075204549,2.93109125304627e-06,1.679436069313e-05
"ENSG00000196369",-2.60503714527422,5.01306915946698,61.5145660289386,2.94013596577369e-06,1.68394914908993e-05
"ENSG00000102100",-1.86340961714998,5.24920911563574,61.4959126828625,2.9434420300298e-06,1.68517316540546e-05
"ENSG00000049167",1.40459374076025,5.15010825598261,61.49060024357,2.94515638705316e-06,1.6854852908201e-05
"ENSG00000074266",1.20440306435953,4.92013257711243,61.4741021956712,2.94946529504615e-06,1.68728141640418e-05
"ENSG00000161395",-1.64212266976415,5.53629996546453,61.4450928688451,2.95636197055465e-06,1.69055589716445e-05
"ENSG00000168014",1.76723311652497,5.75531302298383,61.4251213854512,2.96166183792539e-06,1.69291502995767e-05
"ENSG00000080802",1.61849435336892,6.1449193769497,61.4169083079739,2.96343391153602e-06,1.69325657030136e-05
"ENSG00000135457",1.83927320275364,3.40041724575445,61.432871085991,2.96558758568102e-06,1.69355591551142e-05
"ENSG00000167617",3.19581097281297,0.923141941080569,62.9686567786818,2.96630735756545e-06,1.69355591551142e-05
"ENSG00000108523",1.52446541362081,4.89220087409964,61.3465846144177,2.98275171218872e-06,1.70227033582393e-05
"ENSG00000175084",-3.86560307273569,4.90897760046833,61.3437545504912,2.99530645447635e-06,1.70875891759917e-05
"ENSG00000091622",2.27681137354018,3.01525815391038,61.331657049488,2.99954888880259e-06,1.710502246083e-05
"ENSG00000141349",-1.65915277919846,7.1544392296782,61.2578093306062,3.00518418591356e-06,1.71303816623685e-05
"ENSG00000163686",-2.06055395368335,6.54210343002831,61.2454308963394,3.00858883974081e-06,1.71430105587761e-05
"ENSG00000144476",-3.12748687399943,6.9561863230883,61.2018229282318,3.02030707620664e-06,1.72029817505314e-05
"ENSG00000197603",2.24679941103419,5.85701651342245,61.1780408694728,3.02714081374375e-06,1.72350955651382e-05
"ENSG00000143420",1.05819246616473,6.60908934593014,61.1443979957015,3.0353859922413e-06,1.72752169222861e-05
"ENSG00000276087",3.19271372516846,0.957653706091325,62.6719759226324,3.04714265554289e-06,1.73352835526071e-05
"ENSG00000023287",0.995650631761651,6.57754115202107,61.0472305047619,3.061537902172e-06,1.74103078491959e-05
"ENSG00000185532",2.0309133024575,5.73717747970034,61.0189327227171,3.06996294354462e-06,1.74469092215601e-05
"ENSG00000185615",2.45086070611619,1.02631455325366,62.2091814325672,3.07039460981534e-06,1.74469092215601e-05
"ENSG00000174501",1.44118127032103,6.14491903126856,60.9729265813443,3.08173335155633e-06,1.75044397147502e-05
"ENSG00000163995",1.94209898033471,3.57631354887069,60.9795195117114,3.08548321211926e-06,1.75131062338228e-05
"ENSG00000168397",-1.34394459319955,7.04520783990527,60.9577487393218,3.08584551551202e-06,1.75131062338228e-05
"ENSG00000131480",-8.33789268950668,11.630884761653,60.9557063355644,3.08690364457157e-06,1.75131062338228e-05
"ENSG00000167619",2.33951204240058,2.70466356699946,61.028009998518,3.08933916768679e-06,1.75200288911773e-05
"ENSG00000138279",-1.47324171165782,7.32155119466961,60.8928662600582,3.10361155142098e-06,1.75940480240994e-05
"ENSG00000119953",1.7146768073807,4.39311116588554,60.8582711835137,3.11526555806177e-06,1.76531714956834e-05
"ENSG00000177674",-2.14275416326853,6.19159629325378,60.8255960899957,3.12242194675238e-06,1.7686772017439e-05
"ENSG00000198909",1.95158134811057,3.97247624555322,60.8241716021224,3.12628459605201e-06,1.77016962830659e-05
"ENSG00000128335",-2.10352960228028,5.61192102567197,60.792389373445,3.1318650612072e-06,1.77263316538528e-05
"ENSG00000107175",-2.10243447577836,7.09610070666764,60.7778628557812,3.1355090727382e-06,1.77399916768422e-05
"ENSG00000074800",-1.4899720173861,11.5508768208576,60.7418590640779,3.14541779433449e-06,1.77833630868846e-05
"ENSG00000149679",1.75267918209479,2.70914700186075,60.79817979505,3.14564205546307e-06,1.77833630868846e-05
"ENSG00000116819",2.57505396893138,1.48282283714306,61.3888501204984,3.15702997343415e-06,1.78318881991449e-05
"ENSG00000131408",-2.06991952070981,6.78808925716789,60.6995399662126,3.15738438355995e-06,1.78318881991449e-05
"ENSG00000130592",3.68637428143589,1.11542544417446,62.0622648364701,3.15793636046177e-06,1.78318881991449e-05
"ENSG00000172765",1.38016856662547,5.81878316777745,60.6801682215919,3.16274962483848e-06,1.78520746247735e-05
"ENSG00000130640",-1.22487329023115,7.14621739858153,60.6609878229527,3.16808932557801e-06,1.78752155450226e-05
"ENSG00000102316",-2.58390995823745,9.86872562404488,60.637616786789,3.17466423693963e-06,1.79053050233653e-05
"ENSG00000126243",2.06950917164646,2.66756574343467,60.70409031176,3.17623488529513e-06,1.79071576481872e-05
"ENSG00000140983",-1.18199363283776,7.06306172831636,60.612641917387,3.18172777486054e-06,1.79311132143822e-05
"ENSG00000069667",2.05267676095781,6.51262448083026,60.5688248664322,3.19417015553111e-06,1.79941996725817e-05
"ENSG00000240694",-2.2089011449786,6.36636596279566,60.5314582694081,3.20503472829858e-06,1.80483518137314e-05
"ENSG00000158623",1.38862368312649,4.73764771419008,60.528905000568,3.20657696250185e-06,1.80499857444072e-05
"ENSG00000065615",1.56242093524141,4.12390143015663,60.5268820052558,3.20871882170154e-06,1.80549924018928e-05
"ENSG00000136014",2.51600076320396,2.23893341469349,60.6253343073496,3.23159457527385e-06,1.81766162298665e-05
"ENSG00000109771",1.98192457313341,3.52734982238615,60.4441159721308,3.23610664430326e-06,1.81884935713167e-05
"ENSG00000188582",2.52976837870189,1.38718828166858,61.1911536383186,3.23622960671666e-06,1.81884935713167e-05
"ENSG00000172977",-1.77073821903684,6.46544709204859,60.3526836337377,3.25636063858898e-06,1.82945031044032e-05
"ENSG00000278259",1.60914654624873,5.20081816600203,60.2399536175431,3.29013613942035e-06,1.84770559352878e-05
"ENSG00000135218",3.22898983229003,1.14759660958104,61.7472585061954,3.29213107910016e-06,1.84810598272227e-05
"ENSG00000166813",2.11288563869264,2.28171228258036,60.3385005246207,3.29749461141629e-06,1.85039635337397e-05
"ENSG00000071889",-1.16787573464604,5.94097904642376,60.1921773310145,3.30338187334327e-06,1.85297871930415e-05
"ENSG00000048342",2.56343420295562,7.36224762447917,60.1646447652428,3.31138424779006e-06,1.85674505313658e-05
"ENSG00000198589",1.98119355070846,7.70353208438024,60.1546387518443,3.31433964987256e-06,1.85767964201255e-05
"ENSG00000124171",1.04309998591706,5.66271960791268,60.1449115718089,3.31737899392313e-06,1.85866053542153e-05
"ENSG00000196233",1.54635477648086,6.08480974531884,60.1147620215201,3.32622737064133e-06,1.86289408605926e-05
"ENSG00000143486",-1.20380698733174,5.84307107162798,60.0833558264228,3.33570862667946e-06,1.8672235471194e-05
"ENSG00000100764",-2.46979137792218,6.84449247262029,60.0805019203327,3.33654818075719e-06,1.8672235471194e-05
"ENSG00000104419",2.21996620917565,6.01301711381687,60.0684241396745,3.34045265616119e-06,1.86868317777337e-05
"ENSG00000179603",2.09870516549669,2.44392672022211,60.1557039402689,3.34363335133884e-06,1.86973694309157e-05
"ENSG00000091157",1.75581831835878,6.19181108049994,60.0334246006597,3.35053992192697e-06,1.87287256744859e-05
"ENSG00000166343",2.52397726713174,1.59532426124839,60.5535369602735,3.35787682138188e-06,1.87578355407485e-05
"ENSG00000176884",3.45037726410826,0.766390730432924,60.7860846816935,3.35888276380969e-06,1.87578355407485e-05
"ENSG00000006534",-3.58902089385983,4.63931989470099,60.0507149366897,3.35965117690154e-06,1.87578355407485e-05
"ENSG00000214706",-2.20416266193984,6.38635360782159,59.9754341767528,3.36822699355474e-06,1.87984360584921e-05
"ENSG00000124383",1.15373099660981,5.21583973298333,59.9611683859155,3.3732331892586e-06,1.88190904242848e-05
"ENSG00000142208",1.51304960937916,5.35888692929016,59.9453048072807,3.37803116118711e-06,1.88385675898156e-05
"ENSG00000132849",2.32915212797059,5.7551890048484,59.914612206433,3.38733976215645e-06,1.88831747916657e-05
"ENSG00000131446",-1.45681427980729,7.04428835798864,59.905160073,3.38926733673794e-06,1.88866169023634e-05
"ENSG00000136156",-1.80670242501832,10.0466705693792,59.8906873396144,3.39365926221598e-06,1.89037835873669e-05
"ENSG00000219545",1.37267651522503,5.19302886410406,59.8853972107264,3.39626414094793e-06,1.89109864256104e-05
"ENSG00000179083",2.84228274576964,1.49447721352707,60.7233015123771,3.39764411024752e-06,1.89113658275398e-05
"ENSG00000196116",1.31177958180774,5.46513207665482,59.8378594825301,3.4106488014095e-06,1.89764234353992e-05
"ENSG00000101752",2.02774880973016,5.41206441748411,59.8313852086089,3.41278834101319e-06,1.89810018225487e-05
"ENSG00000115806",-1.45292024136654,7.6878838161967,59.82132629818,3.41487266147119e-06,1.89852696829034e-05
"ENSG00000130449",2.66736638288576,3.74851051517555,59.8266503752878,3.42111835228957e-06,1.90126608198174e-05
"ENSG00000132694",1.33350847114033,5.66524701357843,59.78870347305,3.42525593695703e-06,1.90282651617375e-05
"ENSG00000169126",2.48092194982361,3.20826174806136,59.8282486513355,3.42656606269913e-06,1.90282651617375e-05
"ENSG00000135365",1.72294047112925,6.0581332228624,59.7581546053516,3.43437247195949e-06,1.90642716810813e-05
"ENSG00000125351",1.85358222337845,4.92063011416149,59.7508157743546,3.43772633085868e-06,1.90755437974052e-05
"ENSG00000178229",-1.49385548798893,4.58528424533842,59.7368995472773,3.44274927358153e-06,1.90947813808536e-05
"ENSG00000136270",-1.7624667536354,6.30058051410583,59.7278720632621,3.44384236891089e-06,1.90947813808536e-05
"ENSG00000154582",1.20329866998819,6.11245834023399,59.6898429420141,3.45553206596399e-06,1.91522300126631e-05
"ENSG00000114388",-1.42116723391018,6.1426580473527,59.6062137914481,3.48177688818225e-06,1.9290275026916e-05
"ENSG00000181827",2.33120047954783,4.93878764672511,59.5965630727841,3.48636284796013e-06,1.92963857442503e-05
"ENSG00000157020",-1.69601326388064,7.78369282841384,59.5900602496917,3.4866998163573e-06,1.92963857442503e-05
"ENSG00000164896",-1.59448739210443,6.94659620197419,59.589817445821,3.48689545392426e-06,1.92963857442503e-05
"ENSG00000182685",2.35829424246477,1.41561155939794,60.2017637710151,3.49044408614631e-06,1.93086116446221e-05
"ENSG00000198836",1.8404933261707,6.35285363915531,59.5548668346297,3.49781730223417e-06,1.93391509281418e-05
"ENSG00000158555",1.29931927425391,5.66456298205929,59.5529655362945,3.49864772617882e-06,1.93391509281418e-05
"ENSG00000185158",1.76594419295955,3.63340710040705,59.5538396683293,3.50341158210477e-06,1.93580610837955e-05
"ENSG00000095002",1.23195649230024,6.52047454403236,59.5326215802649,3.50482637879096e-06,1.93584586500577e-05
"ENSG00000163931",-1.797452043577,8.32005642730677,59.5234096372435,3.50772014927491e-06,1.93670217050736e-05
"ENSG00000105223",-1.70369757484003,9.32156107642934,59.4123951517471,3.54306058343577e-06,1.95467636017945e-05
"ENSG00000162976",-2.26186884455278,4.8252984146544,59.4184447005937,3.54363063705537e-06,1.95467636017945e-05
"ENSG00000196092",4.53418338645868,2.94623834492954,59.9982450055334,3.54434240115779e-06,1.95467636017945e-05
"ENSG00000126464",4.95558346958465,3.18519051961344,60.1066690332986,3.54686930489338e-06,1.95532190819667e-05
"ENSG00000164051",-2.3869442462076,5.62872376325466,59.3851181517757,3.55251706937962e-06,1.95768677645935e-05
"ENSG00000163803",2.29128969405706,2.35077920391173,59.4861715362152,3.56039613142642e-06,1.96127896945523e-05
"ENSG00000183778",2.6494507530772,3.17306355190564,59.4047381441769,3.5624726855039e-06,1.96167327097877e-05
"ENSG00000151150",2.17838799541193,6.85146145419181,59.3252699734242,3.57111172288182e-06,1.96567951878825e-05
"ENSG00000109255",3.30913728393422,0.897965821411398,60.6843882313163,3.57379619789708e-06,1.96578997230337e-05
"ENSG00000077097",1.1721266361204,6.88060953659197,59.3161777301485,3.57403962084291e-06,1.96578997230337e-05
"ENSG00000020922",1.64508024805029,4.67112717989693,59.2670319315307,3.59160282982889e-06,1.97458234260129e-05
"ENSG00000243716",-3.32049018416287,6.74135691021154,59.2601207222274,3.59276462586236e-06,1.97458234260129e-05
"ENSG00000267645",-2.29220022770441,4.76789219212314,59.2423958589323,3.60082644783286e-06,1.97760451211322e-05
"ENSG00000134291",-2.34008127820187,8.1277915099165,59.2320277213339,3.60137133619401e-06,1.97760451211322e-05
"ENSG00000173786",-1.65317222220256,7.53449335730577,59.2289439917054,3.60237891843044e-06,1.97760451211322e-05
"ENSG00000070269",1.54966925696463,5.1743183809337,59.2063941848607,3.61080622664459e-06,1.98147630617847e-05
"ENSG00000106278",2.32099488137282,7.33544275963042,59.174758578694,3.62012199390355e-06,1.98583252146551e-05
"ENSG00000161921",-2.49607778730911,5.62077815138801,59.1545348612695,3.62758091393311e-06,1.98916722918447e-05
"ENSG00000073146",3.08757130810198,1.44009868555561,60.2127052579475,3.63109322773136e-06,1.99012977575474e-05
"ENSG00000204304",4.134647029529,3.2809604408394,59.3351317311888,3.63209728080656e-06,1.99012977575474e-05
"ENSG00000133703",1.26062140907574,5.40299859033829,59.1005104182924,3.64548491921879e-06,1.99670632961467e-05
"ENSG00000197969",2.88745882479361,5.38704596519909,59.092268232437,3.64873210127866e-06,1.99772586297126e-05
