seqnames	start	end	width	strand	isoform_id	gene_id	gene_name
chr1	201362386	201362394	9	-	ENST00000491504	TNNT2	TNNT2
chr1	201362386	201362394	9	-	ENST00000660295	TNNT2	TNNT2
chr1	201362386	201362394	9	-	ENST00000663843	TNNT2	TNNT2
chr1	201362386	201362394	9	-	ENST00000671234	ENSG00000286600	ENSG00000286600
chr1	201372027	201372041	15	-	ENST00000236918	TNNT2	TNNT2
chr1	201372027	201372041	15	-	ENST00000360372	TNNT2	TNNT2
chr1	201372027	201372041	15	-	ENST00000367318	TNNT2	TNNT2
chr1	201372027	201372041	15	-	ENST00000422165	TNNT2	TNNT2
chr1	201372027	201372041	15	-	ENST00000491504	TNNT2	TNNT2
chr1	201372027	201372041	15	-	ENST00000660295	TNNT2	TNNT2
chr1	201372027	201372041	15	-	ENST00000671234	ENSG00000286600	ENSG00000286600
chr1	201372145	201372155	11	-	ENST00000236918	TNNT2	TNNT2
chr1	201372145	201372155	11	-	ENST00000360372	TNNT2	TNNT2
chr1	201372145	201372155	11	-	ENST00000367318	TNNT2	TNNT2
chr1	201372145	201372155	11	-	ENST00000422165	TNNT2	TNNT2
chr1	201372145	201372155	11	-	ENST00000491504	TNNT2	TNNT2
chr1	201372145	201372155	11	-	ENST00000660295	TNNT2	TNNT2
chr1	201372145	201372155	11	-	ENST00000671234	ENSG00000286600	ENSG00000286600
chr1	201382252	201382254	3	-	ENST00000671234	ENSG00000286600	ENSG00000286600
chr1	201417116	201417119	4	-	ENST00000336092	TNNI1	TNNI1
chr1	201417116	201417119	4	-	ENST00000361379	TNNI1	TNNI1
chr1	201417116	201417119	4	-	ENST00000367312	TNNI1	TNNI1
chr1	201417116	201417119	4	-	ENST00000555340	TNNI1	TNNI1
chr1	201417116	201417119	4	-	ENST00000556362	TNNI1	TNNI1
chr1	201509437	201509456	20	-	ENST00000367306	CSRP1	CSRP1
chr1	201509437	201509456	20	-	ENST00000531916	CSRP1	CSRP1
chr1	202135202	202135220	19	-	ENST00000486225	ARL8A	ARL8A
chr1	202729707	202729715	9	-	ENST00000648676	KDM5B	KDM5B
chr1	202733401	202733427	27	-	ENST00000647747	KDM5B	KDM5B
chr1	202808102	202808114	13	-	ENST00000648738	KDM5B	KDM5B
chr1	202808102	202808125	24	-	ENST00000602511	KDM5B	KDM5B
chr1	204157361	204157369	9	-	ENST00000272190	REN	REN
chr1	204157361	204157369	9	-	ENST00000638118	REN	REN
chr1	205115858	205115883	26	-	ENST00000264515	RBBP5	RBBP5
chr1	205115858	205115883	26	-	ENST00000367164	RBBP5	RBBP5
chr1	205339801	205339808	8	-	ENST00000607826	KLHDC8A	KLHDC8A
chr1	206595831	206595838	8	-	ENST00000468891	EIF2D	EIF2D
chr1	206597100	206597116	17	-	ENST00000472709	EIF2D	EIF2D
chr1	206602951	206602958	8	-	ENST00000484492	EIF2D	EIF2D
chr1	207816076	207816080	5	-	ENST00000608023	MIR29B2CHG	MIR29B2CHG
chr1	211082872	211082898	27	-	ENST00000638880	ENSG00000283952	ENSG00000283952
chr1	211103496	211103515	20	-	ENST00000624583	KCNH1	KCNH1
chr1	211188497	211188507	11	-	ENST00000450040	ENSG00000284376	ENSG00000284376
chr1	211944955	211944969	15	-	ENST00000475798	INTS7	INTS7
chr1	213832597	213832622	26	-	ENST00000627331	PROX1-AS1	PROX1-AS1
chr1	213832601	213832622	22	-	ENST00000627723	PROX1-AS1	PROX1-AS1
chr1	213837293	213837295	3	-	ENST00000629207	PROX1-AS1	PROX1-AS1
chr1	217089787	217089806	20	-	ENST00000673908	ESRRG	ESRRG
chr1	219172440	219172458	19	-	ENST00000690528	LYPLAL1-DT	LYPLAL1-DT
chr1	219173470	219173493	24	-	ENST00000663684	LYPLAL1-DT	LYPLAL1-DT
chr1	220018126	220018146	21	-	ENST00000609181	EPRS1	EPRS1
chr1	220067384	220067393	10	-	ENST00000498237	BPNT1	BPNT1
chr1	220272478	220272501	24	-	ENST00000686381	RAB3GAP2	RAB3GAP2
chr1	221336308	221336327	20	-	ENST00000660516	LINC02817	LINC02817
chr1	222563285	222563296	12	-	ENST00000391883	TAF1A	TAF1A
chr1	223612246	223612257	12	-	ENST00000366872	CAPN8	CAPN8
chr1	223800700	223800726	27	-	ENST00000483398	TP53BP2	TP53BP2
chr1	224399025	224399034	10	-	ENST00000704640	WDR26	WDR26
chr1	225531046	225531057	12	-	ENST00000635051	ENAH	ENAH
chr1	225567249	225567270	22	-	ENST00000497899	ENAH	ENAH
chr1	225652686	225652699	14	-	ENST00000635051	ENAH	ENAH
chr1	225871092	225871113	22	-	ENST00000436966	TMEM63A	TMEM63A
chr1	227059373	227059389	17	-	ENST00000366764	CDC42BPA	CDC42BPA
chr1	228397143	228397165	23	-	ENST00000284551	TRIM11	TRIM11
chr1	228397143	228397165	23	-	ENST00000366699	TRIM11	TRIM11
chr1	228397143	228397165	23	-	ENST00000493030	TRIM11	TRIM11
chr1	228409389	228409411	23	-	ENST00000295033	TRIM17	TRIM17
chr1	228409389	228409411	23	-	ENST00000366697	TRIM17	TRIM17
chr1	228409389	228409411	23	-	ENST00000366698	TRIM17	TRIM17
chr1	228409389	228409411	23	-	ENST00000456946	TRIM17	TRIM17
chr1	228409389	228409411	23	-	ENST00000479800	TRIM17	TRIM17
chr1	230795113	230795137	25	-	ENST00000428480	ENSG00000244137	ENSG00000244137
chr1	230924841	230924863	23	-	ENST00000486879	TTC13	TTC13
chr1	231527766	231527792	27	-	ENST00000440665	ENSG00000233461	ENSG00000233461
chr1	233160283	233160307	25	-	ENST00000484347	PCNX2	PCNX2
chr1	235112103	235112108	6	-	ENST00000473132	TOMM20	TOMM20
chr1	235155088	235155112	25	-	ENST00000475960	RBM34	RBM34
chr1	236230224	236230250	27	-	ENST00000354619	ERO1B	ERO1B
chr1	236230224	236230250	27	-	ENST00000687487	ERO1B	ERO1B
chr1	236232828	236232839	12	-	ENST00000354619	ERO1B	ERO1B
chr1	236232828	236232839	12	-	ENST00000687487	ERO1B	ERO1B
chr1	240590728	240590748	21	-	ENST00000428891	ENSG00000231440	ENSG00000231440
chr1	241356899	241356915	17	-	ENST00000366563	RGS7	RGS7
chr1	243186259	243186280	22	-	ENST00000461671	CEP170	CEP170
chr1	243499763	243499786	24	-	ENST00000680118	AKT3	AKT3
chr1	243499773	243499786	14	-	ENST00000672460	AKT3	AKT3
chr1	243850040	243850041	2	-	ENST00000552631	AKT3	AKT3
chr1	244418894	244418914	21	-	ENST00000462358	ADSS2	ADSS2
chr1	244843124	244843141	18	-	ENST00000638230	HNRNPU	HNRNPU
chr1	246327333	246327337	5	-	ENST00000455277	SMYD3	SMYD3
chr1	246776229	246776253	25	-	ENST00000451123	KIF28P	KIF28P
chr1	248816822	248816846	25	-	ENST00000494837	SH3BP5L	SH3BP5L
chr2	318053	318063	11	+	ENST00000436808	LINC01865	LINC01865
chr2	3443868	3443891	24	+	ENST00000415624	TRAPPC12	TRAPPC12
chr2	3478846	3478871	26	+	ENST00000433382	TRAPPC12	TRAPPC12
chr2	3576610	3576630	21	+	ENST00000645540	RPS7	RPS7
chr2	5969472	5969486	15	+	ENST00000654857	SILC1	SILC1
chr2	7445880	7445890	11	+	ENST00000441014	ENSG00000229727	ENSG00000229727
chr2	9336036	9336044	9	+	ENST00000641030	ASAP2	ASAP2
chr2	9875998	9876018	21	+	ENST00000492648	TAF1B	TAF1B
chr2	10720938	10720952	15	+	ENST00000452909	ENSG00000236162	ENSG00000236162
chr2	11618288	11618300	13	+	ENST00000472040	GREB1	GREB1
chr2	15700531	15700535	5	+	ENST00000476839	LINC01804	LINC01804
chr2	16202430	16202455	26	+	ENST00000444804	ENSG00000226041	ENSG00000226041
chr2	17546003	17546023	21	+	ENST00000451533	VSNL1	VSNL1
chr2	17546003	17546023	21	+	ENST00000483921	VSNL1	VSNL1
chr2	17771076	17771098	23	+	ENST00000528873	GEN1	GEN1
chr2	21561293	21561313	21	+	ENST00000451476	ENSG00000231204	ENSG00000231204
chr2	24190412	24190436	25	+	ENST00000610442	ENSG00000276087	ENSG00000276087
chr2	24402995	24403019	25	+	ENST00000666971	ENSG00000286829	ENSG00000286829
chr2	24584476	24584484	9	+	ENST00000469850	NCOA1	NCOA1
chr2	24584541	24584560	20	+	ENST00000395856	NCOA1	NCOA1
chr2	24793478	24793501	24	+	ENST00000498362	CENPO	CENPO
chr2	26278614	26278620	7	+	ENST00000448743	HADHB	HADHB
chr2	27084991	27085008	18	+	ENST00000380320	EMILIN1	EMILIN1
chr2	27084991	27085008	18	+	ENST00000433140	EMILIN1	EMILIN1
chr2	27235633	27235640	8	+	ENST00000458503	CAD	CAD
chr2	27306080	27306102	23	+	ENST00000296098	TRIM54	TRIM54
chr2	27306080	27306102	23	+	ENST00000380075	TRIM54	TRIM54
chr2	27306080	27306102	23	+	ENST00000485306	TRIM54	TRIM54
chr2	27337437	27337459	23	+	ENST00000592265	GTF3C2-AS1	GTF3C2-AS1
chr2	27374408	27374433	26	+	ENST00000493711	SNX17	SNX17
chr2	27375506	27375521	16	+	ENST00000494893	SNX17	SNX17
chr2	27435723	27435746	24	+	ENST00000379863	NRBP1	NRBP1
chr2	27443254	27443280	27	+	ENST00000494572	KRTCAP3	KRTCAP3
chr2	27772674	27772692	19	+	ENST00000296102	MRPL33	MRPL33
chr2	27772674	27772692	19	+	ENST00000379666	MRPL33	MRPL33
chr2	27772674	27772692	19	+	ENST00000448427	MRPL33	MRPL33
chr2	27772674	27772692	19	+	ENST00000476552	MRPL33	MRPL33
chr2	27772674	27772692	19	+	ENST00000483992	MRPL33	MRPL33
chr2	28591133	28591158	26	+	ENST00000481449	PLB1	PLB1
chr2	28926468	28926485	18	+	ENST00000296126	WDR43	WDR43
chr2	28994725	28994740	16	+	ENST00000401723	TOGARAM2	TOGARAM2
chr2	29121514	29121521	8	+	ENST00000491701	CLIP4	CLIP4
chr2	29168927	29168952	26	+	ENST00000691129	CLIP4	CLIP4
chr2	32143336	32143349	14	+	ENST00000643327	SPAST	SPAST
chr2	32165882	32165903	22	+	ENST00000457724	SLC30A6	SLC30A6
chr2	32278231	32278234	4	+	ENST00000437765	YIPF4	YIPF4
chr2	32524888	32524908	21	+	ENST00000648282	BIRC6	BIRC6
chr2	33259588	33259610	23	+	ENST00000402934	LTBP1	LTBP1
chr2	33259588	33259610	23	+	ENST00000404525	LTBP1	LTBP1
chr2	33259588	33259610	23	+	ENST00000404816	LTBP1	LTBP1
chr2	33259588	33259610	23	+	ENST00000407925	LTBP1	LTBP1
chr2	33259588	33259610	23	+	ENST00000413303	LTBP1	LTBP1
chr2	33259588	33259610	23	+	ENST00000418533	LTBP1	LTBP1
chr2	33259588	33259610	23	+	ENST00000468091	LTBP1	LTBP1
chr2	33275909	33275923	15	+	ENST00000415140	LTBP1	LTBP1
chr2	33301632	33301644	13	+	ENST00000489740	LTBP1	LTBP1
chr2	33436567	33436591	25	+	ENST00000479528	RASGRP3	RASGRP3
chr2	37196494	37196520	27	+	ENST00000470216	CEBPZOS	CEBPZOS
chr2	37196496	37196520	25	+	ENST00000402297	CEBPZOS	CEBPZOS
chr2	37196505	37196520	16	+	ENST00000406711	CEBPZOS	CEBPZOS
chr2	37196508	37196520	13	+	ENST00000392061	CEBPZOS	CEBPZOS
chr2	37644417	37644441	25	+	ENST00000419425	CDC42EP3-AS1	CDC42EP3-AS1
chr2	37646676	37646698	23	+	ENST00000419425	CDC42EP3-AS1	CDC42EP3-AS1
chr2	38108073	38108080	8	+	ENST00000413828	CYP1B1-AS1	CYP1B1-AS1
chr2	39587016	39587034	19	+	ENST00000426083	MAP4K3-DT	MAP4K3-DT
chr2	42264706	42264731	26	+	ENST00000318522	EML4	EML4
chr2	42264706	42264731	26	+	ENST00000401738	EML4	EML4
chr2	42264706	42264731	26	+	ENST00000402711	EML4	EML4
chr2	42656200	42656205	6	+	ENST00000493983	MTA3	MTA3
chr2	42659763	42659776	14	+	ENST00000461256	MTA3	MTA3
chr2	42659763	42659789	27	+	ENST00000430763	MTA3	MTA3
chr2	42709075	42709096	22	+	ENST00000478602	MTA3	MTA3
chr2	43805154	43805177	24	+	ENST00000482738	DYNC2LI1	DYNC2LI1
chr2	45984551	45984567	17	+	ENST00000480453	PRKCE	PRKCE
chr2	47375234	47375254	21	+	ENST00000474691	EPCAM	EPCAM
chr2	48464966	48464989	24	+	ENST00000460299	PPP1R21	PPP1R21
chr2	48498493	48498501	9	+	ENST00000455978	PPP1R21	PPP1R21
chr2	54135453	54135469	17	+	ENST00000303536	ACYP2	ACYP2
chr2	54135453	54135469	17	+	ENST00000394666	ACYP2	ACYP2
chr2	54135453	54135469	17	+	ENST00000406041	ACYP2	ACYP2
chr2	54135453	54135469	17	+	ENST00000494922	ACYP2	ACYP2
chr2	54135453	54135469	17	+	ENST00000607452	ACYP2	ACYP2
chr2	54645157	54645158	2	+	ENST00000615901	SPTBN1	SPTBN1
chr2	54649572	54649577	6	+	ENST00000615901	SPTBN1	SPTBN1
chr2	54853851	54853855	5	+	ENST00000493997	EML6	EML6
chr2	54953296	54953316	21	+	ENST00000673905	EML6	EML6
chr2	54960220	54960238	19	+	ENST00000481376	EML6	EML6
chr2	55232688	55232708	21	+	ENST00000272317	RPS27A	RPS27A
chr2	55232688	55232708	21	+	ENST00000471772	RPS27A	RPS27A
chr2	55232689	55232708	20	+	ENST00000478196	RPS27A	RPS27A
chr2	59022956	59022982	27	+	ENST00000427421	LINC01122	LINC01122
chr2	59022956	59022982	27	+	ENST00000452840	LINC01122	LINC01122
chr2	59022956	59022982	27	+	ENST00000650010	ENSG00000285673	ENSG00000285673
chr2	59022956	59022982	27	+	ENST00000650056	LINC01122	LINC01122
chr2	61181320	61181325	6	+	ENST00000463681	AHSA2P	AHSA2P
chr2	61185839	61185865	27	+	ENST00000410073	AHSA2P	AHSA2P
chr2	61471455	61471479	25	+	ENST00000578974	USP34-DT	USP34-DT
chr2	62000979	62000982	4	+	ENST00000458337	COMMD1	COMMD1
chr2	62705712	62705736	25	+	ENST00000472809	EHBP1	EHBP1
chr2	62705712	62705736	25	+	ENST00000494958	EHBP1	EHBP1
chr2	62979323	62979335	13	+	ENST00000491965	EHBP1	EHBP1
chr2	63597548	63597574	27	+	ENST00000484538	MDH1	MDH1
chr2	63841226	63841232	7	+	ENST00000678974	UGP2	UGP2
chr2	63842416	63842437	22	+	ENST00000467999	UGP2	UGP2
chr2	64228496	64228522	27	+	ENST00000665224	ENSG00000225889	ENSG00000225889
chr2	64251119	64251126	8	+	ENST00000436950	ENSG00000225889	ENSG00000225889
chr2	64591885	64591896	12	+	ENST00000487769	AFTPH	AFTPH
chr2	65242049	65242063	15	+	ENST00000377982	ACTR2	ACTR2
chr2	66436917	66436943	27	+	ENST00000490726	MEIS1	MEIS1
chr2	66441414	66441440	27	+	ENST00000490726	MEIS1	MEIS1
chr2	66454709	66454735	27	+	ENST00000466811	MEIS1	MEIS1
chr2	66571246	66571251	6	+	ENST00000542964	MEIS1	MEIS1
chr2	68162265	68162273	9	+	ENST00000430742	PNO1	PNO1
chr2	68921248	68921259	12	+	ENST00000637675	GKN3P	GKN3P
chr2	69810594	69810620	27	+	ENST00000460942	ANXA4	ANXA4
chr2	70964438	70964458	21	+	ENST00000646783	VAX2	VAX2
chr2	71375310	71375335	26	+	ENST00000601581	ZNF638	ZNF638
chr2	71641928	71641952	25	+	ENST00000698059	DYSF	DYSF
chr2	73249819	73249844	26	+	ENST00000473786	CCT7	CCT7
chr2	73603299	73603304	6	+	ENST00000490821	ALMS1	ALMS1
chr2	73828974	73828996	23	+	ENST00000424659	STAMBP	STAMBP
chr2	73828976	73828996	21	+	ENST00000478946	STAMBP	STAMBP
chr2	73828976	73828996	21	+	ENST00000682423	STAMBP	STAMBP
chr2	73828976	73828996	21	+	ENST00000684200	STAMBP	STAMBP
chr2	73828976	73828996	21	+	ENST00000684355	STAMBP	STAMBP
chr2	73985132	73985157	26	+	ENST00000441217	ENSG00000235499	ENSG00000235499
chr2	74211970	74211996	27	+	ENST00000462026	MTHFD2	MTHFD2
chr2	74460221	74460230	10	+	ENST00000464774	WBP1	WBP1
chr2	75654900	75654917	18	+	ENST00000453233	MRPL19	MRPL19
chr2	79120488	79120514	27	+	ENST00000233735	REG1A	REG1A
chr2	79319712	79319724	13	+	ENST00000496251	CTNNA2	CTNNA2
chr2	85302484	85302494	11	+	ENST00000442813	TCF7L1	TCF7L1
chr2	85354803	85354829	27	+	ENST00000315658	ELMOD3	ELMOD3
chr2	85354806	85354829	24	+	ENST00000462891	ELMOD3	ELMOD3
chr2	85371086	85371104	19	+	ENST00000462891	ELMOD3	ELMOD3
chr2	85429448	85429468	21	+	ENST00000651736	SH2D6	SH2D6
chr2	85429448	85429468	21	+	ENST00000651962	SH2D6	SH2D6
chr2	85429587	85429612	26	+	ENST00000389938	SH2D6	SH2D6
chr2	85429587	85429612	26	+	ENST00000469800	SH2D6	SH2D6
chr2	85429587	85429612	26	+	ENST00000651736	SH2D6	SH2D6
chr2	85429587	85429612	26	+	ENST00000651962	SH2D6	SH2D6
chr2	85433099	85433121	23	+	ENST00000389938	SH2D6	SH2D6
chr2	85433099	85433121	23	+	ENST00000469800	SH2D6	SH2D6
chr2	85433099	85433121	23	+	ENST00000481395	SH2D6	SH2D6
chr2	85433099	85433121	23	+	ENST00000488219	SH2D6	SH2D6
chr2	85433099	85433121	23	+	ENST00000651736	SH2D6	SH2D6
chr2	85433099	85433121	23	+	ENST00000651962	SH2D6	SH2D6
chr2	85434473	85434497	25	+	ENST00000389938	SH2D6	SH2D6
chr2	85434473	85434497	25	+	ENST00000469800	SH2D6	SH2D6
chr2	85434473	85434497	25	+	ENST00000651736	SH2D6	SH2D6
chr2	86451103	86451123	21	+	ENST00000452034	KDM3A	KDM3A
chr2	87455427	87455452	26	+	ENST00000644478	CYTOR	CYTOR
chr2	88805379	88805403	25	+	ENST00000575193	ANKRD36BP2	ANKRD36BP2
chr2	95310222	95310236	15	+	ENST00000360990	KCNIP3	KCNIP3
chr2	95517504	95517526	23	+	ENST00000427305	TRIM64FP	TRIM64FP
chr2	95578169	95578191	23	+	ENST00000443564	TRIM51JP	TRIM51JP
chr2	95597329	95597351	23	+	ENST00000272395	TRIM43	TRIM43
chr2	96696052	96696077	26	+	ENST00000457909	FER1L5	FER1L5
chr2	96696052	96696077	26	+	ENST00000623019	FER1L5	FER1L5
chr2	96696052	96696077	26	+	ENST00000624922	FER1L5	FER1L5
chr2	96825175	96825201	27	+	ENST00000465224	CNNM3	CNNM3
chr2	96832552	96832573	22	+	ENST00000480035	CNNM3	CNNM3
chr2	97669817	97669834	18	+	ENST00000627012	C2orf92	C2orf92
chr2	97669819	97669834	16	+	ENST00000629956	C2orf92	C2orf92
chr2	97699026	97699048	23	+	ENST00000629956	C2orf92	C2orf92
chr2	97701154	97701175	22	+	ENST00000599666	C2orf92	C2orf92
chr2	98548952	98548969	18	+	ENST00000706935	INPP4A	INPP4A
chr2	98548955	98548969	15	+	ENST00000409016	INPP4A	INPP4A
chr2	98548955	98548969	15	+	ENST00000409540	INPP4A	INPP4A
chr2	98548955	98548969	15	+	ENST00000523221	INPP4A	INPP4A
chr2	99371138	99371139	2	+	ENST00000617677	EIF5B	EIF5B
chr2	100477244	100477267	24	+	ENST00000376865	NMS	NMS
chr2	101002289	101002315	27	+	ENST00000264258	RPL31	RPL31
chr2	101002293	101002315	23	+	ENST00000409038	RPL31	RPL31
chr2	101002293	101002315	23	+	ENST00000409320	RPL31	RPL31
chr2	101002293	101002315	23	+	ENST00000409650	RPL31	RPL31
chr2	101002311	101002315	5	+	ENST00000419276	RPL31	RPL31
chr2	101698530	101698538	9	+	ENST00000417294	MAP4K4	MAP4K4
chr2	101868029	101868037	9	+	ENST00000324219	MAP4K4	MAP4K4
chr2	101868029	101868037	9	+	ENST00000425019	MAP4K4	MAP4K4
chr2	101868029	101868037	9	+	ENST00000625522	MAP4K4	MAP4K4
chr2	101868029	101868037	9	+	ENST00000627726	MAP4K4	MAP4K4
chr2	101868029	101868037	9	+	ENST00000634702	MAP4K4	MAP4K4
chr2	102176353	102176377	25	+	ENST00000428279	IL1R1	IL1R1
chr2	102201556	102201582	27	+	ENST00000421464	IL1RL2	IL1RL2
chr2	108735532	108735551	20	+	ENST00000425282	RANBP2	RANBP2
chr2	110995893	110995909	17	+	ENST00000433706	ACOXL	ACOXL
chr2	111468810	111468835	26	+	ENST00000630717	ENSG00000280878	ENSG00000280878
chr2	112647447	112647464	18	+	ENST00000423633	SLC20A1	SLC20A1
chr2	113120066	113120080	15	+	ENST00000465812	IL1RN	IL1RN
chr2	113235545	113235570	26	+	ENST00000665717	PAX8-AS1	PAX8-AS1
chr2	113235552	113235570	19	+	ENST00000553869	PAX8-AS1	PAX8-AS1
chr2	113583597	113583622	26	+	ENST00000702861	WASH2P	WASH2P
chr2	115739739	115739765	27	+	ENST00000488208	DPP10	DPP10
chr2	115836674	115836682	9	+	ENST00000473362	DPP10	DPP10
chr2	118054695	118054716	22	+	ENST00000627670	ENSG00000235066	ENSG00000235066
chr2	118096419	118096426	8	+	ENST00000467223	INSIG2	INSIG2
chr2	118096419	118096426	8	+	ENST00000485520	INSIG2	INSIG2
chr2	119544485	119544510	26	+	ENST00000598644	CFAP221	CFAP221
chr2	119559751	119559775	25	+	ENST00000488358	CFAP221	CFAP221
chr2	119629942	119629955	14	+	ENST00000600951	CFAP221	CFAP221
chr2	119880091	119880117	27	+	ENST00000460289	PTPN4	PTPN4
chr2	119882132	119882149	18	+	ENST00000485247	PTPN4	PTPN4
chr2	120280835	120280861	27	+	ENST00000631312	RALB	RALB
chr2	120286067	120286082	16	+	ENST00000470417	RALB	RALB
chr2	120289580	120289592	13	+	ENST00000449649	RALB	RALB
chr2	120293141	120293155	15	+	ENST00000431732	RALB	RALB
chr2	127422917	127422941	25	+	ENST00000234071	PROC	PROC
chr2	127422917	127422941	25	+	ENST00000409048	PROC	PROC
chr2	127422917	127422941	25	+	ENST00000419985	PROC	PROC
chr2	127467825	127467848	24	+	ENST00000625623	ENSG00000231731	ENSG00000231731
chr2	127467825	127467848	24	+	ENST00000626387	ENSG00000231731	ENSG00000231731
chr2	127467825	127467848	24	+	ENST00000626901	ENSG00000231731	ENSG00000231731
chr2	127467825	127467848	24	+	ENST00000627205	ENSG00000231731	ENSG00000231731
chr2	127467828	127467848	21	+	ENST00000631042	ENSG00000231731	ENSG00000231731
chr2	127467829	127467848	20	+	ENST00000625610	ENSG00000231731	ENSG00000231731
chr2	127467830	127467848	19	+	ENST00000625508	ENSG00000231731	ENSG00000231731
chr2	127467830	127467848	19	+	ENST00000626512	ENSG00000231731	ENSG00000231731
chr2	127467833	127467848	16	+	ENST00000626032	ENSG00000231731	ENSG00000231731
chr2	127489532	127489540	9	+	ENST00000631170	ENSG00000231731	ENSG00000231731
chr2	128156392	128156415	24	+	ENST00000259253	UGGT1	UGGT1
chr2	128156392	128156415	24	+	ENST00000376723	UGGT1	UGGT1
chr2	128156392	128156415	24	+	ENST00000438277	UGGT1	UGGT1
chr2	130346356	130346364	9	+	ENST00000409649	IMP4	IMP4
chr2	130358950	130358975	26	+	ENST00000479295	PTPN18	PTPN18
chr2	132309309	132309323	15	+	ENST00000438300	ZNF285CP	ZNF285CP
chr2	135052299	135052325	27	+	ENST00000425393	RAB3GAP1	RAB3GAP1
chr2	135052306	135052325	20	+	ENST00000687199	RAB3GAP1	RAB3GAP1
chr2	135052306	135052325	20	+	ENST00000691339	RAB3GAP1	RAB3GAP1
chr2	135052308	135052325	18	+	ENST00000688182	RAB3GAP1	RAB3GAP1
chr2	135167693	135167713	21	+	ENST00000442034	RAB3GAP1	RAB3GAP1
chr2	135167693	135167713	21	+	ENST00000687199	RAB3GAP1	RAB3GAP1
chr2	135167693	135167713	21	+	ENST00000688088	RAB3GAP1	RAB3GAP1
chr2	135167693	135167713	21	+	ENST00000688182	RAB3GAP1	RAB3GAP1
chr2	135167693	135167713	21	+	ENST00000691339	RAB3GAP1	RAB3GAP1
chr2	135167693	135167713	21	+	ENST00000692993	RAB3GAP1	RAB3GAP1
chr2	135167693	135167713	21	+	ENST00000693554	RAB3GAP1	RAB3GAP1
chr2	135604806	135604820	15	+	ENST00000438014	R3HDM1	R3HDM1
chr2	135631718	135631743	26	+	ENST00000436436	R3HDM1	R3HDM1
chr2	135638641	135638655	15	+	ENST00000441871	R3HDM1	R3HDM1
chr2	143435266	143435289	24	+	ENST00000548242	ARHGAP15	ARHGAP15
chr2	144668087	144668108	22	+	ENST00000597893	TEX41	TEX41
chr2	145023253	145023273	21	+	ENST00000630959	TEX41	TEX41
chr2	145023253	145023273	21	+	ENST00000631075	TEX41	TEX41
chr2	145072631	145072646	16	+	ENST00000627785	TEX41	TEX41
chr2	148021027	148021046	20	+	ENST00000496158	MBD5	MBD5
chr2	148068572	148068593	22	+	ENST00000478804	MBD5	MBD5
chr2	148502995	148503021	27	+	ENST00000637850	MBD5	MBD5
chr2	149204525	149204529	5	+	ENST00000280115	LYPD6B	LYPD6B
chr2	150982506	150982515	10	+	ENST00000425983	ENSG00000228064	ENSG00000228064
chr2	152622537	152622557	21	+	ENST00000475377	FMNL2	FMNL2
chr2	152759747	152759773	27	+	ENST00000455875	ARL6IP6	ARL6IP6
chr2	154301579	154301589	11	+	ENST00000450838	GALNT13	GALNT13
chr2	155525516	155525541	26	+	ENST00000663817	ENSG00000286679	ENSG00000286679
chr2	155525518	155525541	24	+	ENST00000661005	ENSG00000286679	ENSG00000286679
chr2	157876702	157876728	27	+	ENST00000605860	UPP2	UPP2
chr2	159398894	159398917	24	+	ENST00000608714	ENSG00000223642	ENSG00000223642
chr2	161224631	161224637	7	+	ENST00000432002	TANK	TANK
chr2	161224631	161224640	10	+	ENST00000432692	TANK	TANK
chr2	161224631	161224644	14	+	ENST00000456358	TANK	TANK
chr2	161370107	161370119	13	+	ENST00000437630	PSMD14	PSMD14
chr2	164992157	164992168	12	+	ENST00000629817	ENSG00000236283	ENSG00000236283
chr2	165307921	165307937	17	+	ENST00000486878	SCN2A	SCN2A
chr2	165676312	165676319	8	+	ENST00000409664	CSRNP3	CSRNP3
chr2	165957570	165957592	23	+	ENST00000628933	SCN1A-AS1	SCN1A-AS1
chr2	168766322	168766345	24	+	ENST00000392687	CERS6	CERS6
chr2	168802647	168802673	27	+	ENST00000397209	NOSTRIN	NOSTRIN
chr2	169504303	169504326	24	+	ENST00000295240	BBS5	BBS5
chr2	169504303	169504326	24	+	ENST00000392663	BBS5	BBS5
chr2	169504303	169504326	24	+	ENST00000472667	BBS5	BBS5
chr2	169504303	169504326	24	+	ENST00000513963	ENSG00000251569	ENSG00000251569
chr2	169928861	169928868	8	+	ENST00000430321	UBR3	UBR3
chr2	170651628	170651639	12	+	ENST00000438642	MYO3B	MYO3B
chr2	170817038	170817048	11	+	ENST00000414527	GAD1	GAD1
chr2	171706547	171706564	18	+	ENST00000397119	DYNC1I2	DYNC1I2
chr2	171706547	171706564	18	+	ENST00000409453	DYNC1I2	DYNC1I2
chr2	171706547	171706564	18	+	ENST00000409773	DYNC1I2	DYNC1I2
chr2	171706547	171706564	18	+	ENST00000443458	DYNC1I2	DYNC1I2
