isoform_id	A5	A5_genomic_start	A5_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000377110	2	70783857;70824436	70784105;70827847	ENSG00000083067	TRPM3	70529635,70531473,70531475,70531678,70533074,70533695,70534935,70539016,70539617,70540196,70540867,70541656,70541666,70542611,70542770,70542804,70544347,70544559,70546484,70548319,70551461,70555466,70556879,70556881,70557661,70557795,70561392,70563140,70563142,70563285,70564543,70564681,70567385,70567562,70568190,70568783,70573371,70573959,70575581,70577240,70577769,70577837,70581733,70581784,70582426,70582594,70583427,70584169,70586924,70587723,70590563,70591917,70593153,70595429,70596293,70597796,70598799,70601400,70604563,70605421,70605423,70605904,70606586,70609329,70610150,70610164,70610542,70611541,70616197,70616381,70616889,70621509,70626135,70628690,70629998,70630865,70631298,70631671,70632670,70635132,70636569,70638951,70639103,70640959,70640976,70640978,70641390,70642781,70644048,70644342,70646263,70646678,70648790,70649852,70650261,70651697,70651741,70662935,70664135,70665945,70666133,70666633,70667472,70668082,70669152,70671323,70673154,70674290,70674525,70674700,70674841,70674843,70678721,70685550,70686267,70686878,70687433,70687807,70689255,70691861,70695851,70697680,70705432,70706348,70706825,70707380,70711591,70712155,70714330,70714554,70716585,70716587,70717065,70719692,70723425,70724341,70724818,70725373,70729584,70730148,70732323,70732547,70734578,70734580,70735058,70737685,70738229,70738231,70741517,70743791,70745617,70747206,70747311,70749008,70749953,70751095,70752075,70754223,70755515,70756068,70761517,70761616,70763379,70764217,70764463,70766651,70767305,70768918,70768920,70769287,70769739,70769812,70770887,70771062,70773413,70774774,70775037,70778428,70785840,70792271,70793322,70793577,70796351,70797585,70800495,70801641,70801949,70802686,70804444,70805821,70805891,70807127,70807398,70808839,70809714,70811852,70813604,70816750,70816760,70817361,70821948,70822196,70822358,70823572,70823574,70825264,70826845,70827543,70827771,70827954,70829725,70831535,70831926,70832702,70832963,70833480,70836618,70837777,70841847,70847270,70847555,70847557,70848475,70849772,70850215,70850574,70852237,70852239,70853712,70857966,70858310,70860321,70863512,70865855,70867736,70868104,70873637,70875370,70876356,70878160,70878415,70878768,70879921,70879923,70880565,70884413,70888590,70890925,70891381,70892705,70901855,70905198,70907253,70907260,70907314,70907610,70909624,70910675,70911143,70912895,70913865,70918510,70921699,70922325,70925028,70926115,70926396,70928783,70930258,70930686,70933139,70941481,70942375,70948218,70949069,70949522,70951486,70953868,70954707,70958699,70958920,70960720,70960738,70961769,70966433,70966435,70967433,70968417,70975571,70977851,70978340,70980054,70980056,70980974,70980976,70981745,70983510,70985003,70985739,70986442,70987872,70987874,70990193,70990195,70991520,70995113,70995405,70995776,70997807,70999604,71000998,71001387,71006509,71009925,71010027,71010325,71011376,71013546,71015216,71015218,71020336,71020338,71021336,71023527,71026321,71026323,71026908,71027000,71031501,71033670,71033724,71034033,71036318,71036320,71036625,71037705,71041204,71048459,71048461,71050143,71051137,71052530,71053372,71058259,71061087,71061549,71064491,71064623,71065745,71067071,71067313,71067737,71069321,71070318,71070620,71072665,71073167,71077109,71077735,71080415,71081259,71085888,71085896,71086113,71087615,71087749,71087858,71089918,71090352,71096557,71103748,71103907,71104610,71105382,71109373,71109678,71110513,71112789,71112937,71113643,71114237,71118913,71121069,71121071,71121490,71123331,71123587,71123722,71124141,71125324,71128764,71130739,71135639,71135712,71137694,71138315,71140666,71142265,71142709,71142763,71144926,71144928,71146856,71148559,71150211,71151109,71153558,71155463,71158003,71158072,71161485,71162450,71162512,71162981,71164946,71164948,71165455,71168140,71173607,71175224,71175814,71176243,71176245,71176726,71176986,71177119,71177520,71177522,71179024,71181527,71181970,71185040,71185050,71185069,71185202,71185824,71188249,71189510,71195649,71195651,71197336,71204755,71205174,71206062,71208958,71212609,71214096,71214714,71215299,71216615,71217335,71219492,71221062,71221634,71226174,71229203,71229205,71229774,71231695,71232645,71234172,71237875,71239150,71241607,71241809,71242885,71243428,71243771,71245312,71250004,71251637,71252817,71253301,71256652,71257109,71258699,71259663,71261685,71263924,71266654,71268248,71270072,71272836,71273021,71273284,71273793,71275331,71276838,71279506,71283202,71284155,71285119,71287690,71288521,71288891,71293875,71295801,71298348,71299254,71300269,71302443,71303553,71306077,71306099,71306236,71307489,71307648,71307818,71320639,71320912,71324050,71326409,71326411,71326413,71326628,71326999,71327389,71337624,71339467,71340343,71344535,71345282,71345699,71346292,71346294,71352582,71354148,71357568,71359302,71359304,71359306,71359545,71359662,71362824,71363469,71363921,71364109,71364347,71364430,71364900,71365306,71365988,71368640,71375037,71380361,71381114,71381116,71382033,71382035,71382037,71390615,71397011,71397819,71400502,71401410,71401597,71402128,71402465,71403031,71404738,71405257,71408452,71408454,71409370,71409973,71410532,71413207,71414155,71417496,71420184,71422363,71425484,71425741,71429912,71438543,71438545,71439313,71439598,71442838,71443413,71444909
ENST00000704566	4	70535953;70783857;70793441;70824436	70537122;70784105;70793575;70827847	ENSG00000083067	TRPM3	70529635,70531473,70531475,70531678,70533074,70533695,70534935,70539016,70539617,70540196,70540867,70541656,70541666,70542611,70542770,70542804,70544347,70544559,70546484,70548319,70551461,70555466,70556879,70556881,70557661,70557795,70561392,70563140,70563142,70563285,70564543,70564681,70567385,70567562,70568190,70568783,70573371,70573959,70575581,70577240,70577769,70577837,70581733,70581784,70582426,70582594,70583427,70584169,70586924,70587723,70590563,70591917,70593153,70595429,70596293,70597796,70598799,70601400,70604563,70605421,70605423,70605904,70606586,70609329,70610150,70610164,70610542,70611541,70616197,70616381,70616889,70621509,70626135,70628690,70629998,70630865,70631298,70631671,70632670,70635132,70636569,70638951,70639103,70640959,70640976,70640978,70641390,70642781,70644048,70644342,70646263,70646678,70648790,70649852,70650261,70651697,70651741,70662935,70664135,70665945,70666133,70666633,70667472,70668082,70669152,70671323,70673154,70674290,70674525,70674700,70674841,70674843,70678721,70685550,70686267,70686878,70687433,70687807,70689255,70691861,70695851,70697680,70705432,70706348,70706825,70707380,70711591,70712155,70714330,70714554,70716585,70716587,70717065,70719692,70723425,70724341,70724818,70725373,70729584,70730148,70732323,70732547,70734578,70734580,70735058,70737685,70738229,70738231,70741517,70743791,70745617,70747206,70747311,70749008,70749953,70751095,70752075,70754223,70755515,70756068,70761517,70761616,70763379,70764217,70764463,70766651,70767305,70768918,70768920,70769287,70769739,70769812,70770887,70771062,70773413,70774774,70775037,70778428,70785840,70792271,70793322,70793577,70796351,70797585,70800495,70801641,70801949,70802686,70804444,70805821,70805891,70807127,70807398,70808839,70809714,70811852,70813604,70816750,70816760,70817361,70821948,70822196,70822358,70823572,70823574,70825264,70826845,70827543,70827771,70827954,70829725,70831535,70831926,70832702,70832963,70833480,70836618,70837777,70841847,70847270,70847555,70847557,70848475,70849772,70850215,70850574,70852237,70852239,70853712,70857966,70858310,70860321,70863512,70865855,70867736,70868104,70873637,70875370,70876356,70878160,70878415,70878768,70879921,70879923,70880565,70884413,70888590,70890925,70891381,70892705,70901855,70905198,70907253,70907260,70907314,70907610,70909624,70910675,70911143,70912895,70913865,70918510,70921699,70922325,70925028,70926115,70926396,70928783,70930258,70930686,70933139,70941481,70942375,70948218,70949069,70949522,70951486,70953868,70954707,70958699,70958920,70960720,70960738,70961769,70966433,70966435,70967433,70968417,70975571,70977851,70978340,70980054,70980056,70980974,70980976,70981745,70983510,70985003,70985739,70986442,70987872,70987874,70990193,70990195,70991520,70995113,70995405,70995776,70997807,70999604,71000998,71001387,71006509,71009925,71010027,71010325,71011376,71013546,71015216,71015218,71020336,71020338,71021336,71023527,71026321,71026323,71026908,71027000,71031501,71033670,71033724,71034033,71036318,71036320,71036625,71037705,71041204,71048459,71048461,71050143,71051137,71052530,71053372,71058259,71061087,71061549,71064491,71064623,71065745,71067071,71067313,71067737,71069321,71070318,71070620,71072665,71073167,71077109,71077735,71080415,71081259,71085888,71085896,71086113,71087615,71087749,71087858,71089918,71090352,71096557,71103748,71103907,71104610,71105382,71109373,71109678,71110513,71112789,71112937,71113643,71114237,71118913,71121069,71121071,71121490,71123331,71123587,71123722,71124141,71125324,71128764,71130739,71135639,71135712,71137694,71138315,71140666,71142265,71142709,71142763,71144926,71144928,71146856,71148559,71150211,71151109,71153558,71155463,71158003,71158072,71161485,71162450,71162512,71162981,71164946,71164948,71165455,71168140,71173607,71175224,71175814,71176243,71176245,71176726,71176986,71177119,71177520,71177522,71179024,71181527,71181970,71185040,71185050,71185069,71185202,71185824,71188249,71189510,71195649,71195651,71197336,71204755,71205174,71206062,71208958,71212609,71214096,71214714,71215299,71216615,71217335,71219492,71221062,71221634,71226174,71229203,71229205,71229774,71231695,71232645,71234172,71237875,71239150,71241607,71241809,71242885,71243428,71243771,71245312,71250004,71251637,71252817,71253301,71256652,71257109,71258699,71259663,71261685,71263924,71266654,71268248,71270072,71272836,71273021,71273284,71273793,71275331,71276838,71279506,71283202,71284155,71285119,71287690,71288521,71288891,71293875,71295801,71298348,71299254,71300269,71302443,71303553,71306077,71306099,71306236,71307489,71307648,71307818,71320639,71320912,71324050,71326409,71326411,71326413,71326628,71326999,71327389,71337624,71339467,71340343,71344535,71345282,71345699,71346292,71346294,71352582,71354148,71357568,71359302,71359304,71359306,71359545,71359662,71362824,71363469,71363921,71364109,71364347,71364430,71364900,71365306,71365988,71368640,71375037,71380361,71381114,71381116,71382033,71382035,71382037,71390615,71397011,71397819,71400502,71401410,71401597,71402128,71402465,71403031,71404738,71405257,71408452,71408454,71409370,71409973,71410532,71413207,71414155,71417496,71420184,71422363,71425484,71425741,71429912,71438543,71438545,71439313,71439598,71442838,71443413,71444909
ENST00000356511	2	39741921;39745498	39742031;39748767	ENSG00000084072	PPIE	39694180,39695525,39700675,39701993,39702817,39703434,39703436,39709020,39710965,39711217,39711464,39712364,39715766,39715938,39721658,39727359,39727611,39731316,39732057,39732238,39734627,39741077,39741079,39741641,39742021,39743441,39746271,39749228,39749641,39749813,39752238,39752784,39756145,39756962,39758372,39762015,39763125
ENST00000480394	1	21274903	21275360	ENSG00000084453	SLCO1A2	21265305,21266091,21267728,21269877,21270351,21270422,21274119,21274494,21287553,21288119,21288309,21288745,21289890,21291172,21295347,21295363,21299385,21300524,21303860,21313580,21315039,21321186,21321283,21323433,21327446,21327655,21330747,21330968,21332386,21334501,21334554,21337187,21337929,21339713,21339993,21341716,21343788,21344126,21345427,21350519,21351385,21354492,21354925,21356760,21357897,21359536,21359538,21366091,21371091,21371616,21371870,21374413,21377453,21389795,21394409,21400569,21401450,21403206,21403208,21404275,21404700,21406205,21406207,21406834,21408226,21410302,21413547,21414682,21415664
ENST00000369965	1	109013820	109013841	ENSG00000085433	WDR47	108970551,108972556,108974062,108974678,108976328,108978764,108979054,108981223,108981441,108981443,108982753,108984075,108984746,108988902,108989388,108992322,108993504,109002164,109004339,109006759,109008414,109011702,109015851,109018683,109018885,109021671,109021992,109026105,109029528,109030209,109031386,109031944,109035293,109035445,109035468,109038210,109039314,109039316,109041038
ENST00000369962	1	109013820	109013841	ENSG00000085433	WDR47	108970551,108972556,108974062,108974678,108976328,108978764,108979054,108981223,108981441,108981443,108982753,108984075,108984746,108988902,108989388,108992322,108993504,109002164,109004339,109006759,109008414,109011702,109015851,109018683,109018885,109021671,109021992,109026105,109029528,109030209,109031386,109031944,109035293,109035445,109035468,109038210,109039314,109039316,109041038
ENST00000706288	1	51460944	51461091	ENSG00000085832	EPS15	51354387,51357884,51359216,51359896,51359898,51360087,51360089,51362510,51362679,51363697,51363829,51369405,51372121,51372151,51374848,51379100,51380857,51381005,51382384,51384445,51384613,51384615,51384893,51391006,51395214,51395848,51397025,51397981,51404977,51406946,51410183,51411899,51412256,51415918,51421065,51421388,51421390,51421493,51423028,51423317,51423717,51423719,51430437,51437964,51443183,51449522,51451878,51457664,51458387,51458605,51458790,51462558,51465744,51467351,51467776,51471927,51473868,51474729,51475147,51476877,51480658,51483674,51483979,51495281,51499338,51499340,51499579,51500156,51501811,51502136,51505519,51507837,51507839,51519243
ENST00000392021	1	233251940	233251942	ENSG00000085978	ATG16L1	233210171,233213169,233213992,233214070,233218647,233220424,233220478,233220676,233223398,233227519,233228989,233242213,233243360,233246404,233248164,233248707,233250355,233253116,233253196,233254327,233255618,233257447,233258192,233259293,233267723,233269896,233274157,233275973,233277686,233279046,233281371,233282971,233284288,233284749,233284946,233286191,233288661,233290545,233292028,233292298,233292483,233294091,233294856,233295115
ENST00000251722	3	233492664;233554325;233556586	233493425;233554380;233556855	ENSG00000085982	USP40	233477233,233478721,233478865,233480181,233480408,233487205,233491977,233494484,233494486,233497377,233499475,233500760,233504455,233506295,233506873,233507866,233510547,233510972,233511939,233513425,233513647,233515947,233517138,233517371,233517373,233517691,233517693,233521177,233522256,233531699,233535063,233536062,233536943,233541561,233542208,233548833,233551216,233551949,233553593,233555061,233562257,233564124
ENST00000678225	3	233492664;233554325;233556586	233493425;233554380;233556855	ENSG00000085982	USP40	233477233,233478721,233478865,233480181,233480408,233487205,233491977,233494484,233494486,233497377,233499475,233500760,233504455,233506295,233506873,233507866,233510547,233510972,233511939,233513425,233513647,233515947,233517138,233517371,233517373,233517691,233517693,233521177,233522256,233531699,233535063,233536062,233536943,233541561,233542208,233548833,233551216,233551949,233553593,233555061,233562257,233564124
ENST00000427112	3	233492664;233554325;233556586	233493425;233554380;233556855	ENSG00000085982	USP40	233477233,233478721,233478865,233480181,233480408,233487205,233491977,233494484,233494486,233497377,233499475,233500760,233504455,233506295,233506873,233507866,233510547,233510972,233511939,233513425,233513647,233515947,233517138,233517371,233517373,233517691,233517693,233521177,233522256,233531699,233535063,233536062,233536943,233541561,233542208,233548833,233551216,233551949,233553593,233555061,233562257,233564124
ENST00000506128	2	176968555;176969941	176969053;176970742	ENSG00000087206	UIMC1	176915197,176916366,176920166,176925908,176930722,176931566,176932067,176932069,176935425,176938058,176938523,176947308,176949678,176953747,176954860,176955363,176956508,176956927,176957314,176958485,176958557,176958863,176963389,176968144,176973234,176973928,176974270,176979710,176990621,176994841,176995417,176998021,176998635,176999645,177000491,177000645,177000800,177009151,177013554,177015290,177015292,177015294,177018435,177018445,177020282
