isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000257414	1	116443555	116445750	ENSG00000092421	SEMA6A	116445443,116445617,116446261,116447523,116448542,116449251,116450749,116454809,116456914,116461259,116465548,116467113,116468805,116468887,116469981,116470803,116470831,116470833,116473416,116474275,116476779,116478110,116480643,116482608,116482621,116484877,116485015,116485157,116485800,116485823,116488343,116488607,116489221,116489436,116494552,116494554,116494594,116495892,116496271,116497205,116497506,116498563,116501755,116502625,116503654,116507002,116507054,116507056,116508124,116509103,116511673,116513068,116514100,116515067,116522244,116523587,116523589,116523955,116525000,116527451,116529075,116529077,116529756,116529967,116530337,116535416,116537132,116537140,116537142,116537144,116537532,116540690,116543654,116547215,116547336,116551205,116551299,116551654,116551671,116554130,116556908,116560533,116561541,116562075,116563448,116564361,116566393,116566879,116567522,116568785,116568851,116568853,116568874,116568876,116568878,116568880,116570405,116572242
ENST00000367075	1	158765741	158765748	ENSG00000092820	EZR	158766021,158767663,158770723,158771348,158771703,158771705,158773193,158774586,158777944,158779708,158782320,158785920,158786242,158787499,158787608,158789969,158791140,158791682,158792848,158793807,158794000,158796288,158798475,158798477,158804706,158806149,158808293,158810424,158816102,158816574
ENST00000547649	1	56161574	56161587	ENSG00000092841	MYL6	56160791
ENST00000293422	1	56161574	56161587	ENSG00000092841	MYL6	56160791
ENST00000318121	1	35720218	35720980	ENSG00000092853	CLSPN	35720594,35720596,35728226,35728236,35731380,35731432,35735576,35735955,35735957,35753057,35755853,35756742,35757343,35757848,35758737,35758739,35761566,35767583
ENST00000590070	1	76778338	76779341	ENSG00000092931	MFSD11	76739269,76739292,76740523,76745785,76745787,76745946,76751568,76752985,76754552,76754775,76758451,76763408,76764248,76764495,76765216,76766044,76768172,76768242,76768853,76769106,76778018,76779121,76780660
ENST00000521913	1	26658175	26658178	ENSG00000092964	DPYSL2	26516382,26516384,26521271,26525077,26529640,26530481,26536334,26536336,26538709,26538742,26539266,26542156,26542752,26544234,26545635,26547611,26548747,26553575,26553688,26553690,26556393,26557020,26560217,26560780,26561749,26565783,26566473,26566475,26569226,26569773,26571606,26573791,26574451,26578628,26584764,26585571,26588445,26590080,26591504,26592620,26594742,26597236,26598936,26600202,26605431,26609952,26610519,26611668,26612374,26612672,26612719,26615929,26618293,26623484,26623913,26624239,26626764,26627794,26629156,26629158,26629241,26629381,26629405,26630010,26630165,26630623,26630632,26631264,26631424,26632752,26635258,26635500,26635911,26640469,26641628,26643068,26646851,26648240,26649806,26650006,26650852,26651156,26652000,26652351,26653702
ENST00000469063	1	17178790	17179301	ENSG00000093072	ADA2	17179998,17184581,17186095,17186737,17188414,17192182,17200528,17203184,17203618,17205172,17207179,17207754,17207978,17208673,17208675,17209424,17210335,17210537,17211796,17215648,17218827,17219152,17219556,17219558,17219651,17220501,17220638,17220640,17220907,17224222,17232105,17235121,17235387,17237277,17239487,17240488,17240814,17240834,17241472,17241821,17242915,17246211,17251572,17251782,17255541,17258097
ENST00000368291	1	127288712	127289634	ENSG00000093144	ECHDC1	127291237,127291620,127294895,127294897,127298601,127299298,127299300,127300361,127300680,127302381,127305688,127306841,127307497,127310320,127310766,127311204,127312812,127316474,127316482,127316710,127317282,127322595,127328235,127338511,127339250,127341569
ENST00000421276	1	37052626	37053004	ENSG00000093167	LRRFIP2	37053217,37055255,37060453,37062323,37062912,37066539,37068230,37068232,37070433,37071359,37072866,37074440,37074442,37076734,37077403,37078560,37083857,37083952,37083954,37087419,37087421,37090052,37091058,37091486,37091573,37091971,37095465,37095505,37097184,37099108,37101319,37102908,37105398,37105435,37105437,37107963,37108050,37110269,37112295,37113096,37116572,37116574,37116959,37118025,37118198,37119638,37120970,37125300,37127603,37127849,37130175,37130879,37131005,37133093,37133727,37134858,37136199,37137220,37145969,37146426,37146557,37149385,37150330,37152768,37152770,37152805,37154220,37154802,37155373,37155734,37163436,37164577,37164579,37165271,37170946,37175493,37177800,37178761,37180546,37180801,37180813,37183632
ENST00000273156	1	42547969	42547971	ENSG00000093183	SEC22C	42549334,42551380,42551947,42553682,42556636,42562279,42563656,42563926,42563928,42564278,42565633,42566225,42575446,42577644,42578022,42578853,42580213,42585911,42587097,42587941,42590600,42595430
ENST00000486227	1	48824976	48824982	ENSG00000094631	HDAC6	48803821,48805405,48808076,48814926,48819064,48819082,48819160,48820620,48822315,48824388,48824414
ENST00000373379	1	75304600	75304885	ENSG00000094841	UPRT	75157324,75159921,75161534,75164234,75166928,75166944,75167033,75167035,75170419,75173949,75178081,75179869,75181384,75183070,75183488,75186919,75192856,75194253,75194469,75194812,75194837,75194859,75195016,75195026,75195028,75195217,75198359,75199173,75201755,75201757,75202779,75203060,75206295,75207603,75208269,75210264,75212908,75215205,75215245,75215247,75215770,75216193,75218580,75223956,75223958,75224318,75226144,75226756,75230104,75232086,75232088,75237490,75237714,75242937,75245483,75246346,75246570,75252734,75255675,75258718,75270566,75272867,75273091,75273180,75275589,75277641,75278232,75282572,75282718,75283118,75283392,75284625,75289334,75290711,75290897,75291302,75291540,75293229,75296390,75296648,75301513,75304404
ENST00000394884	1	138187650;138189633;138189828;138191474;138191862;138192269;138192504;138198199;138198426;138198605;138201107;138201343;138202113	138189148;138189752;138189906;138191535;138191937;138192388;138192657;138198280;138198523;138198782;138201239;138201448;138202155	ENSG00000094880	CDC23	138188022,138189406,138191407,138202908,138204373,138205448,138206597,138208607,138209944,138209946,138210084
ENST00000616058	1	172611831	172611833	ENSG00000094975	SUCO	172538056,172540750,172543123,172545566,172546781,172546972,172551001,172551867,172555927,172556178,172557559,172558349,172560517,172566853,172568685,172570056,172570058,172573075,172577481,172582185,172582191,172589540,172591745,172595354,172596086,172597087,172600201,172602431,172604138,172607373,172607375,172608181,172609039,172609148,172609166,172610183
ENST00000374557	1	109171974;109176551;109182729;109185489;109192278;109194220;109200236;109203663;109207924;109213700;109216922	109174623;109176696;109182797;109185605;109192355;109194397;109200334;109203730;109208049;109213818;109217145	ENSG00000095203	EPB41L4B	109172176,109174888,109185299,109185513,109186867,109191274,109191957,109192840,109193368,109194137,109196226,109196795,109201159,109203775,109204309,109206327,109206980,109207440,109208561,109209049,109209771,109210343,109217543,109219501,109222024,109222167,109223149,109224219,109225279,109225844,109225872,109227211,109229299,109230361,109231829,109234735,109238166,109242140,109245512,109250382,109251566,109251640,109251913,109252647,109254652,109254899,109256403,109258744,109259694,109262128,109262165,109262665,109263456,109263915,109264434,109265229,109265346,109269685,109271023,109273589,109275274,109277311,109283966,109284265,109290991,109293228,109295945,109296071,109299420,109304800,109306750,109307467,109310145,109310147,109310294,109311690,109311940,109315217,109316716,109318428,109320403
ENST00000373903	1	120816053;120820839;120821355	120818163;120820979;120821464	ENSG00000095261	PSMD5	120815546,120816661,120817595,120818525,120822973,120823353,120828403,120829538,120829973,120830596,120830656,120831024,120831038,120831538,120834124
ENST00000568834	1	1789181	1789186	ENSG00000095906	NUBP2	1785513,1785717,1785825,1786243,1786641,1787195
ENST00000371068	1	52522884	52524741	ENSG00000096093	EFHC1	52363703,52368470,52370067,52371050,52371677,52375657,52378160,52380588,52383753,52385605,52386768,52387905,52388244,52393946,52395136,52396330,52396332,52396334,52399623,52400470,52402232,52403196,52404069,52404913,52405552,52409600,52410375,52411875,52412017,52412701,52416769,52417046,52417199,52417658,52417865,52420427,52422090,52422826,52423359,52425711,52428644,52428646,52431501,52432040,52433991,52438698,52438728,52439174,52439345,52439411,52439429,52439524,52440339,52442761,52447370,52447372,52448846,52450105,52456001,52456058,52456360,52456576,52457270,52459166,52459426,52459428,52461138,52466115,52466409,52471736,52477968,52480741,52481498,52481570,52481990,52483271,52485009,52488184,52490220,52494788,52495687,52496068,52496772,52499936,52500168,52500904,52502020,52502617,52506559,52506666,52506961,52507500,52509287,52510000,52510141,52512837,52514850,52516654,52516951,52519113,52520592,52521828,52522454,52525011,52525013,52526263,52526855
ENST00000616170	1	86748176	86748184	ENSG00000097033	SH3GLB1	86706413,86706991,86710836,86714058,86714060,86714808,86715430,86717099,86718892,86722800,86728470,86731167,86737831,86740014,86740424,86743384,86748092
ENST00000234668	1	85156889;85164526;85169044;85178146	85159249;85164757;85169225;85178272	ENSG00000097096	SYDE2	85159348,85159366,85160141,85162299,85163757,85169547,85172981,85174813,85175807,85187558,85190211,85198873,85199425,85199749,85200992
ENST00000376752	1	76227503;76233460;76238959;76240616;76292233;76295275;76296665;76302137;76308645;76310656;76321422;76323052;76328009;76332433;76338230;76350828;76354033;76358513	76227605;76233596;76239165;76240684;76292275;76295411;76296865;76302217;76308728;76310851;76321639;76323288;76328239;76332610;76338447;76350928;76354219;76362975	ENSG00000099139	PCSK5	75894745,75896216,75896689,75900973,75901516,75901518,75901598,75903547,75905756,75908854,75910507,75911012,75912614,75912616,75915125,75917131,75917468,75917967,75918989,75918991,75927610,75928547,75929295,75935212,75936359,75942220,75943709,75944977,75946033,75948208,75949894,75952186,75952188,75957684,75959446,75964633,75965498,75970857,75970955,75971045,75975892,75978325,75981953,75982546,75983752,75984494,75987926,75988561,75988747,75994523,75995172,75997427,75997593,75998067,75998367,75999108,76002242,76002244,76002394,76002396,76005127,76008349,76009957,76011919,76014487,76016311,76017153,76020076,76026885,76027878,76028691,76030640,76031557,76032457,76033571,76036655,76037984,76038023,76043657,76044576,76047078,76047387,76047846,76048320,76048503,76049146,76049226,76050479,76054132,76054190,76054834,76054836,76057686,76058165,76058237,76060189,76062617,76062723,76062725,76065663,76066741,76069681,76069683,76069872,76074169,76077648,76078073,76079976,76080518,76080895,76081844,76083306,76088130,76090004,76090092,76090215,76091594,76091596,76093025,76093239,76096115,76099412,76103877,76103952,76104927,76105093,76106977,76107599,76107601,76110222,76110310,76110464,76114345,76117201,76117203,76118364,76118762,76118873,76119661,76126700,76128398,76128550,76130558,76130569,76133188,76133278,76133280,76133282,76134633,76135465,76135467,76138408,76138646,76138648,76140143,76142613,76144653,76145576,76145924,76147632,76151627,76151629,76153610,76161769,76163468,76165636,76168952,76169105,76169975,76170174,76170327,76171143,76171554,76171954,76172939,76172941,76175173,76179914,76180035,76180991,76181504,76181966,76183611,76185994,76188748,76189588,76189841,76190262,76190466,76193810,76195465,76195993,76199151,76199278,76199280,76201605,76203205,76209172,76209389,76214204,76214265,76219095,76220760,76223916,76224043,76224754,76226180,76229270,76229431,76231110,76235684,76236565,76238555,76239085,76239102,76239259,76239564,76240376,76241543,76243775,76244094,76247098,76248398,76248911,76249970,76250882,76251135,76252439,76253168,76254851,76256579,76257111,76257377,76258686,76259677,76261108,76262306,76263320,76265520,76266553,76269130,76269132,76272643,76272984,76273777,76275029,76275031,76275569,76276892,76279378,76284905,76284964,76285571,76287891,76288725,76292609,76292901,76294065,76295778,76296824,76298472,76310337,76310600,76311877,76314227,76315093,76315499,76317231,76318232,76320389,76321631,76321852,76324627,76325135,76326660,76326662,76326916,76326918,76328095,76328182,76329919,76330654,76330656,76331800,76338469,76343687,76345037,76345377,76350010,76350992,76354069,76356210,76356217,76356219,76360032,76360375,76361790,76362119,76362798,76362800
ENST00000392955	1	114431112	114431113	ENSG00000099204	ABLIM1	114435049,114435051,114439876,114442823,114444256,114444933,114445012,114447367,114447617,114448758,114453737,114454300,114459059,114459446,114460563,114467273,114468063,114477580,114478662,114481228,114483927,114483929,114485820,114487681,114489162,114490514,114492812,114496415,114499772,114503564,114504676,114505924,114506283,114506328,114510358,114510795,114511510,114514517,114514724,114515455,114517768,114518107,114518253,114518384,114520846,114524265,114527070,114527553,114528643,114528653,114528989,114529691,114529693,114529695,114529893,114529895,114534910,114535369,114537313,114537475,114537988,114538834,114540822,114542279,114544636,114544638,114544658,114546153,114546761,114549654,114549656,114551175,114552814,114552816,114553249,114553909,114555208,114560334,114562682,114562684,114562686,114563093,114565685,114565757,114566209,114566917,114568819,114572082,114572934,114573172,114573624,114574340,114583883,114585607,114586084,114587011,114590828,114596241,114596382,114598870,114598920,114614428,114615144,114615612,114616217,114617998,114619086,114619341,114619607,114620263,114622403,114622405,114623015,114623104,114623480,114623983,114625353,114625355,114627990,114628084,114631873,114639176,114639282,114641339,114642315,114643721,114649269,114652502,114653931,114654118,114654120,114659385,114661017,114661864,114662483,114662635,114662637,114665211,114668086,114671168,114671170,114671246,114671511,114673126,114675918,114677998,114678887,114679680,114684351,114686475,114690826,114691032,114691316,114691512,114693707,114695025,114695311,114695979,114704722,114704724,114706114,114708170,114710051,114711632,114716355,114717457,114721626,114721973,114721989,114723619,114725900,114727002,114727092,114728974,114729266,114730976,114730978,114740168,114747338,114748536,114748626,114751798,114752554,114752682,114755214,114755317,114755504,114755506,114756615,114757012,114758978,114759074,114763131,114763142,114767583
ENST00000688887	1	5764015	5764211	ENSG00000099219	ERMP1	5750911,5752585,5752595,5754057,5758643,5760888,5767732,5768564,5773049,5775054,5775923,5775935,5778265,5781724,5783490,5785510,5786957,5787452,5787688,5787844,5789828,5791446,5792608,5797181,5798361,5801159,5801571,5804885,5805827,5806768,5809470,5809472,5809474,5815424,5815823,5818303,5818305,5819366,5822845,5823223,5824178,5825326,5828688,5829177,5830310,5833516,5834372,5835606,5837687,5837773,5837965,5838413,5839721,5840814,5840837,5841639,5846566,5851457,5851485,5855041,5857313,5858339,5858404,5858539,5858707,5858709,5859039,5859455,5867432,5870990,5873688,5874585,5876119,5877669,5877671
