isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000244815	1	237627587;237692145	237627740;237692216	ENSG00000124831	LRRFIP1	237631735,237634308,237635693,237638678,237641794,237643161,237646710,237647591,237647593,237648949,237649651,237650835,237655255,237656749,237658146,237661655,237661737,237661949,237662961,237662963,237663912,237667058,237671775,237671809,237671841,237671843,237671845,237674827,237676186,237676305,237679953,237681319,237681338,237682852,237685815,237685876,237686123,237686654,237693173,237694643,237695883,237697961,237701782,237701919,237702716,237704543,237706355,237707676,237708131,237709715,237709717,237710929,237712640,237712652,237712662,237713028,237713030,237714306,237716940,237717573,237717679,237720847,237721688,237721701,237723810,237726067,237726891,237727952,237728914,237728916,237729897,237730211,237730324,237732203,237733032,237733863,237733865,237735144,237735375,237736387,237736389,237741150,237744979,237745389,237745565,237746203,237746608,237751247,237751358,237751515,237752579,237753149,237754940,237757649,237757651,237758247,237758249,237760265,237760388,237767047,237767883,237769670,237769707,237769709,237771050,237772176,237772178,237774780,237775034,237777126,237777474,237777982,237778554,237781285,237782315,237782317,237783968,237786614,237787745,237791038,237796531,237797550,237801190,237802345,237804266,237808806,237810461,237812089,237812920
ENST00000478958	1	237627587;237692145;237708544;237714259;237717760;237719523;237720772;237723548;237727876;237729780;237733774;237734302;237735268;237739232;237748364;237749199;237751200;237753309;237756095;237757456;237758729;237760064;237762603	237627740;237692521;237708630;237714276;237717809;237719567;237720822;237723586;237727935;237729842;237733818;237734381;237735333;237739309;237748399;237749324;237751271;237753479;237756187;237757548;237758821;237760205;237765915	ENSG00000124831	LRRFIP1	237631735,237634308,237635693,237638678,237641794,237643161,237646710,237647591,237647593,237648949,237649651,237650835,237655255,237656749,237658146,237661655,237661737,237661949,237662961,237662963,237663912,237667058,237671775,237671809,237671841,237671843,237671845,237674827,237676186,237676305,237679953,237681319,237681338,237682852,237685815,237685876,237686123,237686654,237693173,237694643,237695883,237697961,237701782,237701919,237702716,237704543,237706355,237707676,237708131,237709715,237709717,237710929,237712640,237712652,237712662,237713028,237713030,237714306,237716940,237717573,237717679,237720847,237721688,237721701,237723810,237726067,237726891,237727952,237728914,237728916,237729897,237730211,237730324,237732203,237733032,237733863,237733865,237735144,237735375,237736387,237736389,237741150,237744979,237745389,237745565,237746203,237746608,237751247,237751358,237751515,237752579,237753149,237754940,237757649,237757651,237758247,237758249,237760265,237760388,237767047,237767883,237769670,237769707,237769709,237771050,237772176,237772178,237774780,237775034,237777126,237777474,237777982,237778554,237781285,237782315,237782317,237783968,237786614,237787745,237791038,237796531,237797550,237801190,237802345,237804266,237808806,237810461,237812089,237812920
ENST00000474195	1	237627587;237692145;237708544;237714259;237717760;237719523;237720772;237723548;237727876;237729780;237733774;237734302;237735268;237739232;237748364;237749199;237751200;237753309;237756095;237757456;237758729;237760064;237762603;237768197;237769943	237627740;237692521;237708630;237714276;237717809;237719567;237720822;237723586;237727935;237729842;237733818;237734381;237735333;237739309;237748399;237749324;237751271;237753479;237756187;237757548;237758821;237760205;237765915;237769818;237769992	ENSG00000124831	LRRFIP1	237631735,237634308,237635693,237638678,237641794,237643161,237646710,237647591,237647593,237648949,237649651,237650835,237655255,237656749,237658146,237661655,237661737,237661949,237662961,237662963,237663912,237667058,237671775,237671809,237671841,237671843,237671845,237674827,237676186,237676305,237679953,237681319,237681338,237682852,237685815,237685876,237686123,237686654,237693173,237694643,237695883,237697961,237701782,237701919,237702716,237704543,237706355,237707676,237708131,237709715,237709717,237710929,237712640,237712652,237712662,237713028,237713030,237714306,237716940,237717573,237717679,237720847,237721688,237721701,237723810,237726067,237726891,237727952,237728914,237728916,237729897,237730211,237730324,237732203,237733032,237733863,237733865,237735144,237735375,237736387,237736389,237741150,237744979,237745389,237745565,237746203,237746608,237751247,237751358,237751515,237752579,237753149,237754940,237757649,237757651,237758247,237758249,237760265,237760388,237767047,237767883,237769670,237769707,237769709,237771050,237772176,237772178,237774780,237775034,237777126,237777474,237777982,237778554,237781285,237782315,237782317,237783968,237786614,237787745,237791038,237796531,237797550,237801190,237802345,237804266,237808806,237810461,237812089,237812920
ENST00000265460	1	61752636	61752790	ENSG00000124920	MYRF	61754678,61758547,61758549,61758656,61760488,61761868,61764450,61766925,61767093,61772518,61775038,61775741,61775802,61775893,61776708,61776818,61779499,61782620,61784036,61785329,61785612,61787723
ENST00000245046	1	9986841;10011023	9986902;10011183	ENSG00000125037	EMC3	9962746,9963952,9964306,9964634,9964971,9967144,9967296,9967386,9967422,9968076,9970069,9971752,9973293,9975302,9980861,9993870,9995218,9997401,10001913,10002433,10003491,10003857,10004121,10006365,10007104,10007807,10008413
ENST00000683504	1	56520068;56570675;56582545	56520114;56570776;56582667	ENSG00000125124	BBS2	56466285,56466287,56467816,56468057,56468594,56469124,56469718,56470243,56470536,56474465,56477669,56480811,56481788,56486244,56486536,56487160,56491336,56492434,56492839,56493587,56494103,56495080,56495336,56496451,56496620,56496818,56499076,56500118,56500120,56503445,56509683,56510121,56511631,56514833,56515174,56516791,56517385,56518332,56520602,56527407,56528379,56534371,56538186,56538766,56542202,56542219,56545528,56548970,56548972,56554126,56554128,56556364,56556901,56557622,56557949,56560517,56563631,56563644,56564525,56565150,56567759,56568735,56568991,56569285,56570174,56573547,56579653,56580242
ENST00000443093	1	132481609;132484362;132485667;132486251;132486557;132486795;132486954;132487926;132489392;132490545	132484075;132484497;132485716;132486373;132486686;132486844;132487130;132489032;132489483;132490773	ENSG00000125347	IRF1	132440508,132443074,132443076,132443078,132443762,132444342,132444344,132445602,132446748,132452297,132452299,132453433,132453985,132457283,132458123,132459486,132459502,132460101,132460389,132460819,132461662,132465163,132465730,132467090,132468937,132473082,132473630,132474774,132476089,132476096,132477633,132480601,132481387,132481395,132482961,132484680,132486589,132487814,132489217,132489255,132489257,132489727,132492187,132492237,132494617,132498087,132499042,132499400,132499927,132502210,132503612,132504595,132506228,132506561
ENST00000276201	1	119852963	119852998	ENSG00000125351	UPF3B	119834619,119835845,119838053,119840229,119841007,119841048,119843544,119844748,119847195
ENST00000394610	1	119693168	119693370	ENSG00000125354	SEPTIN6	119615909,119619071,119619073,119619082,119624320,119625350,119625357,119627492,119634607,119635881,119636529,119636732,119641220,119644538,119646540,119646989,119647097,119651539,119651781,119651918,119652518,119660240,119663224,119667121,119668154,119670999,119671007,119671009,119672987,119677115,119687578,119689279,119691115,119691779,119692245
ENST00000581104	1	75205679	75205720	ENSG00000125450	NUP85	75213435,75215199,75215897,75216014,75221940,75223532,75224416,75227999,75228612,75232448,75234196,75235170
ENST00000582170	1	75131744	75131757	ENSG00000125458	NA	NA
ENST00000324913	1	112584452	112584609	ENSG00000125611	CHCHD5	112585359,112586489,112587400,112589232
ENST00000618150	1	123623328;123623787;123624060;123624541;123625912;123626521;123627693;123631688;123632861;123633953;123636079;123638043;123638934;123640538;123644575;123644779;123645334;123665642;123667106;123668159;123671669;123686548;123696021;123696721;123697681;123703454;123706858;123712850;123732952	123623625;123623971;123624191;123624669;123626069;123626662;123627968;123631852;123633040;123634070;123636175;123638123;123639027;123640622;123644676;123644909;123645375;123665837;123667278;123668314;123671761;123686714;123696154;123696842;123697751;123703505;123706949;123712908;123733056	ENSG00000125676	THOC2	123604852,123611699,123614703,123614745,123617181,123617346,123620364,123624589,123628245,123628428,123632358,123632445,123632531,123641007,123643474,123643766,123647254,123647442,123651076,123653947,123654363,123658484,123660589,123661860,123663268,123664084,123666446,123667213,123673971,123680959,123684262,123685377,123686229,123692377,123692414,123697064,123700709,123702940,123707226,123710278,123710573,123713343,123715183,123718134,123720106,123721654,123722259,123722755,123726600,123727084,123728209,123729025,123730102,123731461
ENST00000586615	1	45467995	45468712	ENSG00000125740	FOSB	45470145,45474473
ENST00000353609	1	45467995	45467996	ENSG00000125740	FOSB	45470145,45474473
ENST00000336066	1	3888923	3889389	ENSG00000125779	PANK2	3889068,3892212,3893352,3894897,3895130,3895132,3896909,3898826,3903292,3904612,3905305,3906292,3909399,3910446,3912261,3912275,3912348,3916543,3919488,3922364,3924976,3926241,3927352,3927354
ENST00000377026	1	23421488	23421519	ENSG00000125814	NAPB	23375803,23375805,23376818,23377351,23384484,23390415,23391811,23393971,23394031,23395336,23395564,23395635,23397146,23398502,23399892,23401147,23411458,23415834,23418288,23418595,23419864,23419866,23420033
ENST00000415942	1	408050	408053	ENSG00000125826	RBCK1	410034,411122,412259,414920,417422,423980,424770,425613,426141
ENST00000377813	1	17682242	17682295	ENSG00000125844	RRBP1	17618112,17621314,17622285,17622899,17623773,17626630,17628729,17629528,17629768,17632821,17633814,17635997,17636066,17636626,17637212,17640683,17641009,17643508,17644435,17644437,17649361,17654044,17655584,17661324,17664322,17675029,17675031,17675187,17675384,17676077,17679374
ENST00000246043	1	17660507;17679999;17682028	17660528;17680075;17682295	ENSG00000125844	RRBP1	17618112,17621314,17622285,17622899,17623773,17626630,17628729,17629528,17629768,17632821,17633814,17635997,17636066,17636626,17637212,17640683,17641009,17643508,17644435,17644437,17649361,17654044,17655584,17661324,17664322,17675029,17675031,17675187,17675384,17676077,17679374
ENST00000377704	1	17969018	17969115	ENSG00000125871	MGME1	17972520,17972612,17976268,17981194,17981223,17982671,17983151,17985291,17985885,17987651
ENST00000380113	1	3209489	3209498	ENSG00000125877	ITPA	3210696,3213197,3223077,3223768
ENST00000429036	1	1185138	1185415	ENSG00000125895	TMEM74B	1182123,1182125,1182410,1183220,1183616
ENST00000381894	1	1184473;1185138	1184981;1185415	ENSG00000125895	TMEM74B	1182123,1182125,1182410,1183220,1183616
ENST00000374608	1	23369366	23369836	ENSG00000125945	ZNF436	23359640,23359671,23361463,23363910,23364725,23365582
ENST00000473968	1	102599168;102599348	102599266;102599515	ENSG00000125962	ARMCX5	102601950,102601990,102604138
ENST00000604957	1	102599168;102599348	102599266;102599520	ENSG00000125962	ARMCX5	102601950,102601990,102604138
ENST00000488489	1	33674420	33674463	ENSG00000125967	NECAB3	33657245,33657267,33661018,33662126,33665151,33665951
ENST00000357156	1	34516395	34516422	ENSG00000125971	DYNLRB1	34517551,34520262,34525416,34528696,34532653,34534253,34534337,34534683,34535792
ENST00000336695	1	35699272	35699451	ENSG00000125995	NA	NA
ENST00000706827	1	35455164	35455165	ENSG00000126001	CEP250	35457991,35459130,35459892,35459894,35460837,35461785,35463884,35469184,35469675,35470565,35471716,35474158,35475260,35475701,35477155,35481595,35482658,35486386,35487338,35487633,35496673,35496975,35505785,35507292,35508216,35508459,35508642,35512071,35512089,35513106,35514316,35514865,35517520,35517580
ENST00000246337	1	45010950;45012162	45012085;45012254	ENSG00000126088	UROD	45012989,45014460,45014634
ENST00000476724	1	44674442	44674481	ENSG00000126106	TMEM53	44636042,44643478,44643480,44644044,44644485,44645453,44648006,44649764,44650887,44651116,44654266,44657062,44659933,44660432,44661984,44665344,44665652,44668458,44669401,44669475,44670437
ENST00000372168	1	45008551;45009144;45009369;45009568;45009986;45010201;45010546;45010889	45008701;45009226;45009482;45009683;45010121;45010293;45010706;45011324	ENSG00000126107	HECTD3	45003962,45005262,45008470
ENST00000557575	1	103629177	103629237	ENSG00000126214	KLC1	103562205,103563596,103563785,103566625,103566656,103566704,103569586,103570931,103577892,103581510,103589384,103591061,103591308,103593565,103595450,103600246,103600248,103600250,103600862,103608482,103608755,103614363,103614365,103615092,103617229,103619442,103625487,103625499,103630964,103638920,103638922,103639899,103641521,103642075,103643796,103644558,103646606,103647059,103649005,103650367,103651986,103653036,103657143,103657162,103657164,103657892,103661297,103662285,103662398,103664659,103664949,103666827,103667480,103669838,103671826,103674119,103675573,103678728,103680769,103681280,103682228,103683362,103683523,103685165,103685670,103690048,103690644,103690646,103691915,103692335,103693411,103693546,103700788,103700887,103704224,103704943,103704981,103705595,103707633,103710797
ENST00000261965	1	112588153	112588205	ENSG00000126216	TUBGCP3	112485905,112486813,112488418,112492468,112495449,112496085,112496087,112496089,112496427,112497101,112498045,112498047,112498100,112501531,112502065,112505076,112505474,112506280,112508005,112514843,112514845,112515524,112515526,112519246,112521396,112522386,112522537,112522887,112522940,112525226,112527238,112528088,112529790,112531719,112532636,112533369,112535979,112540908,112543172,112547121,112547535,112548762,112549027,112551956,112553552,112559585,112560609,112560611,112561462,112563431,112564549,112566519,112566711,112567612,112569078,112571329,112578015,112579798,112580614,112584134
ENST00000535094	1	112894378;112902195;112909253	112894431;112902371;112910619	ENSG00000126217	MCF2L	112896983,112897564,112898558,112902489,112902969,112905918,112906469,112907709,112907761,112908522,112909784,112910651,112911080,112911082,112911084,112911370,112912060,112913617,112915676,112916656,112925767,112925860,112926289,112926503,112926536,112926726,112928321,112929579,112929760,112930332,112931211,112934171,112935777,112936148,112939419,112945215,112947293,112947308,112948100,112948627,112948629,112948934,112950215,112950253,112951849,112953913,112954544,112955022,112955024,112956855,112956965,112958389,112958724,112961060,112961978,112961990,112962032,112962062,112962092,112962118,112962120,112962122,112962140,112962162,112962164,112962186,112962230,112962244,112962246,112962310,112962401,112963569,112963714,112964285,112964471,112964932,112966996,112969704,112970660,112970937,112971650,112972202,112972794,112974499,112975506,112976933,112984071,112985165,112985275,112987595,112987597,112988206,112989966,112992104,112993472,112996093,113004882,113007315,113014770,113015406,113015412,113015414,113016727,113017243,113017363,113018533,113020846,113020932,113020938,113021119,113021445,113022943,113024219,113031915,113031937,113031973,113031981,113031983,113032022,113032024,113032026,113032057,113040277,113045409,113045781,113046174,113046310,113049230,113050143,113050442,113051374,113052936,113053860,113054777,113062033,113062114,113063072,113064907,113070008,113070473,113070492,113070494,113070978,113075470,113081386,113086219,113087342,113088143,113090210,113093702,113093970,113098279
