isoform_id	MES	MES_genomic_start	MES_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000377110	2	70793441;70797005;70811170,70865341;70868986	70793697;70797128;70811244,70865469;70869135	ENSG00000083067	TRPM3	70529635,70531473,70531475,70531678,70533074,70533695,70534935,70539016,70539617,70540196,70540867,70541656,70541666,70542611,70542770,70542804,70544347,70544559,70546484,70548319,70551461,70555466,70556879,70556881,70557661,70557795,70561392,70563140,70563142,70563285,70564543,70564681,70567385,70567562,70568190,70568783,70573371,70573959,70575581,70577240,70577769,70577837,70581733,70581784,70582426,70582594,70583427,70584169,70586924,70587723,70590563,70591917,70593153,70595429,70596293,70597796,70598799,70601400,70604563,70605421,70605423,70605904,70606586,70609329,70610150,70610164,70610542,70611541,70616197,70616381,70616889,70621509,70626135,70628690,70629998,70630865,70631298,70631671,70632670,70635132,70636569,70638951,70639103,70640959,70640976,70640978,70641390,70642781,70644048,70644342,70646263,70646678,70648790,70649852,70650261,70651697,70651741,70662935,70664135,70665945,70666133,70666633,70667472,70668082,70669152,70671323,70673154,70674290,70674525,70674700,70674841,70674843,70678721,70685550,70686267,70686878,70687433,70687807,70689255,70691861,70695851,70697680,70705432,70706348,70706825,70707380,70711591,70712155,70714330,70714554,70716585,70716587,70717065,70719692,70723425,70724341,70724818,70725373,70729584,70730148,70732323,70732547,70734578,70734580,70735058,70737685,70738229,70738231,70741517,70743791,70745617,70747206,70747311,70749008,70749953,70751095,70752075,70754223,70755515,70756068,70761517,70761616,70763379,70764217,70764463,70766651,70767305,70768918,70768920,70769287,70769739,70769812,70770887,70771062,70773413,70774774,70775037,70778428,70785840,70792271,70793322,70793577,70796351,70797585,70800495,70801641,70801949,70802686,70804444,70805821,70805891,70807127,70807398,70808839,70809714,70811852,70813604,70816750,70816760,70817361,70821948,70822196,70822358,70823572,70823574,70825264,70826845,70827543,70827771,70827954,70829725,70831535,70831926,70832702,70832963,70833480,70836618,70837777,70841847,70847270,70847555,70847557,70848475,70849772,70850215,70850574,70852237,70852239,70853712,70857966,70858310,70860321,70863512,70865855,70867736,70868104,70873637,70875370,70876356,70878160,70878415,70878768,70879921,70879923,70880565,70884413,70888590,70890925,70891381,70892705,70901855,70905198,70907253,70907260,70907314,70907610,70909624,70910675,70911143,70912895,70913865,70918510,70921699,70922325,70925028,70926115,70926396,70928783,70930258,70930686,70933139,70941481,70942375,70948218,70949069,70949522,70951486,70953868,70954707,70958699,70958920,70960720,70960738,70961769,70966433,70966435,70967433,70968417,70975571,70977851,70978340,70980054,70980056,70980974,70980976,70981745,70983510,70985003,70985739,70986442,70987872,70987874,70990193,70990195,70991520,70995113,70995405,70995776,70997807,70999604,71000998,71001387,71006509,71009925,71010027,71010325,71011376,71013546,71015216,71015218,71020336,71020338,71021336,71023527,71026321,71026323,71026908,71027000,71031501,71033670,71033724,71034033,71036318,71036320,71036625,71037705,71041204,71048459,71048461,71050143,71051137,71052530,71053372,71058259,71061087,71061549,71064491,71064623,71065745,71067071,71067313,71067737,71069321,71070318,71070620,71072665,71073167,71077109,71077735,71080415,71081259,71085888,71085896,71086113,71087615,71087749,71087858,71089918,71090352,71096557,71103748,71103907,71104610,71105382,71109373,71109678,71110513,71112789,71112937,71113643,71114237,71118913,71121069,71121071,71121490,71123331,71123587,71123722,71124141,71125324,71128764,71130739,71135639,71135712,71137694,71138315,71140666,71142265,71142709,71142763,71144926,71144928,71146856,71148559,71150211,71151109,71153558,71155463,71158003,71158072,71161485,71162450,71162512,71162981,71164946,71164948,71165455,71168140,71173607,71175224,71175814,71176243,71176245,71176726,71176986,71177119,71177520,71177522,71179024,71181527,71181970,71185040,71185050,71185069,71185202,71185824,71188249,71189510,71195649,71195651,71197336,71204755,71205174,71206062,71208958,71212609,71214096,71214714,71215299,71216615,71217335,71219492,71221062,71221634,71226174,71229203,71229205,71229774,71231695,71232645,71234172,71237875,71239150,71241607,71241809,71242885,71243428,71243771,71245312,71250004,71251637,71252817,71253301,71256652,71257109,71258699,71259663,71261685,71263924,71266654,71268248,71270072,71272836,71273021,71273284,71273793,71275331,71276838,71279506,71283202,71284155,71285119,71287690,71288521,71288891,71293875,71295801,71298348,71299254,71300269,71302443,71303553,71306077,71306099,71306236,71307489,71307648,71307818,71320639,71320912,71324050,71326409,71326411,71326413,71326628,71326999,71327389,71337624,71339467,71340343,71344535,71345282,71345699,71346292,71346294,71352582,71354148,71357568,71359302,71359304,71359306,71359545,71359662,71362824,71363469,71363921,71364109,71364347,71364430,71364900,71365306,71365988,71368640,71375037,71380361,71381114,71381116,71382033,71382035,71382037,71390615,71397011,71397819,71400502,71401410,71401597,71402128,71402465,71403031,71404738,71405257,71408452,71408454,71409370,71409973,71410532,71413207,71414155,71417496,71420184,71422363,71425484,71425741,71429912,71438543,71438545,71439313,71439598,71442838,71443413,71444909
ENST00000704566	1	70797005;70811170	70797128;70811244	ENSG00000083067	TRPM3	70529635,70531473,70531475,70531678,70533074,70533695,70534935,70539016,70539617,70540196,70540867,70541656,70541666,70542611,70542770,70542804,70544347,70544559,70546484,70548319,70551461,70555466,70556879,70556881,70557661,70557795,70561392,70563140,70563142,70563285,70564543,70564681,70567385,70567562,70568190,70568783,70573371,70573959,70575581,70577240,70577769,70577837,70581733,70581784,70582426,70582594,70583427,70584169,70586924,70587723,70590563,70591917,70593153,70595429,70596293,70597796,70598799,70601400,70604563,70605421,70605423,70605904,70606586,70609329,70610150,70610164,70610542,70611541,70616197,70616381,70616889,70621509,70626135,70628690,70629998,70630865,70631298,70631671,70632670,70635132,70636569,70638951,70639103,70640959,70640976,70640978,70641390,70642781,70644048,70644342,70646263,70646678,70648790,70649852,70650261,70651697,70651741,70662935,70664135,70665945,70666133,70666633,70667472,70668082,70669152,70671323,70673154,70674290,70674525,70674700,70674841,70674843,70678721,70685550,70686267,70686878,70687433,70687807,70689255,70691861,70695851,70697680,70705432,70706348,70706825,70707380,70711591,70712155,70714330,70714554,70716585,70716587,70717065,70719692,70723425,70724341,70724818,70725373,70729584,70730148,70732323,70732547,70734578,70734580,70735058,70737685,70738229,70738231,70741517,70743791,70745617,70747206,70747311,70749008,70749953,70751095,70752075,70754223,70755515,70756068,70761517,70761616,70763379,70764217,70764463,70766651,70767305,70768918,70768920,70769287,70769739,70769812,70770887,70771062,70773413,70774774,70775037,70778428,70785840,70792271,70793322,70793577,70796351,70797585,70800495,70801641,70801949,70802686,70804444,70805821,70805891,70807127,70807398,70808839,70809714,70811852,70813604,70816750,70816760,70817361,70821948,70822196,70822358,70823572,70823574,70825264,70826845,70827543,70827771,70827954,70829725,70831535,70831926,70832702,70832963,70833480,70836618,70837777,70841847,70847270,70847555,70847557,70848475,70849772,70850215,70850574,70852237,70852239,70853712,70857966,70858310,70860321,70863512,70865855,70867736,70868104,70873637,70875370,70876356,70878160,70878415,70878768,70879921,70879923,70880565,70884413,70888590,70890925,70891381,70892705,70901855,70905198,70907253,70907260,70907314,70907610,70909624,70910675,70911143,70912895,70913865,70918510,70921699,70922325,70925028,70926115,70926396,70928783,70930258,70930686,70933139,70941481,70942375,70948218,70949069,70949522,70951486,70953868,70954707,70958699,70958920,70960720,70960738,70961769,70966433,70966435,70967433,70968417,70975571,70977851,70978340,70980054,70980056,70980974,70980976,70981745,70983510,70985003,70985739,70986442,70987872,70987874,70990193,70990195,70991520,70995113,70995405,70995776,70997807,70999604,71000998,71001387,71006509,71009925,71010027,71010325,71011376,71013546,71015216,71015218,71020336,71020338,71021336,71023527,71026321,71026323,71026908,71027000,71031501,71033670,71033724,71034033,71036318,71036320,71036625,71037705,71041204,71048459,71048461,71050143,71051137,71052530,71053372,71058259,71061087,71061549,71064491,71064623,71065745,71067071,71067313,71067737,71069321,71070318,71070620,71072665,71073167,71077109,71077735,71080415,71081259,71085888,71085896,71086113,71087615,71087749,71087858,71089918,71090352,71096557,71103748,71103907,71104610,71105382,71109373,71109678,71110513,71112789,71112937,71113643,71114237,71118913,71121069,71121071,71121490,71123331,71123587,71123722,71124141,71125324,71128764,71130739,71135639,71135712,71137694,71138315,71140666,71142265,71142709,71142763,71144926,71144928,71146856,71148559,71150211,71151109,71153558,71155463,71158003,71158072,71161485,71162450,71162512,71162981,71164946,71164948,71165455,71168140,71173607,71175224,71175814,71176243,71176245,71176726,71176986,71177119,71177520,71177522,71179024,71181527,71181970,71185040,71185050,71185069,71185202,71185824,71188249,71189510,71195649,71195651,71197336,71204755,71205174,71206062,71208958,71212609,71214096,71214714,71215299,71216615,71217335,71219492,71221062,71221634,71226174,71229203,71229205,71229774,71231695,71232645,71234172,71237875,71239150,71241607,71241809,71242885,71243428,71243771,71245312,71250004,71251637,71252817,71253301,71256652,71257109,71258699,71259663,71261685,71263924,71266654,71268248,71270072,71272836,71273021,71273284,71273793,71275331,71276838,71279506,71283202,71284155,71285119,71287690,71288521,71288891,71293875,71295801,71298348,71299254,71300269,71302443,71303553,71306077,71306099,71306236,71307489,71307648,71307818,71320639,71320912,71324050,71326409,71326411,71326413,71326628,71326999,71327389,71337624,71339467,71340343,71344535,71345282,71345699,71346292,71346294,71352582,71354148,71357568,71359302,71359304,71359306,71359545,71359662,71362824,71363469,71363921,71364109,71364347,71364430,71364900,71365306,71365988,71368640,71375037,71380361,71381114,71381116,71382033,71382035,71382037,71390615,71397011,71397819,71400502,71401410,71401597,71402128,71402465,71403031,71404738,71405257,71408452,71408454,71409370,71409973,71410532,71413207,71414155,71417496,71420184,71422363,71425484,71425741,71429912,71438543,71438545,71439313,71439598,71442838,71443413,71444909
BambuTx632	1	3720307;3723288	3720402;3723383	ENSG00000083457	ITGAE	3715725,3718508,3731037,3734761,3735728,3738931,3741050,3742599,3743203,3744589,3745009,3746036,3748124,3750096,3750277,3751233,3752450,3753622,3756546,3759411,3759871,3759873,3760357,3763037,3769443,3770627,3771460,3771506,3775368,3776379,3777400,3779167,3779212,3781835,3782951,3785020,3795507,3795780,3795834
ENST00000356511	1	39753287;39762517	39756769;39762651	ENSG00000084072	PPIE	39694180,39695525,39700675,39701993,39702817,39703434,39703436,39709020,39710965,39711217,39711464,39712364,39715766,39715938,39721658,39727359,39727611,39731316,39732057,39732238,39734627,39741077,39741079,39741641,39742021,39743441,39746271,39749228,39749641,39749813,39752238,39752784,39756145,39756962,39758372,39762015,39763125
ENST00000616975	2	56909016;56909190,56912583;56916031	56909039;56909587,56913693;56916271	ENSG00000084093	REST	56910736,56911846,56917610,56919514,56922663,56925898,56926204,56928730,56929723,56929906,56930578,56931018,56931333,56931953,56932886,56933163,56934096,56934673,56935181,56935416,56937686,56938882,56939315,56941950,56943473,56946019,56946696,56950800,56950846,56952802,56953156,56954044,56955248,56955250,56956548,56965981,56966594,56966638
ENST00000514063	2	56909016;56909190,56912583;56916031	56909039;56909587,56913693;56916271	ENSG00000084093	REST	56910736,56911846,56917610,56919514,56922663,56925898,56926204,56928730,56929723,56929906,56930578,56931018,56931333,56931953,56932886,56933163,56934096,56934673,56935181,56935416,56937686,56938882,56939315,56941950,56943473,56946019,56946696,56950800,56950846,56952802,56953156,56954044,56955248,56955250,56956548,56965981,56966594,56966638
ENST00000309042	2	56909016;56909190,56912583;56916031	56909039;56909587,56913693;56916271	ENSG00000084093	REST	56910736,56911846,56917610,56919514,56922663,56925898,56926204,56928730,56929723,56929906,56930578,56931018,56931333,56931953,56932886,56933163,56934096,56934673,56935181,56935416,56937686,56938882,56939315,56941950,56943473,56946019,56946696,56950800,56950846,56952802,56953156,56954044,56955248,56955250,56956548,56965981,56966594,56966638
ENST00000348332	1	24491932;24554389;24556015	24492188;24554573;24556055	ENSG00000084676	NCOA1	24494083,24496163,24496165,24496745,24499081,24507508,24509661,24509973,24510487,24511268,24513131,24513342,24516104,24516909,24519689,24520536,24520737,24523123,24525645,24531922,24532434,24535524,24536258,24538314,24539944,24540433,24545934,24548912,24556118,24556459,24558969,24561251,24564366,24566518,24574851,24575624,24575914,24576278,24576831,24577166,24578665,24582735,24588389,24590930,24597338,24597828,24598535,24601062,24601064,24605558,24605835,24611197,24613037,24613695,24614290,24614292,24614847,24616610,24618172,24620472,24622942,24624826,24626728,24626730,24627197,24629155,24629157,24633081,24633183,24633185,24634002,24637383,24642474,24643111,24643113,24646197,24650308,24656135,24656137,24657527,24661632,24662424,24662747,24663120,24663527,24669426,24671390,24672539,24672929,24674897,24678129,24678354,24678670,24683089,24686469,24687997,24688662,24689928,24694861,24695909,24696662,24696664,24696673,24700566,24700661,24701627,24705195,24709064,24713950,24715485,24724486,24725095,24726142,24727211,24729725,24733612,24739509,24740260,24740262,24740425,24743815,24748814,24755843,24757154,24757867,24758856,24759136,24759466,24759637,24761228,24761651,24770422
ENST00000262124	1	12971563;12975733	12974555;12975882	ENSG00000085415	SEH1L	12951118,12953159,12957623,12957671,12957861,12958580,12961007,12962106,12962448,12971880,12975815,12976066,12976672,12977258,12985000,12985294,12985296,12986100,12987172
ENST00000561060	1	80072578;80098416	80072647;80098578	ENSG00000086666	ZFAND6	80061967,80063536,80063695,80064930,80070345,80070347,80073566,80078117,80078526,80081547,80083422,80085666,80086183,80087204,80087750,80087858,80087860,80087924,80096207,80097611,80097613,80104886,80109042,80110224,80117675,80117677,80121136,80122864,80125016,80130992,80135395,80137727,80137936,80137938,80137940
ENST00000262493	2	56226379;56235013;56237149,56340296;56343763	56226571;56235384;56238062,56340987;56348199	ENSG00000087258	GNAO1	56191708,56194308,56196293,56196722,56199312,56205113,56205383,56207835,56208488,56209279,56209452,56209483,56209485,56210305,56213621,56213623,56215343,56217923,56218953,56224447,56227127,56228772,56230157,56232602,56234559,56234765,56235800,56235845,56235847,56238880,56239288,56240256,56241121,56242101,56243036,56243054,56246240,56246926,56248121,56250500,56250787,56251988,56253736,56254589,56257734,56259109,56259461,56259463,56259606,56265330,56265382,56267441,56267632,56269037,56271598,56274977,56279812,56279814,56281124,56281991,56283594,56284820,56287494,56289561,56293476,56293478,56294387,56294389,56296314,56296472,56296484,56297574,56298349,56299434,56299721,56300127,56301577,56307381,56307492,56308003,56311507,56311816,56312424,56312745,56314600,56314602,56316471,56318601,56319891,56320546,56320880,56320882,56322267,56322269,56325188,56325190,56327634,56327636,56328463,56332722,56333706,56334375,56334501,56337932,56339187,56340445,56340505,56340512,56340839,56341386,56342752,56343147,56344158,56346199,56350610,56350954,56350986,56351021,56351023,56351043,56351389,56351924,56355334
ENST00000262494	1	56226379;56235013;56237149	56226571;56235384;56238062	ENSG00000087258	GNAO1	56191708,56194308,56196293,56196722,56199312,56205113,56205383,56207835,56208488,56209279,56209452,56209483,56209485,56210305,56213621,56213623,56215343,56217923,56218953,56224447,56227127,56228772,56230157,56232602,56234559,56234765,56235800,56235845,56235847,56238880,56239288,56240256,56241121,56242101,56243036,56243054,56246240,56246926,56248121,56250500,56250787,56251988,56253736,56254589,56257734,56259109,56259461,56259463,56259606,56265330,56265382,56267441,56267632,56269037,56271598,56274977,56279812,56279814,56281124,56281991,56283594,56284820,56287494,56289561,56293476,56293478,56294387,56294389,56296314,56296472,56296484,56297574,56298349,56299434,56299721,56300127,56301577,56307381,56307492,56308003,56311507,56311816,56312424,56312745,56314600,56314602,56316471,56318601,56319891,56320546,56320880,56320882,56322267,56322269,56325188,56325190,56327634,56327636,56328463,56332722,56333706,56334375,56334501,56337932,56339187,56340445,56340505,56340512,56340839,56341386,56342752,56343147,56344158,56346199,56350610,56350954,56350986,56351021,56351023,56351043,56351389,56351924,56355334
ENST00000435136	1	2818185;2818814	2818390;2819070	ENSG00000087266	SH3BP2	2795694,2795769,2797399,2797440,2797672,2797674,2798457,2801049,2803044,2803291,2805592,2806182,2806937,2807626,2808699,2813697,2813772,2813868,2813870,2814137,2814491,2814567,2817812,2819769,2825445,2825503,2825531,2825559,2825591,2825610,2825622,2825624,2826222,2826250,2826278,2826343,2826375,2826403,2826435,2826463,2826491,2826521,2826555,2826563,2826585,2826617,2826647,2826675,2826705,2826733,2826990,2827022,2827054,2827086,2827534,2827536,2827599,2828522,2828695,2834738,2838474,2838557,2838559,2839855
ENST00000503393	1	2812291;2818185;2818814	2812477;2818390;2819070	ENSG00000087266	SH3BP2	2795694,2795769,2797399,2797440,2797672,2797674,2798457,2801049,2803044,2803291,2805592,2806182,2806937,2807626,2808699,2813697,2813772,2813868,2813870,2814137,2814491,2814567,2817812,2819769,2825445,2825503,2825531,2825559,2825591,2825610,2825622,2825624,2826222,2826250,2826278,2826343,2826375,2826403,2826435,2826463,2826491,2826521,2826555,2826563,2826585,2826617,2826647,2826675,2826705,2826733,2826990,2827022,2827054,2827086,2827534,2827536,2827599,2828522,2828695,2834738,2838474,2838557,2838559,2839855
