isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000220584	1	11808417	11808794	ENSG00000079459	FDFT1	11799461,11805072,11812888,11821459,11823098,11827386,11828576,11829758,11834157,11836605,11836607,11837376
ENST00000160827	2	29802317;29803399	29802769;29803449	ENSG00000079616	KIF22	29791888,29795176,29795846,29802135
ENST00000530757	1	130867581	130868907	ENSG00000079819	EPB41L2	130840408,130841358,130843844,130847375,130849708,130852043,130852304,130852495,130854338,130855903,130857701,130859615,130859671,130860438,130863063,130863065,130863415,130864924,130866088,130866156,130866460,130866620,130866622,130866624,130867687,130868409,130869278,130874660,130876185,130876339,130877907,130879174,130879206,130879280,130880004,130880029,130880036,130880038,130882358,130884421,130884423,130887199,130887531,130893399,130893419,130893644,130894020,130894507,130895926,130896825,130896837,130897591,130899781,130903218,130903604,130904653,130906092,130907250,130907252,130907886,130908865,130911067,130912572,130912574,130912681,130912683,130913918,130914700,130918854,130922862,130922914,130923413,130926395,130926397,130933322,130934432,130934617,130936830,130937050,130939629,130939921,130940816,130942523,130943062,130944542,130945930,130949231,130949726,130951125,130952476,130953180,130961349,130961363,130964166,130964756,130965771,130971037,130976109,130976524,130979067,130987561,130988957,130994240,130994556,130999594,131004557,131005725,131006806,131007432,131008027,131008516,131009934,131021189,131021717,131026953,131027732,131029165,131043453,131046837,131051834,131053041,131057267,131057269,131057816,131059666,131061007
ENST00000528282	1	130867581	130868907	ENSG00000079819	EPB41L2	130840408,130841358,130843844,130847375,130849708,130852043,130852304,130852495,130854338,130855903,130857701,130859615,130859671,130860438,130863063,130863065,130863415,130864924,130866088,130866156,130866460,130866620,130866622,130866624,130867687,130868409,130869278,130874660,130876185,130876339,130877907,130879174,130879206,130879280,130880004,130880029,130880036,130880038,130882358,130884421,130884423,130887199,130887531,130893399,130893419,130893644,130894020,130894507,130895926,130896825,130896837,130897591,130899781,130903218,130903604,130904653,130906092,130907250,130907252,130907886,130908865,130911067,130912572,130912574,130912681,130912683,130913918,130914700,130918854,130922862,130922914,130923413,130926395,130926397,130933322,130934432,130934617,130936830,130937050,130939629,130939921,130940816,130942523,130943062,130944542,130945930,130949231,130949726,130951125,130952476,130953180,130961349,130961363,130964166,130964756,130965771,130971037,130976109,130976524,130979067,130987561,130988957,130994240,130994556,130999594,131004557,131005725,131006806,131007432,131008027,131008516,131009934,131021189,131021717,131026953,131027732,131029165,131043453,131046837,131051834,131053041,131057267,131057269,131057816,131059666,131061007
ENST00000444746	1	151410090	151410414	ENSG00000080345	RIF1	151410750,151411038,151412998,151417863,151419115,151419117,151422300,151423269,151424202,151425589,151425591,151428741,151431445,151435336,151437288,151439532,151440981,151447938,151449278,151449519,151449790,151452905,151455434,151455686,151461342,151465226,151466012,151467421,151469218,151474544,151475696,151475756,151475821,151479101,151481190,151481192,151481801,151484177,151486746,151487036,151487187,151487387,151487407,151490064,151490223,151491467,151492190,151503678,151504196
ENST00000556951	3	73146219;73196512;73216640	73147795;73198031;73217126	ENSG00000080815	PSEN1	73137079,73137081,73138129,73141162,73143124,73145641,73149217,73151198,73153284,73154137,73156992,73156994,73162742,73170500,73170983,73173888,73174025,73174762,73174991,73176079,73181079,73188519,73188535,73190357,73194401,73199784,73200082,73200084,73201543,73201545,73201547,73202856,73203581,73204143,73207819,73210752,73212581,73216134,73217678,73217727,73217729,73223143,73223680
ENST00000559138	1	102232708	102233338	ENSG00000080823	MOK	102224869,102225661,102226318,102228568,102228570,102231435,102238750,102247067,102247264,102249577,102259111,102259629,102261125,102263128,102264617,102264619,102265276,102265605,102265833,102271703,102274313,102274949,102276659,102277897,102278751,102279063,102283505,102284951,102285431,102290307,102292027,102293393,102293566,102299418,102299730,102300059,102301150,102302747
ENST00000193322	1	108051198	108052267	ENSG00000081087	OSTM1	108029431,108029470,108035051,108035220,108036653,108037010,108037427,108038483,108038485,108039784,108039786,108041781,108043769,108044528,108055981,108057203,108066786,108067268,108067790,108071967,108075150,108076886,108077244,108078024,108078221,108080409,108086602,108088254,108092380,108094348,108099536,108101267,108103681,108103694,108106954,108110732,108111439,108111857,108116733,108123264,108124352,108125609,108126469,108127390,108130048,108130058,108131573,108132300,108132447,108133230,108141647,108143064,108144401,108146413,108146415,108153588,108154710,108157250,108159718,108159885
ENST00000510942	2	88722829;88823927	88722925;88823930	ENSG00000081189	MEF2C	88717569,88721260,88730657,88731007,88732949,88733689,88734437,88737587,88740621,88745683,88751705,88756189,88758133,88759606,88760247,88760437,88760694,88762899,88766656,88766781,88767967,88769454,88769599,88774237,88774922,88775512,88776904,88777350,88778661,88779564,88782588,88784699,88784977,88788971,88793407,88793409,88793692,88794110,88794429,88795953,88804842,88804844,88806346,88809568,88810608,88810817,88810819,88811579,88811821,88813173,88813175,88813177,88814844,88815952,88815954,88816295,88816639,88820650,88821399,88821663,88822415,88822475,88825754,88827871,88828733,88830888,88831208,88839460,88840520,88845141,88849466,88850135,88850177,88850267,88851391,88851763,88852559,88854071,88855498,88856996,88858024,88858638,88858715,88859471,88860303,88860661,88860663,88861857,88863477,88866248,88866256,88869380,88869812,88869814,88871337,88875199,88878437,88880113,88880953,88881370,88883087,88884942,88887753,88888849,88888851,88893662,88897119,88897274,88897913,88898022,88901770,88902023,88902177,88903362,88903393,88903435,88903465
ENST00000392811	1	151275251	151275252	ENSG00000082014	SMARCD3	151239271,151240574,151242907,151244314,151248259,151250867,151253451,151254270,151255520,151255598,151255660,151255876,151257002,151257759,151258433,151259754,151261514,151261964,151266856,151267231,151272236,151273127,151274677,151277434
ENST00000231338	1	34024008	34024418	ENSG00000082196	C1QTNF3	34018121,34019610,34019840,34021614,34021616,34021812,34023776,34030848,34032665,34034557,34036820,34039159,34039591,34042484
ENST00000370479	1	70556698	70556750	ENSG00000082269	FAM135A	70418048,70422666,70425740,70428730,70438844,70446407,70446863,70449323,70450075,70452560,70452562,70453461,70453880,70463156,70464811,70465122,70470282,70471663,70472785,70475198,70476226,70476380,70477295,70484309,70484631,70486177,70487264,70496103,70502499,70502501,70503368,70503370,70504221,70511453,70518936,70520644,70522344,70534464,70538106,70538108,70538710,70540818,70545348,70545350,70545876,70559309,70561097
ENST00000544123	1	5398143	5399566	ENSG00000082397	EPB41L3	5393265,5393444,5393927,5393944,5394477,5394479,5394841,5394843,5396372,5396480,5396863,5397428,5397616,5397618,5399477,5406464,5407352,5407410,5407774,5408855,5409255,5412370,5413954,5415160,5416540,5417872,5420622,5420637,5421048,5422445,5423645,5423909,5425227,5426340,5430371,5430373,5430375,5431387,5432070,5433774,5436384,5440822,5441862,5442872,5443374,5448428,5451598,5452176,5453349,5453445,5453447,5453449,5453451,5454415,5455504,5455868,5458162,5459961,5460808,5462452,5466536,5468090,5469506,5469934,5470083,5470459,5471070,5472255,5473670,5474775,5477143,5478290,5478500,5479329,5481360,5483193,5486496,5492942,5493015,5493569,5494762,5499392,5500929,5502602,5502604,5505095,5505331,5506703,5509895,5510258,5513005,5513007,5513218,5516880,5517003,5519222,5523124,5524790,5526844,5528130,5531074,5531591,5536461,5536463,5536465,5537006,5540293,5541736,5542141,5544867,5545964,5546823,5548372,5549954,5549956,5552129,5555544,5558190,5558561,5560568,5560886,5565710,5568277,5568279,5577185,5578393,5580521,5580641,5581866,5584292,5585448,5586438,5586957,5590745,5590757,5597969,5597971,5599020,5599535,5599846,5604054,5606170,5607852,5608343,5609476,5609478,5609622,5611188,5611190,5611595,5618387,5618844,5625021,5626302,5627433,5627548
ENST00000360905	1	1083141	1083164	ENSG00000082805	ERC1	991888,993339,998681,999971,1000182,1001637,1009946,1011348,1012322,1012843,1014709,1016448,1019519,1022255,1022257,1023501,1027534,1034313,1034471,1039760,1041513,1047032,1051143,1056786,1058405,1062690,1063241,1069297,1070432,1071017,1072215,1072217,1072837,1074213,1076046,1083166,1084836,1084846,1095298,1096726,1097608,1098225,1100837,1102927,1104561,1105930,1106666,1115724,1118143,1118145,1125139,1128038,1131242,1131376,1133000,1133649,1135395,1136814,1137721,1139642,1141408,1144493,1144939,1146694,1146865,1147089,1147472,1148397,1153657,1154080,1157853,1159586,1159933,1163484,1163860,1166578,1172336,1174658,1177372,1177575,1179278,1179878,1180380,1182108,1182552,1186318,1189281,1196788,1198070,1207698,1208277,1208279,1208510,1208645,1208647,1213772,1214778,1215699,1215805,1216422,1219017,1220440,1224246,1224248,1226308,1227864,1227966,1227968,1229369,1233069,1233339,1234769,1234807,1235610,1240356,1241627,1245128,1247950,1249155,1249665,1253544,1254320,1255411,1264138,1265290,1265652,1266016,1266250,1269706,1273286,1274028,1274376,1274637,1275619,1282838,1285941,1286542,1289613,1295922,1295966,1298192,1303613,1305271,1308234,1308403,1308405,1309242,1316033,1316775,1319569,1321661,1324434,1328291,1330684,1332812,1333719,1334149,1335538,1336044,1336942,1339694,1339937,1341354,1341577,1345884,1350878,1351743,1352693,1357040,1361367,1361483,1361973,1362091,1363699,1367887,1370499,1379941,1379968,1380344,1381194,1386359,1386361,1388944,1392442,1395696,1399347,1399865,1400641,1401617,1403284,1409366,1411582,1412040,1412151,1419894,1422935,1422937,1428337,1430522,1432023,1433245,1433741,1434971,1436742,1438811,1443517,1444070,1444899,1449590,1453562,1457761,1464811,1465440,1465848,1469839,1476787,1481110,1486296,1486523,1488261,1489789,1491717,1494364,1495137
ENST00000543086	1	1083141	1083164	ENSG00000082805	ERC1	991888,993339,998681,999971,1000182,1001637,1009946,1011348,1012322,1012843,1014709,1016448,1019519,1022255,1022257,1023501,1027534,1034313,1034471,1039760,1041513,1047032,1051143,1056786,1058405,1062690,1063241,1069297,1070432,1071017,1072215,1072217,1072837,1074213,1076046,1083166,1084836,1084846,1095298,1096726,1097608,1098225,1100837,1102927,1104561,1105930,1106666,1115724,1118143,1118145,1125139,1128038,1131242,1131376,1133000,1133649,1135395,1136814,1137721,1139642,1141408,1144493,1144939,1146694,1146865,1147089,1147472,1148397,1153657,1154080,1157853,1159586,1159933,1163484,1163860,1166578,1172336,1174658,1177372,1177575,1179278,1179878,1180380,1182108,1182552,1186318,1189281,1196788,1198070,1207698,1208277,1208279,1208510,1208645,1208647,1213772,1214778,1215699,1215805,1216422,1219017,1220440,1224246,1224248,1226308,1227864,1227966,1227968,1229369,1233069,1233339,1234769,1234807,1235610,1240356,1241627,1245128,1247950,1249155,1249665,1253544,1254320,1255411,1264138,1265290,1265652,1266016,1266250,1269706,1273286,1274028,1274376,1274637,1275619,1282838,1285941,1286542,1289613,1295922,1295966,1298192,1303613,1305271,1308234,1308403,1308405,1309242,1316033,1316775,1319569,1321661,1324434,1328291,1330684,1332812,1333719,1334149,1335538,1336044,1336942,1339694,1339937,1341354,1341577,1345884,1350878,1351743,1352693,1357040,1361367,1361483,1361973,1362091,1363699,1367887,1370499,1379941,1379968,1380344,1381194,1386359,1386361,1388944,1392442,1395696,1399347,1399865,1400641,1401617,1403284,1409366,1411582,1412040,1412151,1419894,1422935,1422937,1428337,1430522,1432023,1433245,1433741,1434971,1436742,1438811,1443517,1444070,1444899,1449590,1453562,1457761,1464811,1465440,1465848,1469839,1476787,1481110,1486296,1486523,1488261,1489789,1491717,1494364,1495137
ENST00000377110	1	70639194	70639658	ENSG00000083067	TRPM3	70529635,70531473,70531475,70531678,70533074,70533695,70534935,70539016,70539617,70540196,70540867,70541656,70541666,70542611,70542770,70542804,70544347,70544559,70546484,70548319,70551461,70555466,70556879,70556881,70557661,70557795,70561392,70563140,70563142,70563285,70564543,70564681,70567385,70567562,70568190,70568783,70573371,70573959,70575581,70577240,70577769,70577837,70581733,70581784,70582426,70582594,70583427,70584169,70586924,70587723,70590563,70591917,70593153,70595429,70596293,70597796,70598799,70601400,70604563,70605421,70605423,70605904,70606586,70609329,70610150,70610164,70610542,70611541,70616197,70616381,70616889,70621509,70626135,70628690,70629998,70630865,70631298,70631671,70632670,70635132,70636569,70638951,70639103,70640959,70640976,70640978,70641390,70642781,70644048,70644342,70646263,70646678,70648790,70649852,70650261,70651697,70651741,70662935,70664135,70665945,70666133,70666633,70667472,70668082,70669152,70671323,70673154,70674290,70674525,70674700,70674841,70674843,70678721,70685550,70686267,70686878,70687433,70687807,70689255,70691861,70695851,70697680,70705432,70706348,70706825,70707380,70711591,70712155,70714330,70714554,70716585,70716587,70717065,70719692,70723425,70724341,70724818,70725373,70729584,70730148,70732323,70732547,70734578,70734580,70735058,70737685,70738229,70738231,70741517,70743791,70745617,70747206,70747311,70749008,70749953,70751095,70752075,70754223,70755515,70756068,70761517,70761616,70763379,70764217,70764463,70766651,70767305,70768918,70768920,70769287,70769739,70769812,70770887,70771062,70773413,70774774,70775037,70778428,70785840,70792271,70793322,70793577,70796351,70797585,70800495,70801641,70801949,70802686,70804444,70805821,70805891,70807127,70807398,70808839,70809714,70811852,70813604,70816750,70816760,70817361,70821948,70822196,70822358,70823572,70823574,70825264,70826845,70827543,70827771,70827954,70829725,70831535,70831926,70832702,70832963,70833480,70836618,70837777,70841847,70847270,70847555,70847557,70848475,70849772,70850215,70850574,70852237,70852239,70853712,70857966,70858310,70860321,70863512,70865855,70867736,70868104,70873637,70875370,70876356,70878160,70878415,70878768,70879921,70879923,70880565,70884413,70888590,70890925,70891381,70892705,70901855,70905198,70907253,70907260,70907314,70907610,70909624,70910675,70911143,70912895,70913865,70918510,70921699,70922325,70925028,70926115,70926396,70928783,70930258,70930686,70933139,70941481,70942375,70948218,70949069,70949522,70951486,70953868,70954707,70958699,70958920,70960720,70960738,70961769,70966433,70966435,70967433,70968417,70975571,70977851,70978340,70980054,70980056,70980974,70980976,70981745,70983510,70985003,70985739,70986442,70987872,70987874,70990193,70990195,70991520,70995113,70995405,70995776,70997807,70999604,71000998,71001387,71006509,71009925,71010027,71010325,71011376,71013546,71015216,71015218,71020336,71020338,71021336,71023527,71026321,71026323,71026908,71027000,71031501,71033670,71033724,71034033,71036318,71036320,71036625,71037705,71041204,71048459,71048461,71050143,71051137,71052530,71053372,71058259,71061087,71061549,71064491,71064623,71065745,71067071,71067313,71067737,71069321,71070318,71070620,71072665,71073167,71077109,71077735,71080415,71081259,71085888,71085896,71086113,71087615,71087749,71087858,71089918,71090352,71096557,71103748,71103907,71104610,71105382,71109373,71109678,71110513,71112789,71112937,71113643,71114237,71118913,71121069,71121071,71121490,71123331,71123587,71123722,71124141,71125324,71128764,71130739,71135639,71135712,71137694,71138315,71140666,71142265,71142709,71142763,71144926,71144928,71146856,71148559,71150211,71151109,71153558,71155463,71158003,71158072,71161485,71162450,71162512,71162981,71164946,71164948,71165455,71168140,71173607,71175224,71175814,71176243,71176245,71176726,71176986,71177119,71177520,71177522,71179024,71181527,71181970,71185040,71185050,71185069,71185202,71185824,71188249,71189510,71195649,71195651,71197336,71204755,71205174,71206062,71208958,71212609,71214096,71214714,71215299,71216615,71217335,71219492,71221062,71221634,71226174,71229203,71229205,71229774,71231695,71232645,71234172,71237875,71239150,71241607,71241809,71242885,71243428,71243771,71245312,71250004,71251637,71252817,71253301,71256652,71257109,71258699,71259663,71261685,71263924,71266654,71268248,71270072,71272836,71273021,71273284,71273793,71275331,71276838,71279506,71283202,71284155,71285119,71287690,71288521,71288891,71293875,71295801,71298348,71299254,71300269,71302443,71303553,71306077,71306099,71306236,71307489,71307648,71307818,71320639,71320912,71324050,71326409,71326411,71326413,71326628,71326999,71327389,71337624,71339467,71340343,71344535,71345282,71345699,71346292,71346294,71352582,71354148,71357568,71359302,71359304,71359306,71359545,71359662,71362824,71363469,71363921,71364109,71364347,71364430,71364900,71365306,71365988,71368640,71375037,71380361,71381114,71381116,71382033,71382035,71382037,71390615,71397011,71397819,71400502,71401410,71401597,71402128,71402465,71403031,71404738,71405257,71408452,71408454,71409370,71409973,71410532,71413207,71414155,71417496,71420184,71422363,71425484,71425741,71429912,71438543,71438545,71439313,71439598,71442838,71443413,71444909
