gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2	gene_name	gene_biotype	chromosome_name
ENSG00000198829	-0.8313162929425912	1.4697775866282088	0.4298685474209504	0.5232504160723844	1	H1	H2	SUCNR1	protein_coding	3
ENSG00000255071	-0.8313162929425912	1.4697775866282088	0.4298685474209504	0.5232504160723844	1	H1	H2	SAA2-SAA4	protein_coding	11
ENSG00000274391	-0.8313162929425912	1.4697775866282088	0.4298685474209504	0.5232504160723844	1	H1	H2	TPTE	protein_coding	21
ENSG00000092108	-0.8305377431697275	1.6927000540531019	0.6043082575036628	0.450566021208592	1	H1	H2	SCFD1	protein_coding	14
ENSG00000214078	-0.8303661521553494	8.42610631131273	10.47972640234515	0.006328946583819337	0.2175225898165698	H1	H2	CPNE1	protein_coding	20
ENSG00000135404	0.8302791510846473	1.6097968382469043	0.40386635228155027	0.5358972925261501	1	H1	H2	CD63	protein_coding	12
ENSG00000140391	0.8302728101318404	2.3986670803655676	1.298636663627858	0.27460077990028986	1	H1	H2	TSPAN3	protein_coding	15
ENSG00000132259	0.8302697906202822	1.652111731208433	0.47604829525979914	0.502097990369757	1	H1	H2	CNGA4	protein_coding	11
ENSG00000175311	-0.8302429156903338	2.074079413771749	0.6685602669749974	0.4279811604081115	1	H1	H2	ANKS4B	protein_coding	16
ENSG00000163331	-0.8302319433947146	9.668900696945682	2.47952415708662	0.14841502425056244	1	H1	H2	DAPL1	protein_coding	2
ENSG00000033011	-0.8298949069929965	3.4524590271246116	2.4769448893901287	0.13904107490495285	1	H1	H2	ALG1	protein_coding	16
ENSG00000104324	0.8297762590513279	1.7788895005911316	0.7025357817066665	0.4167644807992341	1	H1	H2	CPQ	protein_coding	8
ENSG00000091039	0.8295907969286004	5.940132783451729	12.4625761041991	0.003583975851142441	0.14570862391485517	H1	H2	OSBPL8	protein_coding	12
ENSG00000165424	0.8295722499617362	5.207966216523613	1.580221600656661	0.2389594729854643	1	H1	H2	ZCCHC24	protein_coding	10
ENSG00000154065	-0.8291465788202484	1.4988224212578398	0.5303723831429394	0.4790961971560289	1	H1	H2	ANKRD29	protein_coding	18
ENSG00000178462	-0.8291465788202484	1.4988224212578398	0.5303723831429394	0.4790961971560289	1	H1	H2	TUBAL3	protein_coding	10
ENSG00000099341	-0.8290799316747248	1.77468776326492	0.7063756368489813	0.41552609667584195	1	H1	H2	PSMD8	protein_coding	19
ENSG00000121900	-0.828218934193689	2.4299190986092585	0.8770513735335156	0.3657302184331772	1	H1	H2	TMEM54	protein_coding	1
ENSG00000182156	-0.8279338986265313	1.4816366463523991	0.5914392880776189	0.455324182007077	1	H1	H2	ENPP7	protein_coding	17
ENSG00000112038	-0.8275870578019229	2.2464918713325974	0.46641215040651096	0.5072468645694084	1	H1	H2	OPRM1	protein_coding	6
ENSG00000224531	-0.8274924490748121	3.8301489181706065	3.2235575451880876	0.09536585040015046	1	H1	H2	SMIM13	protein_coding	6
ENSG00000101868	-0.8273457030380204	2.6171572054248395	1.5472002967440546	0.23505860935248224	1	H1	H2	POLA1	protein_coding	X
ENSG00000244462	-0.8272474409913075	7.510582275508922	8.08720781234832	0.013578576818182203	0.3685953755555721	H1	H2	RBM12	protein_coding	20
ENSG00000168306	-0.8270968418354268	2.1703820155523825	1.026538780878673	0.32907803294032534	1	H1	H2	ACOX2	protein_coding	3
ENSG00000143409	0.826364199612147	2.8888155532979765	1.751874068395135	0.2079758304037282	1	H1	H2	MINDY1	protein_coding	1
ENSG00000095203	-0.8262498968566597	4.068486345467446	3.2144790752921835	0.09578645802727122	1	H1	H2	EPB41L4B	protein_coding	9
ENSG00000160460	-0.826208180219504	3.7053070219467594	0.7351321095941229	0.41276852085255	1	H1	H2	SPTBN4	protein_coding	19
ENSG00000198429	0.8252375906886653	4.5215398038585315	3.3176784173870746	0.09113448621693751	1	H1	H2	ZNF69	protein_coding	19
ENSG00000171861	0.8247817387576418	2.8597247017549594	2.3322761167283086	0.15017777395211782	1	H1	H2	MRM3	protein_coding	17
ENSG00000102753	-0.8247313745425214	7.031169211821263	7.427538928413985	0.017063271466920167	0.4238823721738833	H1	H2	KPNA3	protein_coding	13
ENSG00000077380	0.8245481906973974	5.7889785750229334	7.295903223036698	0.01787804810502531	0.43683444976715846	H1	H2	DYNC1I2	protein_coding	2
ENSG00000081386	0.8242250876577676	1.9103757384365647	0.7946292178491768	0.3885701427038133	1	H1	H2	ZNF510	protein_coding	9
ENSG00000182732	0.824000018699582	3.5060191180981737	0.8729745542741771	0.37169887909768207	1	H1	H2	RGS6	protein_coding	14
ENSG00000198542	-0.8237210347483614	2.2509808125574753	0.9496518658117008	0.3472257821459638	1	H1	H2	ITGBL1	protein_coding	13
ENSG00000168490	-0.8236317591006914	2.072802462301437	0.9331012082290102	0.35132135453805224	1	H1	H2	PHYHIP	protein_coding	8
ENSG00000281406	0.823625511317858	5.094100153737248	3.7340288472088923	0.07493026685806131	0.9411596544795919	H1	H2	BLACAT1	protein_coding	1
ENSG00000161896	-0.8235958366917929	3.011813644539774	2.695397019875696	0.12409663907205659	1	H1	H2	IP6K3	protein_coding	6
ENSG00000163558	-0.8232987360685045	6.22814042923014	11.921091924272702	0.004165124125055695	0.16315149593721628	H1	H2	PRKCI	protein_coding	3
ENSG00000141665	0.8232265463414251	1.3125022288948092	0.2879777449962692	0.6003945955213402	1	H1	H2	FBXO15	protein_coding	18
ENSG00000168434	0.8232265463414251	1.3125022288948092	0.2879777449962692	0.6003945955213402	1	H1	H2	COG7	protein_coding	16
ENSG00000284730	0.8232265463414251	1.3125022288948092	0.2879777449962692	0.6003945955213402	1	H1	H2	TMDD1	protein_coding	12
ENSG00000160471	-0.8224930553988832	1.497680916394437	0.5306458095196349	0.47898508210389323	1	H1	H2	COX6B2	protein_coding	19
ENSG00000164815	-0.8222382599381463	6.165717073409332	1.3147164793560013	0.2852670119430734	1	H1	H2	ORC5	protein_coding	7
ENSG00000143434	-0.8216568669249097	2.6374848020608086	1.6966583977697116	0.21486245292289907	1	H1	H2	SEMA6C	protein_coding	1
ENSG00000168765	0.8216217787987039	3.2907736739024274	3.2089871265651793	0.09604199400897342	1	H1	H2	GSTM4	protein_coding	1
ENSG00000061938	0.8214236123994871	2.652190485441601	0.7723410411643866	0.39524371417321347	1	H1	H2	TNK2	protein_coding	3
ENSG00000186765	0.8211808711929115	1.903727008248721	0.6567108447482002	0.43200666680219	1	H1	H2	FSCN2	protein_coding	17
ENSG00000114204	0.8211253967159049	3.0778170150277835	0.5353288341920998	0.4817964889668662	1	H1	H2	SERPINI2	protein_coding	3
ENSG00000121807	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	CCR2	protein_coding	3
ENSG00000137634	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	NXPE4	protein_coding	11
ENSG00000138755	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	CXCL9	protein_coding	4
ENSG00000147570	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	DNAJC5B	protein_coding	8
ENSG00000150637	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	CD226	protein_coding	18
ENSG00000156735	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	BAG4	protein_coding	8
ENSG00000181617	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	FDCSP	protein_coding	4
ENSG00000185245	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	GP1BA	protein_coding	17
ENSG00000232268	0.8211072663434045	1.281744800940892	0.39386883349901286	0.5477517417730394	1	H1	H2	OR52I1	protein_coding	11
ENSG00000214694	0.8207921428552062	2.803737323411396	2.0390205803579446	0.1764015800303508	1	H1	H2	ARHGEF33	protein_coding	2
ENSG00000137745	0.8203473525749199	1.4576919638406258	0.37264337861018004	0.551871438476284	1	H1	H2	MMP13	protein_coding	11
ENSG00000165899	0.8203473525749199	1.4576919638406258	0.37264337861018004	0.551871438476284	1	H1	H2	OTOGL	protein_coding	12
ENSG00000197520	0.8203473525749199	1.4576919638406258	0.37264337861018004	0.551871438476284	1	H1	H2	FAM177B	protein_coding	1
ENSG00000227729	0.8203473525749199	1.4576919638406258	0.37264337861018004	0.551871438476284	1	H1	H2	RD3L	protein_coding	14
ENSG00000164180	0.8202932650049858	2.6060135800490807	1.275758394944195	0.2786791102199927	1	H1	H2	TMEM161B	protein_coding	5
ENSG00000168081	-0.8200935929499747	1.3016656431013593	0.34259089065385956	0.5681508788135843	1	H1	H2	PNOC	protein_coding	8
ENSG00000174173	-0.8200586459029695	4.919681645625624	8.230586364918851	0.012935402921363241	0.35514525253128504	H1	H2	TRMT10C	protein_coding	3
ENSG00000188227	-0.8197990299113118	2.8342674161982844	1.1660206381796059	0.29944230055152593	1	H1	H2	ZNF793	protein_coding	19
ENSG00000162836	0.8195486338806464	6.0129134881235276	5.47441364757725	0.035529116240791955	0.6581345817937178	H1	H2	ACP6	protein_coding	1
ENSG00000171443	0.8195250950006966	2.284181227825915	1.2988816279477164	0.2745575534297382	1	H1	H2	ZNF524	protein_coding	19
ENSG00000091138	-0.819502264323579	1.62817994814828	0.42969393810207407	0.523333481791187	1	H1	H2	SLC26A3	protein_coding	7
ENSG00000179134	-0.819502264323579	1.62817994814828	0.42969393810207407	0.523333481791187	1	H1	H2	SAMD4B	protein_coding	19
ENSG00000214978	-0.819502264323579	1.62817994814828	0.42969393810207407	0.523333481791187	1	H1	H2	GSG1L2	protein_coding	17
ENSG00000100299	0.8190207138304284	5.906253062665215	10.159944969837282	0.006971763759037	0.23400361306119566	H1	H2	ARSA	protein_coding	22
ENSG00000121390	0.81892030711831	2.5697323161028103	1.7496454279487412	0.20824820025954863	1	H1	H2	PSPC1	protein_coding	13
ENSG00000118162	-0.8185449683038564	5.243391743864049	7.71863085781824	0.01541058439192468	0.3996478218972467	H1	H2	KPTN	protein_coding	19
ENSG00000146083	0.8180972006419908	4.75864780857665	3.2807450154099955	0.09276721764256957	1	H1	H2	RNF44	protein_coding	5
ENSG00000133106	-0.8176102111996748	2.4513305021088776	0.893229698498112	0.36148309427698144	1	H1	H2	EPSTI1	protein_coding	13
ENSG00000184925	0.8175948360890465	2.39410984752513	1.1933969556475343	0.294067760983471	1	H1	H2	LCN12	protein_coding	9
ENSG00000246922	-0.8171504693999226	3.0692540388074017	1.7254176258034004	0.21123921388173986	1	H1	H2	UBAP1L	protein_coding	15
ENSG00000143156	-0.8165815181566606	2.6138026449631013	1.1240387527424451	0.30795323426430493	1	H1	H2	NME7	protein_coding	1
ENSG00000172717	-0.8158920062753813	1.8030375283977667	0.541049011397617	0.4747900568309119	1	H1	H2	GARIN2	protein_coding	14
ENSG00000131626	0.8153820119221209	2.432671752076289	1.3145759806841395	0.27180730380712587	1	H1	H2	PPFIA1	protein_coding	11
ENSG00000118523	0.8153120866327124	1.785653501944828	0.6578995437528867	0.4316001038542543	1	H1	H2	CCN2	protein_coding	6
ENSG00000164627	-0.8150517024113328	2.7019623208983896	1.5761593043761792	0.23095668098012564	1	H1	H2	KIF6	protein_coding	6
ENSG00000075073	-0.814921579009512	1.6393505404631232	0.5167688748374991	0.4846810786261734	1	H1	H2	TACR2	protein_coding	10
ENSG00000184697	0.8148687019714074	1.773506913339868	0.5438900776868455	0.47365533650979696	1	H1	H2	CLDN6	protein_coding	16
ENSG00000243660	0.8147820538364687	4.361987549927408	5.936494767363664	0.029613615056433614	0.6005203234481328	H1	H2	ZNF487	protein_coding	10
ENSG00000166927	0.8144616704475768	1.4867547641527095	0.4497587181697467	0.5139446429119314	1	H1	H2	MS4A7	protein_coding	11
ENSG00000205643	0.8144616704475768	1.4867547641527095	0.4497587181697467	0.5139446429119314	1	H1	H2	CDPF1	protein_coding	22
ENSG00000288644	-0.8143147966554964	7.318133739333348	6.907634674165176	0.020559667064754594	0.47997288969694407	H1	H2		protein_coding	1
ENSG00000108823	-0.8142964065604409	1.2879338710871373	0.3667521669604976	0.5722625117823577	1	H1	H2	SGCA	protein_coding	17
ENSG00000125998	-0.8142964065604409	1.2879338710871373	0.3667521669604976	0.5722625117823577	1	H1	H2	FAM83C	protein_coding	20
ENSG00000033170	0.8142401346256309	4.439319003110988	3.4387755327597205	0.08601951585018931	0.9859748541505013	H1	H2	FUT8	protein_coding	14
ENSG00000084207	-0.8138796578603198	5.131384374404733	5.13400861452085	0.040788495269252704	0.7175086177066078	H1	H2	GSTP1	protein_coding	11
ENSG00000136710	0.8131944456972109	1.9549671744011419	0.8289537611390762	0.37880488605934814	1	H1	H2	CCDC115	protein_coding	2
ENSG00000182552	-0.8130034302748008	1.9002393133602162	0.7119498419102787	0.41373864397784577	1	H1	H2	RWDD4	protein_coding	4
ENSG00000176953	0.8128735680955793	5.024650273512852	7.918728000753982	0.01438255599156699	0.38161307992847704	H1	H2	NFATC2IP	protein_coding	16
ENSG00000187079	-0.812379870617371	7.248599698996577	13.616215579830103	0.0026318790390581883	0.1132280481969956	H1	H2	TEAD1	protein_coding	11
ENSG00000197223	0.8122621794363666	1.9062277447412	0.5847235242069561	0.45784045944113316	1	H1	H2	C1D	protein_coding	2
ENSG00000166228	0.8120440521533611	2.9024127840023555	2.2387998360618733	0.1579693236027966	1	H1	H2	PCBD1	protein_coding	10
ENSG00000185306	-0.81182902641262	2.9145874925931534	1.196169950310974	0.2935308399220374	1	H1	H2	C12orf56	protein_coding	12
ENSG00000069869	0.8115762492411062	5.642150035375233	9.639859870355151	0.008186442292668766	0.2570993509748965	H1	H2	NEDD4	protein_coding	15
ENSG00000178537	-0.8112920249844263	2.621252493648292	1.6095256934270536	0.22634644466703804	1	H1	H2	SLC25A20	protein_coding	3
ENSG00000229809	0.8110039968338288	1.2943950679697924	0.3605956391353572	0.5582852177313888	1	H1	H2	ZNF688	protein_coding	16
ENSG00000136943	0.8106322708622431	2.645412683664405	0.7920467852046242	0.3893202454588507	1	H1	H2	CTSV	protein_coding	9
ENSG00000171159	0.8105912911710457	1.3144988002784863	0.27783374208179473	0.6068183288404442	1	H1	H2	BBLN	protein_coding	9
ENSG00000132164	-0.8105376978568027	2.412353989217857	0.6546207185485918	0.43272303384849875	1	H1	H2	SLC6A11	protein_coding	3
ENSG00000138379	0.8103316735053234	1.3104101904662655	0.32783036879636485	0.5765053445276804	1	H1	H2	MSTN	protein_coding	2
ENSG00000169991	-0.8102805902107437	1.4996988958351227	0.5088899571408585	0.4879675952144883	1	H1	H2	IFFO2	protein_coding	1
ENSG00000223547	-0.8100474670092935	3.2671016824514725	2.082791041054041	0.1721399617654013	1	H1	H2	ZNF844	protein_coding	19
ENSG00000198001	-0.809194352749333	2.0950029774176326	0.5577275318536735	0.4681940747770502	1	H1	H2	IRAK4	protein_coding	12
ENSG00000173626	0.8089682129183652	2.4820528314171257	1.385279528240577	0.2598694201716374	1	H1	H2	TRAPPC3L	protein_coding	6
ENSG00000117091	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	CD48	protein_coding	1
ENSG00000133019	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	CHRM3	protein_coding	1
ENSG00000136694	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	IL36A	protein_coding	2
ENSG00000153832	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	FBXO36	protein_coding	2
ENSG00000184227	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	ACOT1	protein_coding	14
ENSG00000188820	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	CALHM6	protein_coding	6
ENSG00000196772	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	OR14A16	protein_coding	1
ENSG00000198574	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	SH2D1B	protein_coding	1
ENSG00000198681	0.8087400216005581	1.2796752521371348	0.39067498175970117	0.5477517407085153	1	H1	H2	MAGEA1	protein_coding	X
ENSG00000083720	0.8086534919694278	4.0681570220585614	4.849412478961606	0.04590286313166251	0.7600206206032918	H1	H2	OXCT1	protein_coding	5
ENSG00000131910	0.8083731828368812	1.4695273718957558	0.4894289075874473	0.49625468952649177	1	H1	H2	NR0B2	protein_coding	1
ENSG00000120949	-0.8080075784453001	1.2996792351422148	0.2911785758092159	0.5983982566777628	1	H1	H2	TNFRSF8	protein_coding	1
ENSG00000162892	-0.8080075784453001	1.2996792351422148	0.2911785758092159	0.5983982566777628	1	H1	H2	IL24	protein_coding	1
ENSG00000174175	0.8075443856769673	1.6380391719354477	0.3849014156577122	0.5454919278771839	1	H1	H2	SELP	protein_coding	1
ENSG00000153815	0.80745116303249	6.3098839943229	12.057483951076906	0.004009061087147471	0.15920902451883087	H1	H2	CMIP	protein_coding	16
ENSG00000142538	-0.8071971225625411	2.0578443038480057	0.8314234408103421	0.37811660757850607	1	H1	H2	PTH2	protein_coding	19
ENSG00000214711	-0.807075680726912	2.6007881899048866	1.0395026627588693	0.3261529405640631	1	H1	H2	CAPN14	protein_coding	2
ENSG00000185792	-0.8069570143461	2.8241541116882556	1.6082756193787744	0.22651697751308708	1	H1	H2	NLRP9	protein_coding	19
ENSG00000112936	0.8068202487598776	3.3196351349594226	0.5539766977822702	0.47507845051743025	1	H1	H2	C7	protein_coding	5
ENSG00000254402	-0.8066021716750369	5.006058845170829	5.703376837641089	0.032439587764348805	0.6281842888709639	H1	H2	LRRC24	protein_coding	8
ENSG00000160870	-0.8065610437493758	1.4989185621156476	0.42722295449526887	0.5245116124770512	1	H1	H2	CYP3A7	protein_coding	7
ENSG00000282301	-0.8065610437493758	1.4989185621156476	0.42722295449526887	0.5245116124770512	1	H1	H2	CYP3A7-CYP3A51P	protein_coding	7
ENSG00000168298	-0.8062153380545923	1.5289154849711253	0.3762836435387544	0.5499618266999245	1	H1	H2	H1-4	protein_coding	6
ENSG00000138316	-0.8060125977642546	2.0847541663952196	0.7034609693520906	0.41646556933673984	1	H1	H2	ADAMTS14	protein_coding	10
ENSG00000171421	-0.8055916325209334	2.9505412614146955	1.9925510175570742	0.18107361306362846	1	H1	H2	MRPL36	protein_coding	5
ENSG00000127720	-0.8051750810630781	1.477240708846318	0.45519262217687806	0.5114548314690415	1	H1	H2	METTL25	protein_coding	12
ENSG00000288611	-0.8051750810630781	1.477240708846318	0.45519262217687806	0.5114548314690415	1	H1	H2	NPBWR1	protein_coding	8
ENSG00000132680	0.8046104656031539	5.24876742327079	7.552323380484679	0.016330668864122797	0.41471176302422225	H1	H2	KHDC4	protein_coding	1
ENSG00000113615	0.8045623507783489	2.8210024080714504	1.8657900520869959	0.19464565915520574	1	H1	H2	SEC24A	protein_coding	5
ENSG00000100201	0.8041407688481812	7.8796789905064735	5.732942092345725	0.032753127002647764	0.6305075926510005	H1	H2	DDX17	protein_coding	22
ENSG00000116874	-0.8039608192920178	4.990971790276561	6.958905334483561	0.020179877668736742	0.47575590382658134	H1	H2	WARS2	protein_coding	1
ENSG00000188846	-0.8035947473704985	10.065484572217844	7.901739452742423	0.01446666298865438	0.3821163637558771	H1	H2	RPL14	protein_coding	3
ENSG00000225180	-0.8034528872907223	3.0606399906551345	1.80301900202646	0.20184990142488202	1	H1	H2	PVALEF	protein_coding	17
ENSG00000165140	-0.8029999886723175	2.016132620059594	0.7535061127212299	0.4007834513639189	1	H1	H2	FBP1	protein_coding	9
ENSG00000122557	-0.8029106387179534	3.762185724213317	2.351413220060463	0.14864234963691883	1	H1	H2	HERPUD2	protein_coding	7
ENSG00000029534	0.8028885968596488	4.940446324920577	3.8763894840498994	0.07020092545299667	0.9075219335751442	H1	H2	ANK1	protein_coding	8
ENSG00000151176	-0.8027918175242981	1.8303887209326648	0.5139674905179915	0.48584519077501975	1	H1	H2	PLBD2	protein_coding	12
ENSG00000125046	-0.8026745930580559	1.9187659820897953	0.5198928042251002	0.48338863119379827	1	H1	H2	SSUH2	protein_coding	3
