gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000183117	ENSG00000183117	2.4704279534061855	4.474503901924781	22.839279638876917	1.7649368000214944e-6	3.5497835803957575e-5	CSMD1	protein_coding	H1_FT	H1_RGC	4.44979812376321	TRUE	NA
ENSG00000173210	ENSG00000173210	2.4703854180131914	3.4158971759417294	9.17113274423032	0.00245953874750134	0.02168854466884747	ABLIM3	protein_coding	H1_FT	H1_RGC	1.6637695887646848	TRUE	NA
ENSG00000181234	ENSG00000181234	-2.4703711206965355	2.607791764305508	3.121834421937307	0.07725422818363492	0.3050249987522711	TMEM132C	protein_coding	H1_FT	H1_RGC	0.5156645659802284	FALSE	NA
ENSG00000165072	ENSG00000165072	-2.4698506683876627	3.618778238287714	8.380356446660217	0.0037941784949024984	0.030965813424303688	MAMDC2	protein_coding	H1_FT	H1_RGC	1.5091175072563274	TRUE	NA
ENSG00000157064	ENSG00000157064	2.4696158111222384	3.4411987530251844	9.106220435914704	0.0025483530343889185	0.02233364594808025	NMNAT2	protein_coding	H1_FT	H1_RGC	1.6510403729482683	TRUE	NA
ENSG00000184254	ENSG00000184254	-2.4612197891519014	4.8735851452140855	21.92685427832025	2.8378473802187773e-6	5.4822342844045815e-5	ALDH1A3	protein_coding	H1_FT	H1_RGC	4.261042408736332	TRUE	NA
ENSG00000153802	ENSG00000153802	2.4586485780639227	2.9371055023581207	4.836681970660308	0.027863782358836728	0.15000186290078646	TMPRSS11D	protein_coding	H1_FT	H1_RGC	0.8239033473275986	FALSE	NA
ENSG00000213397	ENSG00000213397	-2.4575780279221524	2.1619246255816336	2.6053219956009417	0.1065101318212271	0.37344295038925024	HAUS7	protein_coding	H1_FT	H1_RGC	0.42777573447387013	FALSE	NA
ENSG00000156453	ENSG00000156453	2.454652575455519	4.572066991051367	21.771359342908717	3.0773124880304366e-6	5.8982397027020105e-5	PCDH1	protein_coding	H1_FT	H1_RGC	4.229277581827384	TRUE	NA
ENSG00000011201	ENSG00000011201	-2.4544616585862795	3.349529132300343	7.4694317200724	0.006277146273449438	0.04716401914677813	ANOS1	protein_coding	H1_FT	H1_RGC	1.3263891929982106	TRUE	NA
ENSG00000058335	ENSG00000058335	2.453794260656721	3.734783914797851	9.86695829573845	0.001683451013659291	0.015814460784737885	RASGRF1	protein_coding	H1_FT	H1_RGC	1.800945611348964	TRUE	NA
ENSG00000149527	ENSG00000149527	2.4530313801578094	5.609290154727313	43.34255785534473	1.1562466240635347e-10	4.645614370298465e-9	PLCH2	protein_coding	H1_FT	H1_RGC	8.332956843567707	TRUE	NA
ENSG00000105136	ENSG00000105136	-2.452571768631557	2.6063692798341673	3.074379871064199	0.07953939576537833	0.31082107258452407	ZNF419	protein_coding	H1_FT	H1_RGC	0.5074895452220103	FALSE	NA
ENSG00000155099	ENSG00000155099	2.452459213536031	3.2249186464052664	9.791850440683044	0.001753605545396943	0.016392524584933958	PIP4P2	protein_coding	H1_FT	H1_RGC	1.785354156321313	TRUE	NA
ENSG00000172554	ENSG00000172554	2.4513581090676886	4.227150234585554	17.188666998501613	3.3885639911687256e-5	5.150858017126458e-4	SNTG2	protein_coding	H1_FT	H1_RGC	3.288120421237331	TRUE	NA
ENSG00000263465	ENSG00000263465	2.450700518916253	3.28370814273854	6.97186427871901	0.008281997002757877	0.059286767335509756	SRSF8	protein_coding	H1_FT	H1_RGC	1.2270422293080046	FALSE	NA
ENSG00000107242	ENSG00000107242	-2.4472606945609936	4.7844194712310975	25.813680608862846	3.7699963883202983e-7	8.815199205258228e-6	PIP5K1B	protein_coding	H1_FT	H1_RGC	5.054767869097287	TRUE	NA
ENSG00000154736	ENSG00000154736	2.445454671724375	2.759363096492501	3.054726656989987	0.08050702239276376	0.3132774492316823	ADAMTS5	protein_coding	H1_FT	H1_RGC	0.5040708659760205	FALSE	NA
ENSG00000164929	ENSG00000164929	2.4435029344322214	5.8500833671940615	46.199750143665476	1.0772486122373892e-11	4.826750588234333e-10	BAALC	protein_coding	H1_FT	H1_RGC	9.31634514181774	TRUE	NA
ENSG00000101098	ENSG00000101098	2.443393311586365	4.381246024841848	21.100788445242316	4.365237881979967e-6	8.033915224512809e-5	RIMS4	protein_coding	H1_FT	H1_RGC	4.095072755342777	TRUE	NA
ENSG00000069702	ENSG00000069702	-2.4370383507341917	4.526905820437152	17.272391267689468	3.2425143559889706e-5	4.946423860704744e-4	TGFBR3	protein_coding	H1_FT	H1_RGC	3.305708671541647	TRUE	NA
ENSG00000150938	ENSG00000150938	-2.435920585344616	7.240712341623783	65.02522218304296	7.513075851605322e-16	5.270237962134291e-14	CRIM1	protein_coding	H1_FT	H1_RGC	13.278169775051467	TRUE	NA
ENSG00000253457	ENSG00000253457	2.4356062029112855	4.5686990876156415	22.490026513939895	2.1166212422634945e-6	4.197924586625953e-5	SMIM18	protein_coding	H1_FT	H1_RGC	4.376965367541706	TRUE	NA
ENSG00000164171	ENSG00000164171	-2.4343682915423597	4.097751449170256	14.41575295273139	1.4669742406655257e-4	0.0019065095750365327	ITGA2	protein_coding	H1_FT	H1_RGC	2.719761009233695	TRUE	NA
ENSG00000166908	ENSG00000166908	2.4338986550116	2.500023268454482	2.8599703620345105	0.0908137230778183	0.33849470474737325	PIP4K2C	protein_coding	H1_FT	H1_RGC	0.4704481208251698	FALSE	NA
ENSG00000198576	ENSG00000198576	2.432884373657555	4.036919446315136	16.308508868842807	5.388030678391821e-5	7.841967099604967e-4	ARC	protein_coding	H1_FT	H1_RGC	3.1055749840824824	TRUE	NA
ENSG00000140481	ENSG00000140481	-2.432838567788355	4.635247701580827	17.38202403528834	3.0607906889093044e-5	4.7027372918646013e-4	CCDC33	protein_coding	H1_FT	H1_RGC	3.32764928148787	TRUE	NA
ENSG00000244405	ENSG00000244405	-2.43094445930054	4.574659789386499	20.39511110468296	6.309547283040521e-6	1.1202719014161989e-4	ETV5	protein_coding	H1_FT	H1_RGC	3.950676556835831	TRUE	NA
ENSG00000105697	ENSG00000105697	2.4305168713508394	2.4112522548284314	2.7660756902467925	0.09628652315431918	0.35154439639704077	HAMP	protein_coding	H1_FT	H1_RGC	0.4540198203093117	FALSE	NA
ENSG00000067798	ENSG00000067798	2.428130227504499	5.272621411103375	33.867397359507194	5.926116151477245e-9	1.8646910761461557e-7	NAV3	protein_coding	H1_FT	H1_RGC	6.729393107575361	TRUE	NA
ENSG00000104044	ENSG00000104044	2.4278259816215155	3.755519282979747	12.696244248490178	3.666396087577704e-4	0.004330851306761904	OCA2	protein_coding	H1_FT	H1_RGC	2.36342672685925	TRUE	NA
ENSG00000134317	ENSG00000134317	2.424995472448219	4.678709944081635	21.128099465496426	4.3034850406446974e-6	7.954476237113892e-5	GRHL1	protein_coding	H1_FT	H1_RGC	4.099388411217889	TRUE	NA
ENSG00000197712	ENSG00000197712	-2.42437579438141	6.042892076643622	43.999189090661645	3.30946733218464e-11	1.409075692976923e-9	FAM114A1	protein_coding	H1_FT	H1_RGC	8.851065676756335	TRUE	NA
ENSG00000130038	ENSG00000130038	2.4226362575414657	2.2629450920742187	2.567536123736273	0.1090821170089118	0.3775200087691326	CRACR2A	protein_coding	H1_FT	H1_RGC	0.42306002557720224	FALSE	NA
ENSG00000104755	ENSG00000104755	2.422490867098224	2.2555503610543597	2.5589299406839436	0.10967740767306157	0.3790103997036386	ADAM2	protein_coding	H1_FT	H1_RGC	0.4213488732194256	FALSE	NA
ENSG00000089169	ENSG00000089169	2.4207579616498607	2.145015841949042	2.435613234170278	0.11861212541279845	0.3990539683248214	RPH3A	protein_coding	H1_FT	H1_RGC	0.3989683660658813	FALSE	NA
ENSG00000073464	ENSG00000073464	2.419804211336011	2.087316606698021	2.370810880389407	0.12362744437783142	0.4077871146600429	CLCN4	protein_coding	H1_FT	H1_RGC	0.38956650126619696	FALSE	NA
ENSG00000126458	ENSG00000126458	-2.4170525173959936	6.617575626530048	57.173866035352205	4.0389220076248336e-14	2.2591565059642697e-12	RRAS	protein_coding	H1_FT	H1_RGC	11.646053681730248	TRUE	NA
ENSG00000113580	ENSG00000113580	-2.416985060749646	4.780528732882224	20.655757920571517	5.506547583323837e-6	9.9210598353864e-5	NR3C1	protein_coding	H1_FT	H1_RGC	4.003441931064168	TRUE	NA
ENSG00000152642	ENSG00000152642	2.4164482792793742	4.815409118378698	25.9306492148124	3.5484124392885435e-7	8.342668586656965e-6	GPD1L	protein_coding	H1_FT	H1_RGC	5.07869500846519	TRUE	NA
ENSG00000149243	ENSG00000149243	2.4145462909189237	6.243399920609955	58.811915585024074	1.7576613461046932e-14	1.0409734117622122e-12	KLHL35	protein_coding	H1_FT	H1_RGC	11.982560362970174	TRUE	NA
ENSG00000186007	ENSG00000186007	2.4145016686973904	3.6225734222959347	10.499028643665552	0.001194943166978673	0.011836022711809589	LEMD1	protein_coding	H1_FT	H1_RGC	1.9267942101551934	TRUE	NA
ENSG00000163808	ENSG00000163808	-2.409143933027701	5.2792433117237145	29.082580017625546	6.958688757347312e-8	1.872718817150261e-6	KIF15	protein_coding	H1_FT	H1_RGC	5.727527425682567	TRUE	NA
ENSG00000116254	ENSG00000116254	2.4089168731999067	2.8368117751185564	5.878218863903394	0.015331892192880512	0.09497671616841942	CHD5	protein_coding	H1_FT	H1_RGC	1.0223828502792618	FALSE	NA
ENSG00000002726	ENSG00000002726	2.407479177211242	2.6779127500827284	4.364040639976618	0.03670882870181485	0.18291362796514207	AOC1	protein_coding	H1_FT	H1_RGC	0.7377539362426933	FALSE	NA
ENSG00000061337	ENSG00000061337	2.4073789846766087	5.472395828175342	36.6311023288317	1.4347483150828856e-9	4.9510387421287644e-8	LZTS1	protein_coding	H1_FT	H1_RGC	7.305303675278916	TRUE	NA
ENSG00000152104	ENSG00000152104	-2.4070965836095093	5.8984202835777575	39.53050408127658	3.249150283579243e-10	1.2169027626639458e-8	PTPN14	protein_coding	H1_FT	H1_RGC	7.914744122941365	TRUE	NA
ENSG00000106089	ENSG00000106089	2.406096438337652	7.28624790924274	79.50925996715112	5.022430371185129e-19	4.697481870666922e-17	STX1A	protein_coding	H1_FT	H1_RGC	16.32813488732845	TRUE	NA
ENSG00000073670	ENSG00000073670	2.405921459644792	6.253002751973702	55.752799145951805	8.315234199316667e-14	4.452318137613151e-12	ADAM11	protein_coding	H1_FT	H1_RGC	11.351413810987488	TRUE	NA
ENSG00000167123	ENSG00000167123	-2.403305549958519	6.595354564344594	55.74457903062729	8.350047453691408e-14	4.452318137613151e-12	CERCAM	protein_coding	H1_FT	H1_RGC	11.351413810987488	TRUE	NA
ENSG00000165548	ENSG00000165548	2.4013393177258644	5.2188847642379965	32.07751362377413	1.4873399146277599e-8	4.4350714248726024e-7	TMEM63C	protein_coding	H1_FT	H1_RGC	6.353099381654518	TRUE	NA
ENSG00000118096	ENSG00000118096	2.4007479825931632	3.025035071910873	6.251471139455686	0.012411339741813465	0.08040593906922001	IFT46	protein_coding	H1_FT	H1_RGC	1.0947118715285484	FALSE	NA
ENSG00000197959	ENSG00000197959	2.4006962615193568	4.220624615431508	17.79919123006531	2.4580301089060675e-5	3.8704363701965274e-4	DNM3	protein_coding	H1_FT	H1_RGC	3.4122400679307683	TRUE	NA
ENSG00000152939	ENSG00000152939	-2.4006599445505716	4.892696965327511	23.574830606434624	1.2041330342207e-6	2.5134074406977443e-5	MARVELD2	protein_coding	H1_FT	H1_RGC	4.599737103566751	TRUE	NA
ENSG00000077152	ENSG00000077152	2.4005310063099192	5.546458188443655	1.4958043142338466	0.22132227672470098	0.5683649044891196	UBE2T	protein_coding	H1_FT	H1_RGC	0.24537274682001067	FALSE	NA
ENSG00000138778	ENSG00000138778	-2.4003600186388154	6.729235608588391	55.95046551541636	7.520456682916325e-14	4.086353542374471e-12	CENPE	protein_coding	H1_FT	H1_RGC	11.388664061868985	TRUE	NA
ENSG00000167634	ENSG00000167634	2.399539975630102	4.319638963896796	1.380493799295881	0.2400211395672101	0.5913634410295622	NLRP7	protein_coding	H1_FT	H1_RGC	0.2281455277130059	FALSE	NA
ENSG00000102401	ENSG00000102401	2.3983038759680197	3.783997445923947	1.315458560899855	0.25141273443282913	0.6017406973514511	ARMCX3	protein_coding	H1_FT	H1_RGC	0.22059061500417582	FALSE	NA
ENSG00000138771	ENSG00000138771	-2.398073889905635	6.419492179257668	48.9224765517488	2.6871315056012335e-12	1.3029162280416632e-10	SHROOM3	protein_coding	H1_FT	H1_RGC	9.885083506673304	TRUE	NA
ENSG00000116761	ENSG00000116761	-2.397844163996725	4.3325459517076546	16.022530164433785	6.265904770229223e-5	8.982179735950031e-4	CTH	protein_coding	H1_FT	H1_RGC	3.0466182588312747	TRUE	NA
ENSG00000163710	ENSG00000163710	-2.3957539819108655	3.860264348858916	13.186753586216746	2.8214046650571893e-4	0.0034176335631365073	PCOLCE2	protein_coding	H1_FT	H1_RGC	2.46627450394384	TRUE	NA
ENSG00000198680	ENSG00000198680	2.3953927500159273	3.3316127293128974	1.255092328403472	0.2625860241457601	0.6110978629571793	TUSC1	protein_coding	H1_FT	H1_RGC	0.21388923502919563	FALSE	NA
ENSG00000138160	ENSG00000138160	-2.3953084111845726	5.642845589794195	32.240680591231715	1.367584443367059e-8	4.099400233392396e-7	KIF11	protein_coding	H1_FT	H1_RGC	6.38727967849532	TRUE	NA
ENSG00000104375	ENSG00000104375	-2.3936607656086597	4.059959020269365	13.677795887580375	2.1717463761692618e-4	0.0026935949981531223	STK3	protein_coding	H1_FT	H1_RGC	2.5696677030784305	TRUE	NA
ENSG00000107249	ENSG00000107249	-2.3862554950177177	3.6499713426647613	9.341889195558572	0.0022406075676502067	0.020057656447646937	GLIS3	protein_coding	H1_FT	H1_RGC	1.6977198116601904	TRUE	NA
ENSG00000267157	ENSG00000267157	2.38618586124609	2.100101074639096	0.9718929756618718	0.3242120134873485	0.6931317540406517		protein_coding	H1_FT	H1_RGC	0.15918420461743096	FALSE	NA
ENSG00000173080	ENSG00000173080	2.3861756927095215	2.0973183600940786	0.9707371711323274	0.32449988114417827	0.6934007105674442	RXFP4	protein_coding	H1_FT	H1_RGC	0.15901571763295075	FALSE	NA
ENSG00000204540	ENSG00000204540	2.386163811772981	2.0940739397957504	0.9693912865823252	0.324835516527321	0.6936627007281082	PSORS1C1	protein_coding	H1_FT	H1_RGC	0.15885165753084463	FALSE	NA
ENSG00000080572	ENSG00000080572	2.3861487135341033	2.08996165588953	0.9676879966603705	0.3252609397012356	0.6939695919445423	DNAAF6	protein_coding	H1_FT	H1_RGC	0.15865955885352392	FALSE	NA
ENSG00000174607	ENSG00000174607	2.3861417501248585	2.088069071330877	0.9669050759474678	0.3254567335780614	0.6941454768750279	UGT8	protein_coding	H1_FT	H1_RGC	0.15854950190380207	FALSE	NA
ENSG00000276966	ENSG00000276966	2.3859256155852613	2.030566625759507	0.9432192063400308	0.331454748040487	0.7019524211161811	H4C5	protein_coding	H1_FT	H1_RGC	0.15369232369208555	FALSE	NA
ENSG00000184007	ENSG00000184007	2.3856941693221874	1.9715613564579937	0.9189805621508503	0.3377461710012353	0.7090474013071437	PTP4A2	protein_coding	H1_FT	H1_RGC	0.14932473034866928	FALSE	NA
ENSG00000188089	ENSG00000188089	2.385684243622503	1.9690881915513752	0.9179779481071785	0.3380098410544293	0.7092414610472685	PLA2G4E	protein_coding	H1_FT	H1_RGC	0.14920588421364173	FALSE	NA
ENSG00000187003	ENSG00000187003	2.3854243062368403	1.9059319557897447	0.892196080092892	0.3448862174346051	0.7129612048134408	ACTL7A	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000108298	ENSG00000108298	2.385418557442907	1.9045695140449337	0.8916464405996911	0.345034860055348	0.7129612048134408	RPL19	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000163673	ENSG00000163673	2.385412547263768	1.9031466788621672	0.8910727876683557	0.34519008924237415	0.7129612048134408	DCLK3	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000000005	ENSG00000000005	2.3854101787315347	1.9025863941306145	0.8908469925923421	0.3452512147984449	0.7129612048134408	TNMD	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000111727	ENSG00000111727	2.3854101787315347	1.9025863941306145	0.8908469925923421	0.3452512147984449	0.7129612048134408	HCFC2	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000054938	ENSG00000054938	2.385409164836634	1.9023466289394617	0.8907503840364482	0.3452773724193754	0.7129612048134408	CHRDL2	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000111725	ENSG00000111725	2.385409164836634	1.9023466289394617	0.8907503840364482	0.3452773724193754	0.7129612048134408	PRKAB1	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000145569	ENSG00000145569	2.385409164836634	1.9023466289394617	0.8907503840364482	0.3452773724193754	0.7129612048134408	OTULINL	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000180332	ENSG00000180332	2.385409164836634	1.9023466289394617	0.8907503840364482	0.3452773724193754	0.7129612048134408	KCTD4	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000233670	ENSG00000233670	2.385407054953349	1.9018478297135903	0.8905494354912519	0.34533178960739586	0.7129612048134408	PIRT	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000116691	ENSG00000116691	2.3854044267692767	1.9012267715956825	0.8902992946234021	0.34539954437431963	0.7129612048134408	MIIP	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000104147	ENSG00000104147	2.3854034124694063	1.9009871664702545	0.8902028081308233	0.3454256841361243	0.7129612048134408	OIP5	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000006377	ENSG00000006377	2.385401042933747	1.9004275935390151	0.8899775134283097	0.34548673056622514	0.7129612048134408	DLX6	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000112195	ENSG00000112195	2.385401042933747	1.9004275935390151	0.8899775134283097	0.34548673056622514	0.7129612048134408	TREML2	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000187605	ENSG00000187605	2.3853986731675483	1.8998682120589618	0.8897523510800652	0.3455477557257277	0.7129612048134408	TET3	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000112782	ENSG00000112782	2.385395288308793	1.899069644948816	0.8894310074139729	0.345634873932233	0.7129612048134408	CLIC5	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000229544	ENSG00000229544	2.385395288308793	1.899069644948816	0.8894310074139729	0.345634873932233	0.7129612048134408	NKX1-2	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000285480	ENSG00000285480	2.3853929179241846	1.8985107142353788	0.8892061604738822	0.34569584897816485	0.7129612048134408	H2BK1	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000005381	ENSG00000005381	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	MPO	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000005893	ENSG00000005893	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	LAMP2	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000005981	ENSG00000005981	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	ASB4	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000006611	ENSG00000006611	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	USH1C	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000007129	ENSG00000007129	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	CEACAM21	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000007202	ENSG00000007202	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	BLTP2	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000008517	ENSG00000008517	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	IL32	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000009709	ENSG00000009709	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	PAX7	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000011258	ENSG00000011258	2.385386027906827	1.7571533530533483	0.8342629289747441	0.3610459644259736	0.7129612048134408	MBTD1	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000026751	ENSG00000026751	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	SLAMF7	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000034510	ENSG00000034510	2.385386027906827	1.6798360108809123	0.804878161312285	0.36964202449140215	0.7129612048134408	TMSB10	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000043462	ENSG00000043462	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	LCP2	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000049249	ENSG00000049249	2.385386027906827	1.5972481868586448	0.7740463603413476	0.37897126992332764	0.7129612048134408	TNFRSF9	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
