isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000696626	1	24547843	24547848	ENSG00000120549	KIAA1217	23696886,23697166,23698689,23701068,23701424,23702872,23704127,23704372,23704622,23705464,23706180,23713459,23715261,23716098,23716100,23716750,23718207,23719786,23721957,23722803,23723509,23723511,23724146,23724477,23725714,23725716,23727889,23729086,23730257,23731300,23734431,23737257,23738981,23739284,23739471,23741628,23742194,23742196,23747122,23749552,23750531,23750564,23750888,23751172,23751359,23752608,23754231,23756101,23756964,23757662,23758267,23759842,23760122,23760301,23760303,23760305,23760307,23767312,23767719,23767851,23769066,23770759,23771725,23774571,23775026,23775287,23777708,23779663,23779665,23779960,23780315,23781440,23782411,23782573,23782575,23782679,23783275,23784266,23785559,23786440,23787704,23789805,23791991,23793124,23793651,23794667,23796136,23797871,23798886,23799086,23799450,23802947,23805884,23811953,23813791,23813793,23815005,23819052,23821196,23821418,23821420,23821937,23825050,23825419,23825790,23826806,23827802,23828785,23829572,23831536,23831940,23834317,23834319,23834321,23834732,23836433,23837452,23837958,23839517,23841447,23845203,23845712,23846558,23851255,23851478,23853325,23864682,23867316,23871884,23875865,23876059,23876664,23878622,23882336,23883052,23883550,23886670,23892588,23895684,23896323,23897383,23899286,23901779,23902059,23902518,23904490,23904607,23905256,23906648,23907449,23908759,23908761,23909465,23909759,23910442,23911519,23912020,23912375,23913487,23914283,23915581,23918480,23918482,23919215,23928432,23929225,23929365,23930981,23939340,23939342,23942800,23944714,23946232,23946234,23949964,23950592,23950594,23950596,23950598,23950600,23950608,23952993,23953645,23955301,23958886,23962481,23963581,23963583,23964700,23964895,23969415,23972304,23972649,23972873,23973900,23974140,23974493,23978966,23983072,23983756,23984455,23984807,23984889,23985758,23986446,23990243,23990609,23991038,23991226,23991463,23991766,23992552,23993700,23998381,23999157,24000630,24003114,24003116,24004682,24004684,24004750,24009558,24009607,24009609,24013135,24014234,24014454,24016072,24017377,24020241,24022218,24022220,24024212,24028338,24029186,24030717,24034896,24035951,24035953,24037052,24038093,24038160,24038347,24040045,24041926,24041928,24042092,24042901,24043577,24043643,24045054,24046476,24046684,24047226,24047228,24047230,24047497,24047590,24047678,24049773,24050971,24053081,24055135,24055553,24058106,24058207,24062380,24062604,24067636,24068123,24068125,24072456,24072926,24077021,24081097,24082557,24082711,24083340,24083751,24083830,24085839,24088134,24088760,24090311,24092595,24094116,24096674,24097045,24098000,24098561,24099426,24101424,24104569,24105122,24105838,24105840,24106941,24107127,24107350,24111156,24113375,24115739,24116394,24116471,24117929,24122043,24126526,24127138,24128128,24129927,24130354,24130702,24131468,24132025,24135630,24136664,24137098,24137840,24140638,24141006,24141597,24144007,24144309,24146219,24147969,24152079,24152185,24152517,24153769,24156954,24157229,24159028,24162265,24163628,24163759,24165141,24168361,24173208,24174136,24174415,24177047,24177474,24180431,24181050,24181493,24182566,24182915,24183607,24187531,24189504,24189889,24191517,24192696,24193656,24193858,24194728,24197875,24197884,24197918,24200047,24201586,24202809,24209682,24210101,24211524,24211526,24214012,24214014,24214111,24214292,24216357,24216359,24217108,24219644,24220903,24221094,24222351,24229138,24233470,24234534,24237077,24238517,24240284,24240990,24242178,24242556,24243300,24246372,24247046,24254019,24256836,24257770,24260178,24261804,24263061,24263289,24264316,24266223,24267845,24268228,24268751,24272848,24274329,24275325,24278125,24279953,24283199,24293015,24297298,24298185,24299925,24300521,24300712,24302665,24304144,24304410,24306319,24306654,24313813,24314463,24315714,24316417,24317660,24319246,24319559,24320243,24320245,24321407,24322093,24325745,24326275,24329500,24330759,24332130,24336181,24336857,24338517,24338986,24342531,24342635,24342803,24343551,24343585,24344000,24347975,24348672,24349213,24350039,24352351,24354343,24357967,24361571,24361625,24365472,24366072,24366609,24366638,24367424,24368187,24368896,24370938,24371510,24371608,24371654,24373751,24374744,24375690,24377183,24377185,24377455,24377457,24379401,24381528,24381550,24381877,24382241,24385354,24386413,24392413,24393448,24396638,24397234,24398050,24398698,24403813,24404778,24411087,24411165,24411611,24414410,24414753,24415058,24418787,24419778,24422563,24423604,24427992,24430509,24430684,24430963,24432459,24435502,24436351,24436353,24437079,24438865,24441306,24441308,24441539,24442073,24442665,24442667,24442689,24442691,24442775,24443055,24444480,24445846,24446654,24448851,24451856,24452194,24452871,24453422,24454580,24454582,24457540,24461898,24461900,24462041,24464287,24464289,24464291,24464293,24464630,24468954,24469271,24469756,24470333,24470445,24471064,24472406,24473836,24473875,24474585,24476100,24478217,24483052,24485026,24489732,24491820,24492571,24492634,24492990,24493315,24494850,24496609,24499247,24500326,24500661,24501554,24502557,24502925,24505923,24509623,24510011,24510013,24510015,24511230,24512073,24513451,24518100,24520528,24520714,24522678,24522680,24524306,24524698,24529131,24529277,24537621,24540045,24542804,24543259,24543469,24544863,24545282,24547303,24547476
ENST00000351218	1	37631006	37631009	ENSG00000120784	ZFP30	37617547,37617990,37620632,37621860,37624281,37627891,37637076,37638674,37640666,37645932,37648856,37649520,37649998,37650014,37654881,37654883,37657224,37661532,37662198,37664102,37672694,37678470,37678933,37680159,37687824,37690613,37690719
ENST00000490912	1	26189666	26189927	ENSG00000122566	HNRNPA2B1	26173381,26177728,26178454,26179045,26179271,26180015,26180118,26183228,26185611,26188394,26188552,26192237
ENST00000396603	1	36212059	36212061	ENSG00000122705	CLTA	36194436,36194438,36194806,36197237,36202976,36209908,36211912,36214523,36215192,36217710,36218765,36219487,36220285,36222669,36223302,36229869,36230234,36232462,36233133,36234644,36234840,36234842,36234844,36242518,36244104,36246539,36247472,36251840,36252126,36252128,36263898,36267599,36268535,36270460,36270462,36272232,36274704,36276548,36279235,36282073,36285884,36286913,36291736,36291738,36291926,36292468,36292687,36293863,36299838,36304238,36304634
ENST00000680888	1	165857488	165857493	ENSG00000123607	TTC21B	165859700,165860390,165862386,165863885,165865897,165869036,165870663,165871302,165876688,165876857,165877377,165877770,165881740,165882758,165882818,165883405,165886480,165889124,165889708,165893374,165893667,165894439,165902067,165902432,165902703,165902755,165902757,165904442,165904444,165904446,165905125,165905465,165908882,165910481,165910766,165913798,165917596,165920336,165922777,165926243,165929315,165931914,165932896,165935372,165939425,165940575,165944651,165945611,165945967,165947262
ENST00000681017	1	222934530;222941497	222934687;222944639	ENSG00000123983	ACSL3	222863858,222863860,222867510,222868067,222868069,222870332,222872953,222872955,222875649,222877778,222882566,222884878,222885669,222886190,222887386,222887388,222888300,222890217,222891426,222892025,222894787,222898413,222900550,222902783,222904139,222905489,222905784,222906034,222907172,222907990,222907992,222907994,222907996,222907998,222909558,222912286,222914976,222915333,222918087,222918690,222920105,222920107,222924009,222927985,222930265,222932179,222934383,222934418,222934741,222935333,222936753,222937248,222939929,222941717,222942306
ENST00000704650	1	41233972	41236579	ENSG00000124486	USP9X	41087771,41089079,41089848,41090713,41094496,41097597,41100619,41103343,41103523,41104211,41108035,41108300,41110333,41111990,41114092,41123911,41126500,41127247,41128669,41137192,41140061,41140711,41142112,41154486,41157365,41157732,41159516,41162765,41168821,41171078,41172888,41182600,41186592,41188169,41189178,41190803,41190805,41193381,41193383,41193696,41195694,41196303,41199748,41200349,41204527,41204578,41207566,41210189,41210191,41210193,41213984,41216561,41216911,41218750,41218815,41219025,41219399,41221657,41228143,41232397,41235291,41236478
ENST00000343984	1	119615724;119616945	119616742;119617639	ENSG00000125354	SEPTIN6	119615909,119619071,119619073,119619082,119624320,119625350,119625357,119627492,119634607,119635881,119636529,119636732,119641220,119644538,119646540,119646989,119647097,119651539,119651781,119651918,119652518,119660240,119663224,119667121,119668154,119670999,119671007,119671009,119672987,119677115,119687578,119689279,119691115,119691779,119692245
ENST00000247977	1	9810267	9810270	ENSG00000127452	FBXL12	9810466,9810468,9814032,9814378,9815198,9815406,9824699,9826809
ENST00000425339	1	56393362	56393365	ENSG00000128059	PPAT	56393913,56396066,56398423,56400760,56401965,56403844,56403846,56404506,56404940,56411170,56413022,56413546,56414076,56414307,56418172,56418174,56420290,56421076,56423683,56425267,56430198,56430273,56431910,56431912,56431914,56432051
ENST00000407327	1	10644550	10644557	ENSG00000129353	SLC44A2	10605382,10608091,10609950,10612240,10613202,10621763,10622281,10627577,10631619,10632404,10632817,10634749,10635621,10639460,10640728,10641534,10643071,10643886
ENST00000693296	1	17643799	17643802	ENSG00000129422	MTUS1	17644283,17644432,17648440,17651461,17651888,17654944,17657900,17657902,17657966,17663740,17667926,17670068,17670181,17675091,17676674,17678341,17679340,17680742,17695733,17697670,17698224,17700708,17705273,17708801,17709565,17711794,17713024,17714419,17715249,17715455,17717755,17717933,17720408,17722447,17723461,17726923,17729893,17730159,17732014,17733410,17735156,17735384,17736291,17737126,17737128,17738685,17747914,17752641,17752948,17752950,17752980,17753688,17754040,17754524,17755011,17755154,17755724,17756419,17758606,17759573,17760084,17761463,17765115,17766221,17771416,17771633,17773018,17773033,17773870,17773872,17775468,17783798,17784676,17785104,17785135,17789019,17790695,17794196,17794920,17794958,17800103
ENST00000650542	1	240713761;240718050;240719006;240719774;240720914;240721807;240722456;240723413;240723975;240725271;240726708;240737063;240740058;240740298;240741269;240742929;240743942;240745427;240745738;240746039;240747236;240750429;240758360;240760665;240761229;240762719;240763019;240763166;240765710;240766915;240767266;240769133;240769627;240770971;240773114;240774183	240717406;240718168;240719198;240719926;240721038;240721884;240722656;240723558;240724849;240725404;240726940;240737168;240740142;240740364;240741377;240742984;240744060;240745517;240745909;240746177;240747321;240750547;240758497;240760843;240761377;240762812;240763091;240763346;240765793;240767021;240767345;240769208;240769706;240771104;240773256;240774261	ENSG00000130294	KIF1A	240718093,240718095,240721561,240723074,240723560,240724059,240725357,240725883,240726899,240727006,240730536,240733852,240737693,240737695,240737886,240737888,240738818,240740106,240740319,240740321,240741398,240741400,240747804,240747905,240755550,240755891,240757546,240757548,240759170,240761742,240762209,240762472,240766015,240767934,240771331,240771836,240776763,240779834,240780246,240783321,240783837,240785379,240788794,240788908,240790148,240790484,240792475,240793267,240794378,240795969,240797930,240797932,240798837,240804769,240805330,240806624,240807288,240812079,240812081,240814460,240816175,240816177,240816179,240816181,240816183,240816195,240816261,240816269,240816271,240816309,240816327,240816372,240816402,240821994,240822857,240823243,240823818
ENST00000402686	1	131523799	131523806	ENSG00000130714	POMT1	131505075,131507547,131507764,131510018,131513445,131514087,131514614,131519949,131523612
ENST00000333055	1	180784780	180784782	ENSG00000131446	MGAT1	180786224,180786226,180787778,180788914,180793091,180794824,180797101,180797625,180798319,180800703,180800899,180805618,180815329
ENST00000597599	1	34866347;34875239;34877719;34879551;34882069;34884728;34887766	34868812;34875398;34877808;34879719;34882201;34884776;34891844	ENSG00000134769	DTNA	34495211,34495342,34496872,34498615,34502197,34505035,34507329,34509469,34510814,34510853,34510906,34512999,34513831,34514209,34517303,34517498,34520256,34521430,34522576,34522895,34526745,34528383,34529755,34532638,34534446,34534512,34534523,34534958,34538367,34538742,34540310,34540452,34540865,34541978,34546481,34546483,34550331,34552843,34561741,34562525,34564851,34564853,34564855,34564991,34564993,34567663,34567959,34568543,34571613,34573434,34576171,34576217,34578450,34579097,34580212,34584729,34585104,34585881,34586422,34588863,34589071,34589853,34591202,34592248,34593526,34593919,34595227,34595229,34596792,34606168,34606170,34606477,34607795,34608801,34612351,34615388,34615621,34616054,34619062,34619064,34626623,34627016,34628419,34628865,34630396,34630750,34635614,34643301,34645993,34647886,34648845,34650402,34650408,34652766,34657033,34662573,34663302,34665665,34665888,34671555,34671609,34671611,34671875,34677049,34681587,34684613,34691492,34691799,34691801,34693029,34693355,34696649,34697428,34700757,34700897,34706717,34714749,34721701,34725790,34726014,34726565,34727539,34728426,34729260,34729993,34730323,34730325,34734489,34734491,34734520,34735803,34735887,34736382,34738823,34742414,34743620,34745593,34745811,34746727,34749625,34755017,34755382,34760043,34762291,34766006,34768805,34769866,34770505,34773272,34774557,34775056,34779333,34780762,34784889,34784904,34785753,34790241,34790334,34790336,34791917,34797836,34799327,34802391,34806090,34807427,34807429,34808809,34810448,34820562,34821775,34822659,34826409,34826897,34827345,34827753,34827951,34829142,34832496,34834035,34835089,34835832,34836772,34836774,34842432,34842509,34844158,34844919,34848504,34849373,34849454,34849755,34849932,34850891,34852127,34856067,34860569,34863020,34863929,34865914,34867054,34868134,34868699,34871472,34871970,34876202,34877095,34877167,34881568,34881570,34881586,34882513,34883100,34884637,34885238,34887638,34888905,34890641,34890852,34891568
ENST00000361156	1	95578202	95578203	ENSG00000134874	DZIP1	95580886,95583119,95586577,95590632,95593276,95593315,95593317,95593319,95596775,95599953,95600271,95602195,95602515,95603384,95604542,95604963,95606003,95606705,95610465,95610863,95611130,95612214,95613250,95613853,95618429,95622359,95623452,95624277,95625576,95626693,95627307,95627345,95630713,95632258,95636030,95636951,95640402,95643375
ENST00000682709	1	85504776	85505520	ENSG00000135317	SNX14	85507495,85508447,85509058,85510244,85511128,85521377,85522582,85522807,85530859,85531138,85531896,85533715,85539259,85544432,85546265,85548441,85548835,85549403,85551771,85555856,85558922,85561618,85561649,85561906,85562091,85562875,85564237,85568140,85569392,85569477,85574805,85575468,85575470,85575867,85576530,85578637,85582198,85584941,85585151
